ID,Node1,Node2,Marker
57791,4492,4292,0
57792,4551,4292,0
57793,5084,4950,0
57794,5046,4935,0
57795,5046,5143,0
57796,5046,4950,0
57797,4935,5143,0
57798,4688,4703,0
57799,4601,4447,0
57800,4438,4447,0
57801,4420,4447,0
57802,4757,5114,0
57803,5126,4975,0
57804,5126,5027,0
57805,5126,5046,0
57806,5126,5172,0
57807,5126,5350,0
57808,4586,4835,0
57809,4626,4545,0
57810,4258,4363,0
57811,4601,4314,0
57812,4314,4447,0
57813,3952,4222,0
57814,3970,4222,0
57815,4462,4359,0
57816,4538,4841,0
57817,5099,5123,0
57818,4753,4640,0
57819,4556,4603,0
57820,4741,4915,0
57821,4617,4915,0
57822,4482,4915,0
57823,4642,4898,0
57824,4757,4996,0
57825,5834,5581,0
57826,5273,5053,0
57827,4718,4789,0
57828,5220,5238,0
57829,5123,5073,0
57830,4566,4617,0
57831,5583,5795,0
57832,5601,5565,0
57833,4677,4494,0
57834,4637,4677,0
57835,4677,4603,0
57836,4516,4603,0
57837,5057,4741,0
57838,4603,4851,0
57839,4915,4642,0
57840,4346,4276,0
57841,4666,4584,0
57842,4617,4481,0
57843,4291,3866,0
57844,4513,4291,0
57845,4734,4813,0
57846,5272,5565,0
57847,4421,4291,0
57848,4395,4516,0
57849,4218,4433,0
57850,4218,4276,0
57851,4813,4637,0
57852,4633,4710,0
57853,4453,4633,0
57854,4457,4633,0
57855,4705,4732,0
57856,4633,4765,0
57857,4633,4616,0
57858,4548,4915,0
57859,4861,4998,0
57860,4998,5414,0
57861,4732,4616,0
57862,4933,5162,0
57863,5073,5162,0
57864,4291,4516,0
57865,5226,5137,0
57866,4516,4347,0
57867,5137,5107,0
57868,4677,4504,0
57869,4851,4753,0
57870,5508,5565,0
57871,5503,5466,0
57872,5401,5466,0
57873,5785,5535,0
57874,5286,5341,0
57875,4765,5243,0
57876,5099,4816,0
57877,5535,5730,0
57878,5466,5949,0
57879,5226,5109,0
57880,5226,5083,0
57881,5226,5328,0
57882,5466,5671,0
57883,5851,5511,0
57884,4791,4703,0
57885,4791,4827,0
57886,4529,4791,0
57887,5296,5145,0
57888,5296,5551,0
57889,5296,5235,0
57890,5296,5547,0
57891,5296,5585,0
57892,4851,5003,0
57893,4851,4677,0
57894,4738,4753,0
57895,5355,5581,0
57896,5465,5463,0
57897,5583,5748,0
57898,5402,5581,0
57899,4933,5099,0
57900,4998,4867,0
57901,4717,4998,0
57902,5273,5384,0
57903,5355,5502,0
57904,4630,4072,0
57905,4373,4734,0
57906,4861,4633,0
57907,5206,4997,0
57908,5206,4926,0
57909,4881,4926,0
57910,4881,4997,0
57911,4881,5206,0
57912,4926,4997,0
57913,5584,5414,0
57914,5584,5734,0
57915,5039,5228,0
57916,5521,5451,0
57917,5132,4983,0
57918,4987,4948,0
57919,4983,4948,0
57920,5583,5650,0
57921,5190,4892,0
57922,4892,5223,0
57923,3844,3831,0
57924,5270,5433,0
57925,5270,5138,0
57926,5270,5164,0
57927,5433,5138,0
57928,4734,4737,0
57929,4861,4637,0
57930,4454,4372,0
57931,4454,4470,0
57932,4509,4470,0
57933,4509,4372,0
57934,4509,4454,0
57935,4470,4372,0
57936,5195,5057,0
57937,5271,4915,0
57938,4933,4637,0
57939,4471,4507,0
57940,4507,4545,0
57941,4915,4778,0
57942,4947,4642,0
57943,5057,5099,0
57944,5445,5135,0
57945,5445,5675,0
57946,5577,5482,0
57947,5577,5649,0
57948,4708,4917,0
57949,4708,4927,0
57950,4611,4626,0
57951,5450,5195,0
57952,4903,4997,0
57953,4903,4934,0
57954,4881,4934,0
57955,4934,4997,1
57956,5266,5376,0
57957,5496,5269,0
57958,5269,5376,0
57959,4927,4928,0
57960,5164,4928,1
57961,5164,4708,1
57962,5771,5556,0
57963,5556,6048,0
57964,5545,5528,0
57965,4983,4928,0
57966,5728,5648,0
57967,6399,6269,1
57968,6399,6342,0
57969,6467,6269,0
57970,6467,6399,0
57971,6342,6269,0
57972,5499,5831,0
57973,5748,5499,0
57974,5499,5583,0
57975,4924,4948,0
57976,4827,4948,0
57977,4827,4892,0
57978,5974,5962,0
57979,5440,5962,1
57980,4366,4529,0
57981,5440,5482,0
57982,5440,5215,0
57983,6057,6185,0
57984,5440,5935,0
57985,5440,6057,0
57986,6185,5935,0
57987,5283,5190,0
57988,5283,5157,0
57989,5373,5157,0
57990,5373,5283,0
57991,5157,5190,0
57992,5156,4967,0
57993,5093,5156,0
57994,4967,5125,0
57995,5164,5493,0
57996,6181,6194,0
57997,6181,6114,0
57998,4575,4425,0
57999,4425,4488,0
58000,5280,5577,0
58001,5454,5364,0
58002,5559,5364,0
58003,5913,5821,0
58004,5913,5956,0
58005,5903,5956,0
58006,5903,5821,0
58007,5903,5913,0
58008,5956,5821,0
58009,5978,5835,0
58010,6041,5978,0
58011,5835,5986,0
58012,4760,4693,0
58013,4237,4526,0
58014,4359,4471,0
58015,4359,4526,0
58016,4359,4237,0
58017,4491,4374,0
58018,3980,3727,1
58019,3824,3993,0
58020,3824,3980,0
58021,4917,4789,0
58022,5283,5525,0
58023,5376,5283,0
58024,5525,5373,0
58025,4986,5313,0
58026,4986,5264,0
58027,4986,5322,0
58028,5974,5910,0
58029,5563,5588,0
58030,5563,5249,0
58031,5649,5645,0
58032,6051,5974,0
58033,6051,5645,0
58034,6051,5649,0
58035,4693,4575,0
58036,4693,4881,0
58037,4693,4571,0
58038,4575,4881,0
58039,4688,4804,0
58040,4707,4688,0
58041,4987,4789,0
58042,4983,5281,0
58043,6001,5944,0
58044,6001,6018,0
58045,6001,6072,0
58046,3993,3938,1
58047,3770,3938,1
58048,3770,3993,1
58049,3938,3782,0
58050,4241,4267,0
58051,4052,4315,0
58052,4052,4241,0
58053,5195,5138,0
58054,4864,4708,0
58055,4170,4187,0
58056,4170,4007,0
58057,4502,4355,0
58058,4355,4622,0
58059,4694,4642,0
58060,4694,4947,0
58061,4778,4694,0
58062,6598,6595,0
58063,5192,5359,0
58064,4198,4442,0
58065,5013,4787,0
58066,5270,5559,0
58067,5559,5596,0
58068,4888,4652,0
58069,4888,4901,0
58070,4888,4893,0
58071,5192,4927,0
58072,5275,5138,0
58073,5320,5285,0
58074,5364,5285,0
58075,3996,3960,0
58076,3996,3783,0
58077,4054,3960,0
58078,5195,5275,0
58079,5150,4924,0
58080,4418,4509,0
58081,4470,4418,0
58082,3843,3713,0
58083,5285,5454,0
58084,5270,5219,0
58085,5270,5285,0
58086,5454,5219,0
58087,4872,4716,0
58088,4872,4589,0
58089,4792,4589,0
58090,4792,4716,0
58091,4589,4716,0
58092,4791,4688,0
58093,4827,4688,0
58094,4529,4688,0
58095,4872,4812,0
58096,4812,4792,0
58097,4463,4309,0
58098,4292,4309,0
58099,4292,4463,0
58100,4520,4309,0
58101,5009,5270,0
58102,5726,5577,0
58103,5936,5577,0
58104,5936,5486,0
58105,4198,4284,0
58106,4408,4278,0
58107,4408,4198,0
58108,4278,4284,0
58109,4185,4389,0
58110,4789,4611,0
58111,4789,4618,0
58112,5642,5575,0
58113,5642,5496,0
58114,5596,5496,0
58115,5596,5575,0
58116,5596,5642,0
58117,5496,5575,0
58118,4258,4292,0
58119,4258,4365,0
58120,4939,5241,0
58121,4948,5230,0
58122,4097,4129,0
58123,4877,4788,0
58124,5103,4788,0
58125,4924,4791,0
58126,4892,4791,0
58127,4746,4917,0
58128,4529,4342,0
58129,4492,4342,0
58130,4342,4463,0
58131,4787,4836,0
58132,4575,4787,0
58133,4571,4488,0
58134,4571,4550,0
58135,6018,6284,0
58136,4872,4726,0
58137,4792,4726,0
58138,4354,4318,0
58139,4354,4176,0
58140,4390,4318,0
58141,4390,4354,0
58142,4791,4804,0
58143,4924,4888,0
58144,4804,4888,0
58145,4804,4924,0
58146,4892,4888,0
58147,4055,3782,0
58148,3967,4055,0
58149,4827,4804,0
58150,5049,5159,0
58151,5269,4924,0
58152,5269,5049,0
58153,4924,5159,0
58154,4492,4309,0
58155,4973,5219,0
58156,4973,5285,0
58157,5009,5219,0
58158,4165,4059,0
58159,4259,4059,0
58160,4070,4059,0
58161,5192,5440,1
58162,5192,5270,0
58163,5433,5440,0
58164,5270,5440,0
58165,4635,4517,0
58166,4635,4575,0
58167,4836,4635,0
58168,5650,5440,1
58169,7961,7648,0
58170,7961,7593,0
58171,5496,5603,0
58172,5192,5281,0
58173,4760,5192,0
58174,4172,4097,0
58175,4296,4097,0
58176,4721,4514,0
58177,4595,4514,0
58178,4532,4514,0
58179,5189,5028,0
58180,4939,5228,0
58181,5039,4939,0
58182,8125,7816,0
58183,8125,8094,0
58184,8258,8094,0
58185,8258,7816,0
58186,8258,8125,0
58187,8094,7816,0
58188,4611,4686,0
58189,4895,4881,0
58190,4836,4881,0
58191,6098,6023,0
58192,6039,5864,0
58193,6039,6098,0
58194,6023,5864,0
58195,5192,4922,0
58196,5192,4983,0
58197,6234,6194,0
58198,6234,6412,0
58199,6181,6412,0
58200,6181,6234,0
58201,6412,6194,0
58202,4887,4812,0
58203,4887,4791,0
58204,4791,4812,0
58205,4997,5215,0
58206,4997,5192,1
58207,5440,4997,0
58208,4237,4363,0
58209,4374,4363,0
58210,6234,6539,0
58211,7333,7461,0
58212,7102,7461,0
58213,7102,7153,0
58214,7102,7333,0
58215,7461,7153,0
58216,5465,5241,0
58217,5130,4971,0
58218,5548,4971,0
58219,5662,5694,1
58220,5694,5967,1
58221,4425,4512,0
58222,5469,5532,0
58223,5469,5283,0
58224,5469,5349,0
58225,5304,5253,0
58226,5304,5208,0
58227,5285,5253,0
58228,5208,5253,0
58229,6177,6247,0
58230,6177,6181,0
58231,6150,6181,0
58232,6181,6247,0
58233,5364,5516,0
58234,5364,5304,0
58235,5157,5360,0
58236,5477,5768,0
58237,5477,5621,0
58238,5486,5768,0
58239,6056,6265,0
58240,6438,6265,0
58241,6438,6151,0
58242,6438,6056,0
58243,6265,6151,0
58244,5822,6166,0
58245,6166,5793,0
58246,7595,7571,0
58247,5858,6528,0
58248,6528,5702,1
58249,5596,5776,0
58250,5641,5518,0
58251,5496,5641,0
58252,5287,5307,0
58253,5307,5249,0
58254,5206,5361,0
58255,5206,5234,0
58256,5050,5234,0
58257,5050,5361,0
58258,5050,5206,0
58259,5693,5726,0
58260,4693,4550,0
58261,4693,4903,0
58262,5504,5530,0
58263,5504,5492,0
58264,5504,5681,0
58265,4895,5189,0
58266,5228,5230,0
58267,4862,4888,0
58268,4862,4652,0
58269,4707,4652,0
58270,4707,4888,0
58271,4707,4862,0
58272,5368,5577,0
58273,5189,5256,0
58274,6956,6736,0
58275,5307,5189,0
58276,5230,5223,0
58277,5230,5307,0
58278,5189,5223,0
58279,5253,5320,0
58280,5491,5393,0
58281,3743,3550,0
58282,3567,3487,0
58283,3567,3550,0
58284,3487,3550,0
58285,5155,5358,0
58286,5313,5387,0
58287,5313,5155,0
58288,5358,5387,0
58289,5577,5389,0
58290,5459,5415,0
58291,5459,5295,0
58292,5279,5295,0
58293,5279,5459,0
58294,5295,5415,0
58295,5376,5454,0
58296,5496,5454,0
58297,5454,5525,0
58298,5827,5845,0
58299,5827,5862,0
58300,5971,5862,0
58301,5971,5827,0
58302,5862,5845,0
58303,6098,6149,0
58304,6039,6022,0
58305,6039,6149,0
58306,6022,6149,0
58307,5190,5410,0
58308,6073,6326,0
58309,6244,6326,0
58310,6326,6279,0
58311,5249,4916,0
58312,5249,4945,0
58313,4884,4945,0
58314,4884,4916,0
58315,4884,5249,0
58316,4945,4916,0
58317,5230,5368,0
58318,6265,6576,0
58319,6306,6265,0
58320,6438,6576,0
58321,5463,5577,0
58322,5266,5465,0
58323,5944,5666,0
58324,5944,5560,0
58325,5497,5944,0
58326,5560,5666,0
58327,6643,6539,0
58328,6412,6539,0
58329,6412,6643,0
58330,5603,5594,0
58331,5518,5603,0
58332,5911,6240,0
58333,5911,6163,0
58334,5940,5911,0
58335,5454,5304,0
58336,5326,5370,0
58337,5978,6247,0
58338,5999,6101,0
58339,5999,6137,0
58340,4585,4697,0
58341,4585,4499,0
58342,4698,4499,0
58343,4499,4697,0
58344,5486,5230,0
58345,6663,6760,0
58346,6663,6844,0
58347,6325,6844,0
58348,6325,6760,0
58349,6325,6663,0
58350,6844,6760,0
58351,5250,5311,0
58352,5342,5311,0
58353,5342,4980,0
58354,5342,5250,0
58355,5311,4980,0
58356,5267,5237,0
58357,5146,5178,0
58358,5146,5267,0
58359,5237,5178,0
58360,4703,4550,0
58361,4718,4550,0
58362,4550,4544,0
58363,5230,5463,0
58364,5232,5108,0
58365,5058,5108,0
58366,5063,5108,0
58367,5360,5358,0
58368,6249,6433,0
58369,6165,6433,0
58370,6165,6344,0
58371,6433,6344,0
58372,5207,5310,0
58373,5207,5646,0
58374,5309,5310,0
58375,5309,5207,0
58376,5646,5310,0
58377,5747,5489,0
58378,5616,5489,0
58379,5489,5821,0
58380,6508,6228,0
58381,6508,6483,0
58382,6483,6228,0
58383,3491,3204,0
58384,5304,5159,0
58385,5049,5283,0
58386,5049,5304,0
58387,5159,5283,0
58388,4791,4888,0
58389,4467,5017,0
58390,4467,4624,0
58391,3929,4129,0
58392,3929,4058,0
58393,4887,4688,0
58394,4688,4812,0
58395,6773,7002,0
58396,6852,7002,0
58397,6981,7002,0
58398,5102,5028,0
58399,4165,4097,0
58400,4165,4172,0
58401,3995,3917,0
58402,4078,3721,0
58403,3917,3721,0
58404,6288,6397,0
58405,4836,4755,0
58406,5011,4836,0
58407,5367,5621,0
58408,5367,5673,0
58409,5369,5621,0
58410,4452,4454,0
58411,4452,4427,0
58412,4452,4819,0
58413,5410,5369,0
58414,5410,5477,0
58415,5321,5480,0
58416,5321,5563,0
58417,5605,5541,0
58418,5536,5267,0
58419,5536,5605,0
58420,5588,5477,0
58421,5588,5494,0
58422,7166,7377,0
58423,6990,7069,0
58424,6990,7166,0
58425,7069,7377,0
58426,6237,6576,0
58427,6237,6320,0
58428,6306,6320,0
58429,6320,6576,0
58430,5012,5229,0
58431,5012,5125,0
58432,5229,5125,0
58433,5100,5207,0
58434,5041,5207,0
58435,5041,4828,0
58436,5041,5100,0
58437,5040,4810,0
58438,4488,4278,0
58439,5040,5106,0
58440,5316,5305,0
58441,5264,5021,0
58442,5075,5021,0
58443,5075,4986,0
58444,5075,5264,0
58445,6778,6588,0
58446,6778,6461,0
58447,6525,6588,0
58448,6525,6778,0
58449,6461,6588,0
58450,6289,6035,0
58451,6289,6119,0
58452,6289,6092,0
58453,6237,6031,0
58454,6237,6011,0
58455,6188,6011,0
58456,6188,6031,0
58457,6188,6237,0
58458,6011,6031,0
58459,5621,5373,0
58460,6502,6846,0
58461,6502,6560,0
58462,6502,6716,0
58463,5932,5793,0
58464,5932,6165,0
58465,6166,6165,0
58466,6166,5932,0
58467,6165,5793,0
58468,5800,5701,0
58469,5725,5720,0
58470,5469,5720,0
58471,5525,5720,0
58472,6017,6441,0
58473,6198,6017,0
58474,3596,3240,0
58475,4866,4839,0
58476,4839,4870,0
58477,5952,5944,0
58478,5952,5964,0
58479,6001,5964,0
58480,6001,5952,0
58481,5964,5944,0
58482,6134,6397,0
58483,6134,6226,0
58484,5757,5903,0
58485,6002,5903,0
58486,5178,5143,0
58487,4935,5178,0
58488,7094,7002,0
58489,7002,6790,0
58490,5391,5275,0
58491,4571,4407,0
58492,4571,4284,0
58493,4488,4284,0
58494,4488,4407,0
58495,4284,4407,0
58496,4483,4524,0
58497,4499,4524,0
58498,4499,4483,0
58499,4585,4524,0
58500,4910,4736,0
58501,4720,4779,0
58502,4720,4736,0
58503,4720,4910,0
58504,4779,4736,0
58505,5988,5617,0
58506,5988,5878,0
58507,5913,5747,0
58508,5568,5821,0
58509,5568,5747,0
58510,5568,5913,0
58511,6830,6895,0
58512,5655,5313,0
58513,5387,5655,0
58514,5367,5387,0
58515,5367,5477,0
58516,6975,7028,0
58517,6755,7028,0
58518,6755,6835,0
58519,6755,6975,0
58520,7028,6835,0
58521,5264,5473,0
58522,6233,6289,0
58523,6233,6092,0
58524,5318,5017,0
58525,5318,5090,0
58526,5403,5017,0
58527,5403,5318,0
58528,5090,5017,0
58529,5473,5588,0
58530,5768,6023,0
58531,5936,5768,0
58532,6023,5950,0
58533,5013,4849,0
58534,4157,3926,0
58535,3907,3926,0
58536,3907,4168,0
58537,3926,4168,0
58538,4926,4836,0
58539,4926,4895,0
58540,5189,4836,0
58541,5189,4926,0
58542,4699,4670,0
58543,4699,4644,0
58544,4838,4699,0
58545,4185,4351,0
58546,6412,6114,0
58547,6258,6194,0
58548,3467,3763,0
58549,3467,3765,0
58550,3465,3765,0
58551,3465,3763,0
58552,4363,3993,0
58553,6993,6832,0
58554,6993,6794,0
58555,6944,6794,0
58556,6944,6832,0
58557,6944,6993,0
58558,4693,4544,0
58559,5720,5283,0
58560,5050,5189,0
58561,5189,5102,0
58562,5494,5473,0
58563,5473,5307,0
58564,4602,4519,0
58565,4602,4688,0
58566,4528,4688,0
58567,4530,4055,0
58568,4530,3938,1
58569,3770,4055,0
58570,3770,4530,0
58571,5872,5699,0
58572,5953,5699,0
58573,5321,5021,0
58574,5075,5321,0
58575,5492,5361,0
58576,5492,5234,0
58577,5452,5234,0
58578,5452,5361,0
58579,5161,5015,0
58580,5161,4650,0
58581,5161,5097,0
58582,5015,4650,0
58583,5105,5327,0
58584,5530,5105,0
58585,4887,4973,0
58586,5202,5177,0
58587,5013,5313,0
58588,4532,4391,0
58589,5102,5473,0
58590,5102,5477,0
58591,5313,5011,0
58592,5313,5102,0
58593,4454,4866,0
58594,4470,4866,0
58595,5050,4926,0
58596,4926,5256,0
58597,5280,4926,0
58598,5256,5206,0
58599,4840,5155,0
58600,4840,5040,0
58601,4365,4520,0
58602,4755,4517,0
58603,3974,4075,0
58604,3974,4176,0
58605,3983,3974,0
58606,4176,4075,0
58607,4635,4736,0
58608,4819,4736,0
58609,4819,4635,0
58610,4427,4736,0
58611,4887,4901,0
58612,4887,4968,0
58613,4888,4968,0
58614,4888,4887,0
58615,4968,4901,0
58616,5575,5553,0
58617,5575,5469,0
58618,5454,5469,0
58619,5454,5553,0
58620,5454,5575,0
58621,6073,6174,0
58622,4812,4589,0
58623,4148,4053,0
58624,4097,4053,0
58625,4939,5256,0
58626,4939,4926,0
58627,5039,4926,0
58628,4903,4895,0
58629,4926,4903,0
58630,4903,4953,0
58631,4926,4953,0
58632,4881,4953,0
58633,4052,3697,0
58634,4052,3807,0
58635,3877,4052,0
58636,4418,4368,0
58637,4418,4201,0
58638,4372,4201,0
58639,4372,4368,0
58640,4201,4368,0
58641,4550,4895,0
58642,4718,4575,0
58643,4551,4385,0
58644,3962,3917,0
58645,1638,1338,0
58646,4442,4530,1
58647,4442,4693,0
58648,4408,4693,0
58649,4408,4530,0
58650,4693,4530,0
58651,4602,4551,0
58652,4707,4602,0
58653,5206,5452,0
58654,5662,5234,0
58655,5662,5206,0
58656,4216,4164,0
58657,4216,4039,0
58658,4142,4039,0
58659,4142,4164,0
58660,4142,4216,0
58661,4039,4164,0
58662,4146,4533,0
58663,4146,4021,0
58664,4127,4021,0
58665,4127,4146,0
58666,4021,4533,0
58667,4427,4356,0
58668,4252,4452,0
58669,4252,4427,0
58670,4356,4452,0
58671,4185,4043,0
58672,6476,5988,0
58673,6476,6242,0
58674,5591,5988,0
58675,5591,6476,0
58676,6242,5988,0
58677,4055,4408,0
58678,4133,4462,0
58679,4359,4133,0
58680,4544,4365,0
58681,4408,4544,0
58682,4360,4250,0
58683,4910,4721,0
58684,5050,4721,0
58685,5050,4736,0
58686,4461,4401,0
58687,4313,4461,0
58688,4789,4535,0
58689,4601,4745,0
58690,3901,4199,0
58691,3974,4199,0
58692,3974,4178,0
58693,3974,3901,0
58694,4199,4178,0
58695,4232,4349,0
58696,4279,4132,0
58697,4279,4232,0
58698,4349,4132,0
58699,4512,4286,0
58700,4839,4755,0
58701,3478,3342,0
58702,3394,3478,0
58703,4328,4351,0
58704,4512,4351,0
58705,4418,4351,0
58706,4418,4564,0
58707,4536,4564,0
58708,4564,4512,0
58709,4160,4284,0
58710,4160,4278,0
58711,4114,4278,0
58712,4114,4284,0
58713,4201,4286,0
58714,4201,4351,0
58715,4201,4328,0
58716,4165,4201,0
58717,4259,4201,0
58718,4535,4708,0
58719,4708,4611,0
58720,6630,6557,0
58721,6500,5942,0
58722,6500,6557,0
58723,5942,6557,0
58724,4056,4447,0
58725,4385,4172,0
58726,3095,3249,0
58727,3095,3116,0
58728,4928,4535,0
58729,3848,4027,0
58730,4292,4544,0
58731,3980,3582,1
58732,4597,4707,0
58733,4597,4613,0
58734,4597,4683,0
58735,5011,4787,0
58736,4755,4787,0
58737,4078,4258,0
58738,4895,4787,0
58739,4895,4703,0
58740,4901,4589,0
58741,4589,4801,0
58742,4407,4278,0
58743,4385,4613,0
58744,4562,4670,0
58745,4670,4608,0
58746,4783,4470,0
58747,4783,4509,0
58748,4783,4454,0
58749,4726,4908,0
58750,3814,3959,0
58751,4703,4575,0
58752,4412,4601,0
58753,4412,4390,0
58754,4412,4321,0
58755,4601,4390,0
58756,4703,4836,0
58757,5683,5764,0
58758,5810,5683,0
58759,5612,5764,0
58760,4372,4376,0
58761,4301,4385,0
58762,5568,5612,0
58763,5568,5387,0
58764,4832,5006,0
58765,4165,4195,0
58766,3985,4165,0
58767,4716,4726,0
58768,4688,4888,0
58769,4919,4694,0
58770,4165,4129,0
58771,3959,4148,0
58772,4746,4919,0
58773,4559,4927,0
58774,4559,5164,1
58775,4708,4559,1
58776,4258,4463,0
58777,4463,4363,0
58778,5575,5525,0
58779,5781,5293,0
58780,5439,5293,0
58781,5439,5781,0
58782,5293,5507,0
58783,4355,4499,0
58784,4355,4348,0
58785,4355,4461,0
58786,4872,5067,0
58787,5084,5143,0
58788,5084,5046,0
58789,4327,4131,0
58790,4531,4131,0
58791,4531,4315,0
58792,4531,4327,0
58793,4165,4255,0
58794,4259,4255,0
58795,4255,4201,0
58796,4066,4133,0
58797,4066,3736,0
58798,3980,4133,0
58799,3980,4066,0
58800,3736,4133,0
58801,4321,4447,0
58802,4268,4097,0
58803,4301,4097,0
58804,4301,4187,0
58805,4301,4268,0
58806,4327,4247,0
58807,4435,4247,0
58808,4435,4327,0
58809,4547,4247,0
58810,4462,4056,0
58811,4222,3967,0
58812,5515,5068,0
58813,4548,4864,0
58814,4465,4483,0
58815,4465,4499,0
58816,4535,4545,0
58817,4507,4342,0
58818,3924,3929,0
58819,4694,5009,0
58820,4801,4941,0
58821,4507,4363,0
58822,3927,4267,0
58823,3927,4052,0
58824,4746,4708,0
58825,5009,4626,0
58826,4694,4915,0
58827,4872,4901,0
58828,4726,4745,0
58829,4461,4502,0
58830,4401,4502,0
58831,4502,4348,0
58832,3959,4058,0
58833,4267,4148,0
58834,4699,4967,0
58835,4935,4912,0
58836,3985,4129,0
58837,4397,4788,0
58838,4397,4825,0
58839,4472,4397,0
58840,4031,4076,0
58841,4031,3958,0
58842,4102,4031,0
58843,3958,4076,0
58844,3917,4043,0
58845,3929,3917,0
58846,3959,4129,0
58847,3985,4097,0
58848,4716,4601,0
58849,4058,3985,0
58850,4716,4390,0
58851,5156,5295,0
58852,5131,5149,0
58853,5131,5156,0
58854,5295,5149,0
58855,4726,4447,0
58856,4447,4716,0
58857,5195,5208,0
58858,4031,4397,0
58859,4318,4102,0
58860,4318,4031,0
58861,4114,4198,0
58862,4447,4566,0
58863,4700,4447,0
58864,5253,5084,0
58865,4652,4887,0
58866,4676,4524,0
58867,4585,4788,0
58868,4788,4524,0
58869,4557,4134,0
58870,4579,4557,0
58871,4134,4578,0
58872,4792,4491,0
58873,5104,4887,0
58874,5104,4812,0
58875,4919,4887,0
58876,5104,5049,0
58877,5104,4968,0
58878,5067,5049,0
58879,4968,5049,0
58880,4367,4415,0
58881,4367,4348,0
58882,4367,4379,0
58883,4415,4348,0
58884,4483,4390,0
58885,4499,4390,0
58886,5208,4973,0
58887,5009,5104,0
58888,4973,5104,0
58889,3927,4069,0
58890,3818,4069,0
58891,5219,5049,0
58892,4691,4865,0
58893,5326,5429,0
58894,5393,5326,0
58895,6640,6682,0
58896,6640,6394,0
58897,4397,4483,0
58898,4483,4318,0
58899,4327,4629,0
58900,5491,5416,0
58901,5219,5208,0
58902,4872,4887,0
58903,5086,5279,0
58904,5360,5279,0
58905,5360,5086,0
58906,5157,5279,0
58907,4887,4589,0
58908,5006,5155,0
58909,4920,5155,0
58910,5131,5155,0
58911,5275,5208,0
58912,4842,5069,0
58913,4941,4935,0
58914,4935,5018,0
58915,4988,5190,0
58916,5266,5159,0
58917,5009,4987,0
58918,4887,5067,0
58919,6137,6176,0
58920,6120,6288,0
58921,6120,6137,0
58922,4988,4892,0
58923,4644,4608,0
58924,4988,4888,0
58925,6036,6001,0
58926,4354,4267,0
58927,4075,4267,0
58928,4483,4547,0
58929,4788,4483,0
58930,4397,4455,0
58931,5326,5488,0
58932,6015,5952,0
58933,6072,5952,0
58934,5952,5889,0
58935,4199,4075,0
58936,3974,4241,0
58937,5326,5178,0
58938,5254,5326,0
58939,5497,5488,0
58940,5491,5364,0
58941,5320,5491,0
58942,5269,5304,0
58943,5190,5067,0
58944,4412,4694,0
58945,4412,4447,0
58946,4374,4412,0
58947,5102,5075,0
58948,5102,5264,0
58949,5473,5075,0
58950,5285,5433,0
58951,4699,4920,0
58952,4988,4652,0
58953,5042,4859,0
58954,5349,5339,0
58955,5349,5067,0
58956,5289,5339,0
58957,5067,5339,0
58958,4587,4401,0
58959,4670,4401,0
58960,4670,4543,0
58961,4247,4465,0
58962,4247,4397,0
58963,4318,4465,0
58964,4318,4247,0
58965,4397,4465,0
58966,4842,4589,0
58967,5951,5916,0
58968,5893,5951,0
58969,5443,5546,0
58970,5788,5961,0
58971,5890,5961,0
58972,5890,5788,0
58973,5787,5961,0
58974,4798,4912,0
58975,5723,5864,0
58976,5732,5636,0
58977,5893,5636,0
58978,5893,5732,0
58979,5423,5636,0
58980,5891,5642,0
58981,5891,5596,0
58982,5575,5891,0
58983,5030,5100,0
58984,5030,5163,0
58985,4731,5163,0
58986,4731,5100,0
58987,5163,5100,0
58988,5459,5373,0
58989,5369,5459,0
58990,6577,6631,0
58991,6577,6516,0
58992,5067,4888,0
58993,4968,4988,0
58994,4892,5067,0
58995,5269,5283,0
58996,5454,5269,0
58997,4924,4988,0
58998,4924,5223,0
58999,4924,5190,0
59000,6247,6130,0
59001,6239,6130,0
59002,6736,7043,0
59003,7162,7043,0
59004,7162,6956,0
59005,7162,6736,0
59006,7043,6956,0
59007,4967,5149,0
59008,5575,5376,0
59009,5219,5359,0
59010,5219,5596,0
59011,5575,5559,0
59012,5469,5376,0
59013,5275,5084,0
59014,5219,5496,0
59015,5219,5376,0
59016,6326,6297,0
59017,6537,6297,0
59018,5253,5245,0
59019,5245,5208,0
59020,6313,6298,0
59021,6437,6333,0
59022,6437,6313,0
59023,6298,6333,0
59024,5488,5553,0
59025,5370,5488,0
59026,5491,5587,0
59027,5559,5491,0
59028,5283,5268,0
59029,5223,5283,0
59030,4437,4644,0
59031,5416,5587,0
59032,5144,4941,0
59033,5553,5491,0
59034,5360,5415,0
59035,5360,5295,0
59036,8428,8832,0
59037,8428,8521,0
59038,8599,8521,0
59039,8521,8832,0
59040,5559,5553,0
59041,6059,6082,0
59042,6169,6082,0
59043,5143,5253,0
59044,5279,5069,0
59045,5157,5348,0
59046,5069,5348,0
59047,5086,5093,0
59048,5086,5125,0
59049,5086,5156,0
59050,5489,5295,0
59051,5582,5155,0
59052,5582,5489,0
59053,5295,5155,0
59054,5279,5283,0
59055,5279,5349,0
59056,6011,5800,0
59057,5067,5304,0
59058,5415,5339,0
59059,5008,5090,0
59060,5008,4976,0
59061,6122,6036,0
