ID Node1 Node2 Node3 Marker
75311 3096 3402 3106 0
75312 3115 3402 3096 0
75313 3115 3106 3402 0
75314 4279 4394 4110 0
75315 3671 3653 3521 0
75316 3671 3452 3653 0
75317 3521 3452 3671 0
75318 4200 4136 4235 0
75319 4235 4122 4200 0
75320 4281 4399 4219 0
75321 4281 4546 4399 0
75322 4298 3898 4254 0
75323 4254 3998 4298 0
75324 4254 3898 3998 0
75325 5246 5418 5490 0
75326 4527 4510 4382 0
75327 4527 4138 4510 0
75328 4312 4404 4552 0
75329 4312 4754 4404 0
75330 4552 4754 4312 0
75331 4552 4404 4754 0
75332 3723 3906 3954 0
75333 3723 3555 3906 0
75334 3954 3555 3723 0
75335 3954 3906 3555 0
75336 3596 3240 3524 0
75337 3524 3240 3388 0
75338 3624 3782 3770 0
75339 3624 3508 3782 0
75340 3770 3508 3624 0
75341 3770 3782 3508 1
75342 4145 4312 4283 0
75343 4141 4308 4426 0
75344 4141 4414 4308 0
75345 4426 4308 4414 0
75346 3720 3426 3570 0
75347 3570 3402 3720 0
75348 2753 2897 2949 0
75349 2753 3213 2897 0
75350 2949 3213 2753 0
75351 2949 2897 3213 0
75352 3811 3554 4202 0
75353 3811 3612 3554 0
75354 4202 3612 3811 0
75355 4202 3554 3612 0
75356 3751 3715 3706 0
75357 3751 3943 3715 0
75358 3706 3943 3751 0
75359 3664 3716 3491 0
75360 3664 3691 3716 0
75361 3491 3691 3664 0
75362 3492 3455 3828 0
75363 3492 3779 3455 0
75364 3828 3779 3492 0
75365 3828 3455 3779 0
75366 4254 4081 3943 0
75367 4322 4081 4254 0
75368 4322 3943 4081 0
75369 4233 4147 4404 0
75370 4233 4329 4147 0
75371 4404 4329 4233 0
75372 4404 4147 4329 0
75373 3811 3127 3366 0
75374 3234 3127 3811 0
75375 3234 3366 3127 0
75376 4322 4254 4298 0
75377 4084 4256 4654 0
75378 4084 4334 4256 0
75379 4654 4334 4084 0
75380 4654 4256 4334 0
75381 3814 3607 3807 0
75382 3807 3607 3839 0
75383 4232 4508 4337 0
75384 4232 4349 4508 0
75385 4337 4349 4232 0
75386 3943 4081 3905 0
75387 3943 4037 4081 0
75388 3905 4037 3943 0
75389 5089 5180 4298 0
75390 4654 5180 5089 0
75391 4654 4298 5180 0
75392 4285 4260 4430 0
75393 4430 4619 4285 0
75394 4285 4645 4619 0
75395 4430 4645 4285 0
75396 3768 4002 4081 0
75397 3768 3943 4002 0
75398 4081 3943 3768 0
75399 4081 4002 3943 0
75400 4285 4081 4260 0
75401 4285 4279 4081 0
75402 4417 4608 4645 0
75403 4417 4469 4608 0
75404 5705 6037 5799 0
75405 5705 5990 6037 0
75406 5799 5990 5705 0
75407 5799 6037 5990 0
75408 3943 4279 4081 0
75409 5631 5232 5331 0
75410 5631 5549 5232 0
75411 5331 5549 5631 0
75412 5331 5232 5549 0
75413 2253 2645 2509 0
75414 2253 2136 2645 0
75415 2509 2136 2253 0
75416 2509 2645 2136 0
75417 4590 4905 4298 0
75418 4254 4279 4322 0
75419 4254 4378 4279 0
75420 4322 4378 4254 0
75421 4254 4279 4081 0
75422 4322 4081 4279 0
75423 8416 6914 6828 0
75424 8416 7459 6914 0
75425 6828 7459 8416 0
75426 6828 6914 7459 0
75427 4542 4866 4839 0
75428 4542 4783 4866 0
75429 4417 4731 4476 0
75430 4619 4731 4417 0
75431 3240 3444 3093 0
75432 3240 3204 3444 0
75433 3093 3204 3240 0
75434 3093 3444 3204 0
75435 3879 3867 4896 0
75436 3879 4085 3867 0
75437 4896 4085 3879 0
75438 4896 3867 4085 0
75439 2763 2310 3127 0
75440 2763 2839 2310 0
75441 3127 2839 2763 0
75442 3127 2310 2839 0
75443 4378 4678 4558 0
75444 4032 3748 4194 0
75445 4032 4116 3748 0
75446 4194 4116 4032 0
75447 4194 3748 4116 0
75448 2813 3299 3240 0
75449 2813 3134 3299 0
75450 3240 3134 2813 0
75451 4298 4378 4254 0
75452 4322 4378 4298 0
75453 4146 4345 4533 0
75454 4304 4345 4146 0
75455 4304 4533 4345 0
75456 4135 4147 4281 0
75457 4135 4404 4147 0
75458 4281 4404 4135 0
75459 3875 3893 4152 0
75460 4152 3883 3875 0
75461 1343 1685 1709 0
75462 1343 1401 1685 0
75463 1709 1401 1343 0
75464 3898 3998 3943 0
75465 3943 3998 4254 0
75466 4558 4899 4678 0
75467 4558 4378 4899 0
75468 4282 3977 4061 0
75469 4061 4032 4282 0
75470 4061 3977 4032 0
75471 4084 3963 3644 0
75472 3644 4085 4084 0
75473 3644 3963 4085 0
75474 3407 3674 3963 0
75475 3407 3566 3674 0
75476 3963 3566 3407 0
75477 3963 3674 3566 0
75478 4784 4570 4194 0
75479 4784 4672 4570 0
75480 4194 4672 4784 0
75481 4282 3977 3714 0
75482 3714 4061 4282 0
75483 3714 3977 4061 0
75484 3789 4089 3853 0
75485 3789 3876 4089 0
75486 3853 3876 3789 0
75487 4445 4146 4345 0
75488 4445 3977 4146 0
75489 4345 3977 4445 0
75490 4345 4146 3977 0
75491 3948 4119 4298 0
75492 3898 4119 3948 0
75493 3775 3872 4158 0
75494 3775 3998 3872 0
75495 4158 3998 3775 0
75496 3751 4037 3905 0
75497 3751 4026 4037 0
75498 3977 4021 4127 0
75499 5023 4896 5246 0
75500 5246 4563 5023 0
75501 5246 4896 4563 0
75502 4127 4413 4511 0
75503 4127 4209 4413 0
75504 4511 4413 4209 0
75505 6029 5759 5742 0
75506 6029 5507 5759 0
75507 5742 5507 6029 0
75508 5742 5759 5507 0
75509 5418 5089 4807 0
75510 4807 4654 5418 0
75511 11907 3110 3078 0
75512 11907 3070 3110 0
75513 3078 3070 11907 0
75514 3078 3110 3070 0
75515 3068 3352 3488 0
75516 3644 3352 3068 0
75517 3644 3488 3352 0
75518 5418 5089 5354 0
75519 11551 11568 11483 0
75520 11551 11322 11568 0
75521 11483 11322 11551 0
75522 4119 4590 4298 0
75523 4119 4322 4590 0
75524 4298 4770 4905 0
75525 4590 4770 4298 0
75526 4298 4484 4770 0
75527 4590 4484 4298 0
75528 5458 5066 5026 0
75529 4119 4484 4298 0
75530 4119 4590 4484 0
75531 4558 4678 5008 0
75532 5008 4976 4558 0
75533 4002 4511 4254 0
75534 4002 3850 4511 0
75535 4254 3850 4002 0
75536 11071 10234 11396 0
75537 11071 11441 10234 0
75538 11396 11441 11071 0
75539 11396 10234 11441 0
75540 4413 4563 4511 0
75541 4209 4511 4563 0
75542 2861 2821 2632 0
75543 2861 2700 2821 0
75544 2632 2700 2861 0
75545 2632 2821 2700 0
75546 4127 4413 4558 0
75547 4558 4511 4127 0
75548 4558 4413 4511 0
75549 4400 4445 5025 0
75550 4400 4784 4445 0
75551 5025 4784 4400 0
75552 4002 4511 4558 0
75553 4558 4254 4002 0
75554 4558 4511 4254 0
75555 4664 4595 4580 0
75556 4664 4581 4595 0
75557 4580 4581 4664 0
75558 3900 3693 3672 0
75559 3907 3693 3900 0
75560 3907 3672 3693 0
75561 4002 4558 4260 0
75562 4054 4038 4036 0
75563 4054 3996 4038 0
75564 4511 4378 4558 0
75565 4254 4378 4511 0
75566 4378 4899 4511 0
75567 4511 4378 4298 0
75568 4511 4254 4298 0
75569 3514 3427 3046 0
75570 3514 3101 3427 0
75571 3046 3101 3514 0
75572 3046 3427 3101 0
75573 3267 3068 3352 0
75574 3267 3488 3068 0
75575 3352 3488 3267 0
75576 837 1096 921 0
75577 921 804 837 0
75578 921 1096 804 0
75579 3422 3357 3319 0
75580 3422 3486 3357 0
75581 3319 3357 3486 0
75582 4084 4209 4085 0
75583 3644 4209 4084 0
75584 3444 3524 3596 0
75585 3444 3240 3524 0
75586 3596 3688 3653 0
75587 3653 3524 3596 0
75588 3653 3688 3524 0
75589 4282 4439 4345 0
75590 4282 4445 4439 0
75591 4345 4445 4282 0
75592 3852 4017 3862 0
75593 3862 3816 3852 0
75594 3862 4017 3816 0
75595 3088 4598 3375 0
75596 3088 5038 4598 0
75597 3375 4598 5038 0
75598 4654 5180 5176 0
75599 4002 4558 4430 0
75600 4430 4260 4002 0
75601 4002 4127 4430 0
75602 4002 4558 4127 0
75603 4430 4127 4558 0
75604 4002 4511 4127 0
75605 4002 3850 4127 0
75606 3388 3633 3596 0
75607 3388 3450 3633 0
75608 4260 4430 4082 0
75609 3596 3688 3633 0
75610 3633 3653 3596 0
75611 3742 3775 3850 0
75612 3742 4002 3775 0
75613 3850 4002 3742 0
75614 3850 3775 4002 0
75615 3076 3112 3055 0
75616 3055 3090 3076 0
75617 3929 3924 4036 0
75618 3929 4185 3924 0
75619 4670 4644 4437 0
75620 3407 4191 3375 0
75621 4256 4191 3407 0
75622 4256 3375 4191 0
75623 5089 4695 4298 0
75624 5180 4695 5089 0
75625 5089 4899 5166 0
75626 6862 6927 6502 0
75627 6862 6716 6927 0
75628 6502 6716 6862 0
75629 6502 6927 6716 0
75630 6876 6991 6810 0
75631 6876 7192 6991 0
75632 6810 7192 6876 0
75633 6810 6991 7192 0
75634 5688 5182 5310 0
75635 5310 5403 5688 0
75636 9308 9764 9549 0
75637 9308 9480 9764 0
75638 9549 9480 9308 0
75639 9549 9764 9480 0
75640 4695 4899 5089 0
75641 5089 4855 5180 0
75642 5089 4899 4855 0
75643 5089 4855 4695 0
75644 5023 5129 3879 0
75645 5129 4896 5023 0
75646 5129 3879 4896 0
75647 4930 4678 4558 0
75648 4899 4678 4930 0
75649 4930 5008 4558 0
75650 4678 5008 4930 0
75651 4334 4511 3998 0
75652 4334 4254 4511 0
75653 3998 4254 4334 0
75654 3998 4511 4254 0
75655 4334 4298 4254 0
75656 4334 3998 4298 0
75657 5680 5973 5129 0
75658 5129 5344 5680 0
75659 5129 5973 5344 0
75660 3407 2995 3405 0
75661 3405 2995 3205 0
75662 7893 7785 8537 0
75663 7893 7979 7785 0
75664 8537 7979 7893 0
75665 4141 4329 4308 0
75666 4414 4308 4329 0
75667 4305 4158 3998 0
75668 3998 4298 4305 0
75669 3998 4158 4298 0
75670 3674 4084 3963 0
75671 3963 3644 3674 0
75672 4305 4298 4484 0
75673 4305 4770 4298 0
75674 5796 5375 5066 0
75675 5796 5255 5375 0
75676 5066 5375 5255 0
75677 4103 4305 3811 0
75678 4103 4203 4305 0
75679 3811 4305 4203 0
75680 4334 4298 5180 0
75681 5180 4654 4334 0
75682 6376 6357 6391 0
75683 6376 5871 6357 0
75684 6391 5871 6376 0
75685 6391 6357 5871 0
75686 5710 5997 5089 0
75687 5710 5354 5997 0
75688 5089 5997 5354 0
75689 5448 6481 6242 0
75690 6002 6276 6037 0
75691 6002 5542 6276 0
75692 6037 5542 6002 0
75693 6037 6276 5542 0
75694 7820 7557 7367 0
75695 7820 7412 7557 0
75696 7367 7412 7820 0
75697 7367 7557 7412 0
75698 4084 4511 4654 0
75699 4084 4563 4511 0
75700 3640 3804 3517 0
75701 3517 3804 3488 0
75702 4567 5218 4932 0
75703 4567 4563 5218 0
75704 4932 5218 4563 0
75705 4032 3532 3622 0
75706 4032 3748 3532 0
75707 3622 3532 3748 0
75708 5218 5490 5448 0
75709 4567 5023 5058 0
75710 4567 5218 5023 0
75711 5058 5218 4567 0
75712 5058 5023 5218 0
75713 3298 3491 3269 0
75714 3298 3227 3491 0
75715 4146 3977 4021 0
75716 4146 4127 3977 0
75717 9511 9742 9748 0
75718 9511 9657 9742 0
75719 9748 9657 9511 0
75720 9748 9742 9657 0
75721 5063 4439 4846 0
75722 5063 4976 4439 0
75723 4846 4439 4976 0
75724 3879 3640 3415 0
75725 3867 3804 4085 0
75726 3715 3735 3314 0
75727 3715 3775 3735 0
75728 3314 3775 3715 0
75729 3314 3735 3775 0
75730 3517 3299 3184 0
75731 3184 3642 3517 0
75732 3184 3299 3642 0
75733 3405 3525 3488 0
75734 3405 3177 3525 0
75735 3488 3177 3405 0
75736 3488 3525 3177 0
75737 4092 3732 4002 0
75738 4002 4082 4092 0
75739 4002 3732 4082 0
75740 4305 4203 4484 0
75741 4305 4119 4203 0
75742 4484 4119 4305 0
75743 4484 4203 4119 0
75744 3405 3177 3674 0
75745 3405 3205 3177 0
75746 3674 3177 3205 0
75747 3240 3444 3450 0
75748 3450 3388 3240 0
75749 7613 7538 7818 0
75750 7613 7981 7538 0
75751 7818 7981 7613 0
75752 9220 9274 8245 0
75753 9220 7629 9274 0
75754 8245 7629 9220 0
75755 8245 9274 7629 0
75756 3723 3538 3894 0
75757 3894 3497 3723 0
75758 3894 3538 3497 0
75759 4305 3948 3811 0
75760 4203 3948 4305 0
75761 10990 11144 11731 0
75762 10990 10561 11144 0
75763 11731 10561 10990 0
75764 11731 11144 10561 0
75765 4256 5418 4807 0
75766 4256 4654 5418 0
75767 4807 4654 4256 0
75768 3594 3004 3870 0
75769 3594 3065 3004 0
75770 3870 3065 3594 0
75771 5879 5803 5471 0
75772 5879 5687 5803 0
75773 5471 5687 5879 0
75774 5471 5803 5687 0
75775 4350 4588 6372 0
75776 3398 3418 4350 0
75777 4350 3689 3398 0
75778 6316 6164 6276 0
75779 6316 6322 6164 0
75780 6276 6322 6316 0
75781 4084 4256 4807 0
75782 4084 4085 4563 0
75783 4305 4203 4869 0
75784 4869 4203 4484 0
75785 9525 9377 9373 0
75786 9525 9878 9377 0
75787 9373 9878 9525 0
75788 9373 9377 9878 0
75789 4202 3554 4191 0
75790 3944 3640 3804 0
75791 3944 3827 3640 0
75792 3804 3827 3944 0
75793 3804 3640 3827 0
75794 9259 9995 10509 0
75795 9259 10234 9995 0
75796 10509 10234 9259 0
75797 10509 9995 10234 0
75798 4572 4028 4191 0
75799 4158 4334 3998 0
75800 4305 3948 3998 0
75801 4305 4158 3948 0
75802 3471 3714 3576 0
75803 3576 3315 3471 0
75804 3576 3714 3315 0
75805 4084 4511 4334 0
75806 4209 4563 4084 0
75807 4209 4085 4563 0
75808 4256 5246 4807 0
75809 4256 5418 5246 0
75810 3814 3819 3697 0
75811 3697 3671 3814 0
75812 3697 3819 3671 0
75813 2858 2880 3620 0
75814 2858 3035 2880 0
75815 3620 3035 2858 0
75816 3620 2880 3035 0
75817 3869 3688 3653 0
75818 3653 3672 3869 0
75819 4158 4084 3850 0
75820 4158 4334 4084 0
75821 3850 4334 4158 0
75822 3850 4084 4334 0
75823 3775 3872 3314 0
75824 3775 3405 3872 0
75825 3314 3872 3405 0
75826 4158 4256 4084 0
75827 4334 4256 4158 0
75828 3050 3117 2885 0
75829 3050 3119 3117 0
75830 2885 3117 3119 0
75831 3827 3804 3517 0
75832 3347 3514 3570 0
75833 3347 3402 3514 0
75834 3570 3514 3402 0
75835 2639 2533 2686 0
75836 2639 2362 2533 0
75837 2686 2362 2639 0
75838 2686 2533 2362 0
75839 4084 3850 4209 0
75840 4084 4209 4511 0
75841 4084 5246 4256 0
75842 3963 4256 5246 0
75843 3775 3998 4254 0
75844 3775 3943 3998 0
75845 4084 3850 4511 0
75846 4511 4334 3850 0
75847 3566 4256 3963 0
75848 3775 4158 3850 0
75849 3775 4334 4158 0
75850 3850 4334 3775 0
75851 4103 3811 4202 0
75852 4305 4119 3948 0
75853 4203 3948 4119 0
75854 4305 3948 4298 0
75855 6597 8470 7629 0
75856 6597 7519 8470 0
75857 7629 7519 6597 0
75858 7629 8470 7519 0
75859 4572 4256 4334 0
75860 4572 4654 4256 0
75861 4334 4654 4572 0
75862 10053 7379 3559 0
75863 10053 4416 7379 0
75864 3559 4416 10053 0
75865 3559 7379 4416 0
75866 3644 4085 3352 0
75867 6777 7909 7051 0
75868 6777 6419 7909 0
75869 7051 7909 6419 0
75870 5479 4588 4572 0
75871 5479 4256 4588 0
75872 4305 4298 4119 0
75873 4032 3944 3622 0
75874 3622 3944 3532 0
75875 3267 3019 3036 0
75876 3029 3019 3267 0
75877 4598 3566 3375 0
75878 4256 3566 4598 0
75879 6132 5900 5246 0
75880 6132 4256 5900 0
75881 5246 4256 6132 0
75882 5246 5900 4256 0
75883 2645 2587 2771 0
75884 2645 2919 2587 0
75885 2771 2919 2645 0
75886 2771 2587 2919 0
75887 2303 2205 2011 0
75888 2303 1967 2205 0
75889 2011 1967 2303 0
75890 2011 2205 1967 0
75891 4598 3375 3868 0
75892 8662 8648 8603 0
75893 8662 8438 8648 0
75894 8603 8438 8662 0
75895 8603 8648 8438 0
75896 3868 4598 3566 0
75897 3566 3375 3868 0
75898 3471 3748 3420 0
75899 3471 3576 3748 0
75900 3420 3748 3576 0
75901 2078 1924 1837 0
75902 2078 2514 1924 0
75903 1837 2514 2078 0
75904 1837 1924 2514 0
75905 10362 10130 10271 0
75906 10362 10127 10130 0
75907 10271 10127 10362 0
75908 10271 10130 10127 0
75909 6914 6826 7531 0
75910 7531 7715 6914 0
75911 7531 6826 7715 0
75912 10245 9850 9347 0
75913 10245 9491 9850 0
75914 3775 3898 3872 0
75915 3998 3898 3775 0
75916 3375 3217 3566 0
75917 3977 3622 3576 0
75918 3576 3748 3977 0
75919 3576 3622 3748 0
75920 3867 4085 3352 0
75921 3352 3644 3867 0
75922 3223 3375 3407 0
75923 4191 3375 3223 0
75924 11873 479 573 0
75925 11873 985 479 0
75926 573 985 11873 0
75927 573 479 985 0
75928 11713 10381 10398 0
75929 11713 11414 10381 0
75930 10398 11414 11713 0
75931 10398 10381 11414 0
75932 1180 518 1222 0
75933 1180 1096 518 0
75934 1222 1096 1180 0
75935 1222 518 1096 0
75936 3879 3870 3640 0
75937 3882 3870 3879 0
75938 3882 3640 3870 0
75939 3594 3879 5129 0
75940 3594 5344 3879 0
75941 5129 3879 5344 0
75942 3553 3538 3894 0
75943 3553 3661 3538 0
75944 3894 3538 3661 0
75945 3868 3963 4085 0
75946 3868 3644 3963 0
75947 3868 3867 3217 0
75948 3217 3867 3644 0
75949 6914 6826 7459 0
75950 7459 7531 6914 0
75951 7459 6826 7531 0
75952 3879 3867 5129 0
75953 4896 5129 3867 0
75954 8662 8985 8438 0
75955 8603 8985 8662 0
75956 8603 8438 8985 0
75957 3217 3205 3375 0
75958 2979 3115 3096 0
75959 3217 3205 3088 0
75960 3375 3088 3205 0
75961 3407 3405 4158 0
75962 3407 4084 3405 0
75963 4158 4084 3407 0
75964 4158 3405 4084 0
75965 3267 3640 3036 0
75966 3267 3517 3640 0
75967 3036 3517 3267 0
75968 6997 7762 8223 0
75969 6997 7664 7762 0
75970 8223 7664 6997 0
75971 2808 3219 3205 0
75972 3205 3217 2808 0
75973 3205 3219 3217 0
75974 3868 3963 5246 0
75975 5246 4085 3868 0
75976 3868 4256 3963 0
75977 3868 3566 4256 0
75978 3963 3566 3868 0
75979 3868 4598 4256 0
75980 3868 4598 4896 0
75981 3868 5246 4598 0
75982 4896 5246 3868 0
75983 4896 4598 5246 0
75984 3868 4896 4085 0
75985 3868 3674 3566 0
75986 3868 3963 3674 0
75987 3868 3644 3674 0
75988 3868 4256 5246 0
75989 5246 4598 4256 0
75990 3857 3943 4081 0
75991 3857 3905 3943 0
75992 4081 3905 3857 0
75993 3514 3366 3101 0
75994 3514 3046 3366 0
75995 3101 3366 3046 0
75996 2303 2253 2205 0
75997 1967 2253 2303 0
75998 1967 2205 2253 0
75999 2148 2167 2246 0
76000 2148 2737 2167 0
76001 2246 2737 2148 0
76002 2246 2167 2737 0
76003 3366 3314 3234 0
76004 3101 3314 3366 0
76005 3101 3234 3314 0
76006 4400 4784 4194 0
76007 4400 4467 4784 0
76008 4194 4467 4400 0
76009 4194 4784 4467 0
76010 3405 4158 3775 0
76011 3405 3872 4158 0
76012 1703 1522 1967 0
76013 1703 1632 1522 0
76014 1967 1632 1703 0
76015 1967 1522 1632 0
76016 2453 2272 2221 0
76017 2221 2592 2453 0
76018 2221 2272 2592 0
76019 3314 3234 3735 0
76020 3825 3894 3723 0
76021 3825 3538 3894 0
76022 2905 3240 3093 0
76023 2905 3134 3240 0
76024 3093 3134 2905 0
76025 3093 3240 3134 0
76026 3715 3604 3314 0
76027 3715 3735 3604 0
76028 3622 3471 3748 0
76029 3622 3420 3471 0
76030 3748 3420 3622 0
76031 3401 4847 4876 0
76032 3401 5344 4847 0
76033 4876 5344 3401 0
76034 4876 4847 5344 0
76035 4305 4572 4334 0
76036 4305 5176 4572 0
76037 4334 5176 4305 0
76038 4334 4572 5176 0
76039 3204 3134 3240 0
76040 3204 3444 3134 0
76041 3407 3674 4084 0
76042 2136 2272 2061 0
76043 2136 2058 2272 0
76044 2061 2058 2136 0
76045 2061 2272 2058 0
76046 3640 3036 3870 0
76047 3640 3004 3036 0
76048 3870 3004 3640 0
76049 3640 3036 3882 0
76050 3714 3576 3977 0
76051 3714 3622 3576 0
76052 8751 8537 7893 0
76053 8267 8537 8751 0
76054 8267 7893 8537 0
76055 1554 1537 1452 0
76056 1554 1383 1537 0
76057 1452 1383 1554 0
76058 1452 1537 1383 0
76059 3735 3775 3872 0
76060 3872 3314 3735 0
76061 3405 3488 3674 0
76062 2639 2686 3216 0
76063 2639 3033 2686 0
76064 3216 3033 2639 0
76065 3216 2686 3033 0
76066 1240 297 11071 0
76067 1240 11441 297 0
76068 11071 11441 1240 0
76069 11071 297 11441 0
76070 2839 3223 3216 0
76071 2839 3554 3223 0
76072 3216 3554 2839 0
76073 3850 3488 3405 0
76074 3850 3674 3405 0
76075 2995 3177 3405 0
76076 3205 3177 2995 0
76077 3491 3604 3347 0
76078 3491 3204 3604 0
76079 3956 3955 3941 0
76080 3956 3936 3955 0
76081 3941 3936 3956 0
76082 3941 3955 3936 0
76083 4334 3998 3775 0
76084 3216 3554 3612 0
76085 3216 4202 3554 0
76086 3612 4202 3216 0
76087 3177 3314 3405 0
76088 2871 2804 3184 0
76089 2871 3177 2804 0
76090 3184 3177 2871 0
76091 3184 2804 3177 0
76092 2751 3204 2922 0
76093 2922 3046 2751 0
76094 2922 3204 3046 0
76095 3127 3239 3366 0
76096 3127 3234 3239 0
76097 5176 4654 4572 0
76098 5176 4334 4654 0
76099 1240 2808 2541 0
76100 1240 2205 2808 0
76101 2541 2205 1240 0
76102 2541 2808 2205 0
76103 3499 3134 3604 0
76104 3499 3204 3134 0
76105 3604 3204 3499 0
76106 3604 3134 3204 0
76107 3715 3898 3775 0
76108 3943 3898 3715 0
76109 3943 3775 3898 0
76110 3234 3872 3407 0
76111 3234 3405 3872 0
76112 3407 3405 3234 0
76113 3407 3872 3405 0
76114 4084 3405 3674 0
76115 1703 1759 1632 0
76116 1703 1967 1759 0
76117 1632 1759 1967 0
76118 2804 2253 2813 0
76119 2804 2509 2253 0
76120 2813 2509 2804 0
76121 2813 2253 2509 0
76122 2804 2546 2253 0
76123 2509 2546 2804 0
76124 2509 2253 2546 0
76125 2839 2824 1569 0
76126 2839 3418 2824 0
76127 1569 3418 2839 0
76128 1569 2824 3418 0
76129 2453 1939 2182 0
76130 2182 2058 2453 0
76131 2182 1939 2058 0
76132 5232 5017 5549 0
76133 5108 5017 5232 0
76134 5108 5549 5017 0
76135 996 753 776 0
76136 776 1199 996 0
76137 3517 3525 3177 0
76138 3517 3488 3525 0
76139 4028 3811 3948 0
76140 4028 3234 3811 0
76141 4921 4609 4627 0
76142 4921 4663 4609 0
76143 4627 4609 4663 0
76144 1057 1129 504 0
76145 1057 572 1129 0
76146 504 572 1057 0
76147 504 1129 572 0
76148 3735 3898 4037 0
76149 3735 4119 3898 0
76150 4037 4119 3735 0
76151 3735 3775 3898 0
76152 3898 3872 3735 0
76153 3850 4084 3405 0
76154 2804 3068 2541 0
76155 2804 3029 3068 0
76156 2541 3029 2804 0
76157 2541 3068 3029 0
76158 2808 2995 3205 0
76159 2808 3177 2995 0
76160 3205 3177 2808 0
76161 2533 1435 1525 0
76162 2533 1931 1435 0
76163 1525 1931 2533 0
76164 1240 793 11715 0
76165 1240 11441 793 0
76166 11715 11441 1240 0
76167 7045 6454 6959 0
76168 7045 6534 6454 0
76169 6959 6534 7045 0
76170 6959 6454 6534 0
76171 3127 3239 3811 0
76172 5174 3689 3398 0
76173 11873 11122 10639 0
76174 10639 10990 11873 0
76175 10639 11122 10990 0
76176 4002 4430 4092 0
76177 4002 4082 4430 0
76178 4711 4742 5400 0
76179 4711 4999 4742 0
76180 5400 4742 4999 0
76181 4305 4028 3948 0
76182 4305 3872 4028 0
76183 3948 3872 4305 0
76184 4019 3941 3885 0
76185 4019 3863 3941 0
76186 3735 3898 3948 0
76187 3751 3706 3905 0
76188 3905 3943 3751 0
76189 3905 3706 3943 0
76190 3775 3998 4511 0
76191 3735 4119 3948 0
76192 3427 3285 3115 0
76193 3179 3285 3427 0
76194 3179 3115 3285 0
76195 3621 3715 3735 0
76196 3621 3604 3715 0
76197 3775 4511 4334 0
76198 3775 4084 3405 0
76199 3850 4084 3775 0
76200 3775 4158 4084 0
76201 3953 3756 3869 0
76202 3869 3732 3953 0
76203 3869 3756 3732 0
76204 5066 4484 4770 0
76205 4991 4484 5066 0
76206 3419 3253 3477 0
76207 3419 3439 3253 0
76208 3477 3439 3419 0
76209 3477 3253 3439 0
76210 3715 3898 3735 0
76211 2639 1435 1931 0
76212 2639 2523 1435 0
76213 1931 2523 2639 0
76214 1931 1435 2523 0
76215 3554 3811 4191 0
76216 63 143 11731 0
76217 63 11846 143 0
76218 11731 11846 63 0
76219 11731 143 11846 0
76220 1996 1837 1435 0
76221 1996 1537 1837 0
76222 1435 1537 1996 0
76223 1435 1837 1537 0
76224 3751 4037 3943 0
76225 3751 4119 4037 0
76226 4026 4119 3751 0
76227 3751 3735 4037 0
76228 3751 4119 3735 0
76229 3751 3621 3706 0
76230 3751 3715 3621 0
76231 3706 3621 3715 0
76232 3751 3735 3621 0
76233 3715 3735 3751 0
76234 3906 3555 3863 0
76235 3906 4243 3555 0
76236 3863 4243 3906 0
76237 3863 3555 4243 0
76238 2817 3115 2922 0
76239 2817 2979 3115 0
76240 2922 2979 2817 0
76241 2922 3115 2979 0
76242 4417 4743 4731 0
76243 3286 3492 3179 0
76244 3286 3300 3492 0
76245 3179 3300 3286 0
76246 3179 3492 3300 0
76247 3094 3447 3527 0
76248 3399 3447 3094 0
76249 3399 3527 3447 0
76250 3604 3706 3621 0
76251 3604 3715 3706 0
76252 1656 614 11545 0
76253 1656 3734 614 0
76254 11545 3734 1656 0
76255 11545 614 3734 0
76256 2817 2624 2922 0
76257 2922 2751 2817 0
76258 2922 2624 2751 0
76259 3872 3314 3234 0
76260 4159 4069 4275 0
76261 4159 4145 4069 0
76262 4275 4145 4159 0
76263 4275 4069 4145 0
76264 3828 3894 4141 0
76265 3828 4147 3894 0
76266 4141 4147 3828 0
76267 4141 3894 4147 0
76268 2897 3286 3213 0
76269 2897 3257 3286 0
76270 3213 3286 3257 0
76271 3956 3906 3626 0
76272 4173 3906 3956 0
76273 4173 3626 3906 0
76274 4108 4123 3877 0
76275 4108 4120 4123 0
76276 3877 4120 4108 0
76277 3877 4123 4120 0
76278 3630 3751 3735 0
76279 3630 3621 3751 0
76280 4019 4609 4173 0
76281 4173 4103 4019 0
76282 4173 4609 4103 0
76283 4135 4281 4219 0
76284 3670 3616 3553 0
76285 3670 3527 3616 0
76286 3553 3527 3670 0
76287 3553 3616 3527 0
76288 3216 3811 3612 0
76289 5325 6354 5400 0
76290 5325 11920 6354 0
76291 3751 3898 3943 0
76292 3751 4037 3898 0
76293 3751 3898 3715 0
76294 3751 3735 3898 0
76295 3779 3935 4141 0
76296 3779 3828 3935 0
76297 4141 3828 3779 0
76298 4141 3935 3828 0
76299 8171 6877 7675 0
76300 7675 6877 7518 0
76301 3294 3176 3443 0
76302 3294 3451 3176 0
76303 3443 3451 3294 0
76304 3443 3176 3451 0
76305 2839 2824 1525 0
76306 1525 1569 2839 0
76307 1525 2824 1569 0
76308 2871 3184 3314 0
76309 3314 3177 2871 0
76310 3872 4158 4305 0
76311 4663 5128 5458 0
