ID Node1 Node2 Marker
3217 319 328 0
3218 294 295 0
3219 399 451 0
3220 442 376 0
3221 210 235 0
3222 318 306 0
3223 593 614 0
3224 449 614 0
3225 294 296 0
3226 207 210 0
3227 344 319 0
3228 257 250 0
3229 73 100 0
3230 69 100 0
3231 100 49 0
3232 323 316 0
3233 327 307 0
3234 322 312 0
3235 313 340 0
3236 285 305 0
3237 234 265 0
3238 234 241 0
3239 235 241 0
3240 235 234 0
3241 241 265 0
3242 283 269 0
3243 369 282 0
3244 321 328 0
3245 321 319 0
3246 632 625 0
3247 642 632 0
3248 309 273 0
3249 309 312 0
3250 309 330 0
3251 215 192 0
3252 215 205 0
3253 209 215 0
3254 345 319 0
3255 449 555 0
3256 231 259 0
3257 258 277 0
3258 282 284 0
3259 29 53 0
3260 29 68 0
3261 37 68 0
3262 37 53 0
3263 37 29 0
3264 68 53 0
3265 311 319 0
3266 231 262 0
3267 224 271 1
3268 224 231 1
3269 260 265 0
3270 533 584 0
3271 248 235 0
3272 249 235 0
3273 249 248 0
3274 598 613 0
3275 611 613 0
3276 621 613 0
3277 147 172 0
3278 147 145 0
3279 185 145 0
3280 185 172 0
3281 185 147 0
3282 145 172 0
3283 207 216 0
3284 200 216 0
3285 267 248 0
3286 313 261 0
3287 606 584 0
3288 606 564 0
3289 573 584 0
3290 564 584 0
3291 610 617 0
3292 610 613 0
3293 613 617 0
3294 246 254 0
3295 265 284 0
3296 298 265 0
3297 247 253 0
3298 241 333 0
3299 284 241 0
3300 241 385 0
3301 232 241 0
3302 203 235 0
3303 189 191 0
3304 189 211 0
3305 199 211 0
3306 199 189 0
3307 211 191 0
3308 42 144 0
3309 42 37 0
3310 63 37 0
3311 63 144 0
3312 63 42 0
3313 37 144 0
3314 203 80 0
3315 134 208 0
3316 700 635 0
3317 653 678 0
3318 653 635 0
3319 653 700 0
3320 91 104 0
3321 91 119 0
3322 84 119 0
3323 84 91 0
3324 119 104 0
3325 311 265 0
3326 311 261 0
3327 265 299 0
3328 235 250 0
3329 195 199 0
3330 185 195 0
3331 265 282 0
3332 283 312 0
3333 276 289 1
3334 276 305 1
3335 692 684 0
3336 692 665 0
3337 701 194 0
3338 701 281 0
3339 355 701 0
3340 248 246 0
3341 234 210 0
3342 203 234 0
3343 248 265 0
3344 235 251 0
3345 265 295 0
3346 265 313 0
3347 316 261 0
3348 215 193 0
3349 215 211 0
3350 239 215 0
3351 211 193 0
3352 455 466 0
3353 259 262 0
3354 247 259 0
3355 234 232 0
3356 234 184 0
3357 285 277 0
3358 273 285 0
3359 261 249 0
3360 266 134 1
3361 255 258 0
3362 441 7 0
3363 223 244 0
3364 259 271 0
3365 239 259 0
3366 688 10 0
3367 688 699 0
3368 683 699 0
3369 683 688 0
3370 699 10 0
3371 224 266 1
3372 190 204 0
3373 207 204 0
3374 207 190 0
3375 200 204 0
3376 193 226 0
3377 193 231 1
3378 239 226 0
3379 253 262 0
3380 193 197 1
3381 192 190 0
3382 192 204 0
3383 178 204 0
3384 178 190 0
3385 178 192 0
3386 547 410 1
3387 547 532 1
3388 470 410 0
3389 470 547 0
3390 532 410 1
3391 164 135 0
3392 164 176 0
3393 181 135 0
3394 181 164 0
3395 176 135 0
3396 341 275 0
3397 155 145 0
3398 155 139 0
3399 123 139 0
3400 123 145 0
3401 123 155 0
3402 139 145 0
3403 27 696 0
3404 27 692 0
3405 27 674 0
3406 184 80 0
3407 184 7 0
3408 635 544 0
3409 635 493 0
3410 441 635 0
3411 168 147 0
3412 168 197 1
3413 193 147 0
3414 193 168 1
3415 197 147 0
3416 190 195 0
3417 197 190 0
3418 155 150 0
3419 155 131 0
3420 180 189 0
3421 183 189 0
3422 183 201 0
3423 183 180 0
3424 112 132 0
3425 96 168 0
3426 96 132 0
3427 96 112 0
3428 216 197 0
3429 155 187 0
3430 156 187 0
3431 156 155 0
3432 187 145 0
3433 215 199 0
3434 199 205 0
3435 155 163 0
3436 139 163 0
3437 139 156 0
3438 163 156 0
3439 216 235 0
3440 216 246 0
3441 99 96 0
3442 99 132 0
3443 99 112 0
3444 137 121 0
3445 110 121 0
3446 121 126 0
3447 312 275 0
3448 92 135 0
3449 92 118 0
3450 95 118 0
3451 95 92 0
3452 118 135 0
3453 187 189 0
3454 187 191 0
3455 185 189 0
3456 54 50 0
3457 54 94 0
3458 58 94 0
3459 58 50 0
3460 58 54 0
3461 94 50 1
3462 131 123 0
3463 187 199 0
3464 189 205 0
3465 144 181 0
3466 220 181 0
3467 220 144 0
3468 181 179 0
3469 412 410 0
3470 424 455 0
3471 428 424 0
3472 84 94 0
3473 94 121 0
3474 164 202 0
3475 181 202 0
3476 202 175 0
3477 153 162 0
3478 167 202 0
3479 167 162 0
3480 167 153 0
3481 202 162 0
3482 171 122 1
3483 121 119 0
3484 121 171 0
3485 122 119 0
3486 186 196 1
3487 186 201 0
3488 180 196 0
3489 170 192 0
3490 170 213 0
3491 223 170 0
3492 261 259 0
3493 184 204 0
3494 14 33 0
3495 14 34 0
3496 32 34 0
3497 32 33 0
3498 32 14 0
3499 34 33 0
3500 229 176 0
3501 355 268 0
3502 156 123 0
3503 156 146 0
3504 139 146 0
3505 146 123 0
3506 209 225 0
3507 192 225 0
3508 287 276 1
3509 325 276 1
3510 109 121 0
3511 213 189 0
3512 259 283 0
3513 72 148 0
3514 72 152 0
3515 146 152 0
3516 146 148 0
3517 146 72 0
3518 152 148 0
3519 283 273 0
3520 117 67 0
3521 87 67 0
3522 137 171 0
3523 197 185 0
3524 470 549 0
3525 17 25 0
3526 17 23 0
3527 15 23 0
3528 15 25 0
3529 15 17 0
3530 23 25 0
3531 243 206 0
3532 243 274 0
3533 40 34 0
3534 44 34 0
3535 34 47 0
3536 204 195 0
3537 92 128 0
3538 95 128 0
3539 135 128 0
3540 198 218 0
3541 198 222 0
3542 219 218 0
3543 219 198 0
3544 222 218 0
3545 183 185 0
3546 183 191 0
3547 170 114 0
3548 170 245 0
3549 223 114 0
3550 245 114 0
3551 169 204 0
3552 214 169 0
3553 99 36 0
3554 99 43 0
3555 99 64 0
3556 692 38 0
3557 692 16 0
3558 99 174 0
3559 132 173 0
3560 173 168 0
3561 625 639 0
3562 652 642 0
3563 652 625 0
3564 639 642 0
3565 289 258 0
3566 451 424 0
3567 305 390 1
3568 56 31 0
3569 56 71 0
3570 57 71 0
3571 57 31 0
3572 57 56 0
3573 71 31 0
3574 145 100 0
3575 145 72 0
3576 69 72 0
3577 69 145 0
3578 72 100 0
3579 96 64 0
3580 96 100 0
3581 73 64 1
3582 73 96 0
3583 100 64 0
3584 312 261 0
3585 280 312 0
3586 73 147 0
3587 129 147 0
3588 129 106 0
3589 129 73 0
3590 147 106 0
3591 125 143 0
3592 129 143 0
3593 129 103 0
3594 129 125 0
3595 143 103 0
3596 172 150 0
3597 172 183 0
3598 158 183 0
3599 158 150 0
3600 158 172 0
3601 183 150 0
3602 132 100 0
3603 147 100 0
3604 147 96 0
3605 147 132 0
3606 185 190 0
3607 617 592 0
3608 617 635 0
3609 584 635 0
3610 584 592 0
3611 584 617 0
3612 635 592 0
3613 148 159 0
3614 68 151 0
3615 68 148 0
3616 159 151 0
3617 150 129 0
3618 150 125 0
3619 151 140 0
3620 220 151 0
3621 140 159 0
3622 170 204 0
3623 178 170 0
3624 192 199 0
3625 225 195 0
3626 61 144 0
3627 61 101 0
3628 188 101 0
3629 188 144 0
3630 188 61 0
3631 101 144 0
3632 653 613 0
3633 19 38 0
3634 19 114 0
3635 412 424 0
3636 259 272 0
3637 261 283 0
3638 312 240 0
3639 324 312 0
3640 312 272 0
3641 312 259 0
3642 105 67 0
3643 105 51 0
3644 227 201 0
3645 101 85 0
3646 330 350 0
3647 330 289 0
3648 330 354 0
3649 288 289 0
3650 305 288 0
3651 398 310 0
3652 274 310 0
3653 228 310 0
3654 256 276 1
3655 285 244 0
3656 242 288 0
3657 164 153 0
3658 175 153 0
3659 218 274 0
3660 218 243 0
3661 206 218 0
3662 684 670 0
3663 688 670 0
3664 688 684 0
3665 683 670 0
3666 650 628 0
3667 652 627 0
3668 652 628 0
3669 652 650 0
3670 627 628 0
3671 243 228 0
3672 243 310 0
3673 593 555 0
3674 555 614 0
3675 650 659 0
3676 434 398 0
3677 198 182 0
3678 222 182 0
3679 219 182 0
3680 198 228 0
3681 198 188 0
3682 181 188 0
3683 181 228 0
3684 181 198 0
3685 41 68 0
3686 41 140 0
3687 41 151 0
3688 68 140 0
3689 650 622 0
3690 549 566 0
3691 554 566 0
3692 547 566 1
3693 619 572 0
3694 619 570 0
3695 588 619 0
3696 530 399 0
3697 449 399 0
3698 622 591 0
3699 61 60 0
3700 399 60 0
3701 399 61 0
3702 188 60 0
3703 466 566 1
3704 547 466 0
3705 570 177 0
3706 665 653 0
3707 653 667 0
3708 503 399 0
3709 179 140 0
3710 183 143 0
3711 143 158 0
3712 118 179 0
3713 118 144 0
3714 118 159 0
3715 202 221 0
3716 89 86 0
3717 89 93 0
3718 128 93 0
3719 128 89 0
3720 93 86 0
3721 701 160 0
3722 60 194 0
3723 60 160 0
3724 60 701 0
3725 230 258 0
3726 5 699 0
3727 5 671 0
3728 679 5 0
3729 130 146 0
3730 179 238 0
3731 176 238 0
3732 640 660 0
3733 675 662 0
3734 675 660 0
3735 675 640 0
3736 662 660 0
3737 5 689 0
3738 5 694 0
3739 690 5 0
3740 10 5 0
3741 10 31 0
3742 18 31 0
3743 18 5 0
3744 31 5 0
3745 17 12 0
3746 23 12 0
3747 15 12 0
3748 144 176 0
3749 73 50 1
3750 13 50 1
3751 50 49 0
3752 622 614 0
3753 46 19 0
3754 46 184 0
3755 177 19 0
3756 184 19 0
3757 15 26 0
3758 15 28 0
3759 163 179 0
3760 163 213 0
3761 189 179 0
3762 227 186 1
3763 196 183 0
3764 193 183 0
3765 264 288 0
3766 264 289 1
3767 163 187 0
3768 201 205 0
3769 189 233 0
3770 258 264 0
3771 237 255 0
3772 20 12 0
3773 20 677 0
3774 663 677 0
3775 663 20 0
3776 677 12 0
3777 113 149 0
3778 113 403 0
3779 656 403 0
3780 656 149 0
3781 656 113 0
3782 403 149 0
3783 33 20 0
3784 33 663 0
3785 12 33 0
3786 228 242 0
3787 238 243 0
3788 229 179 0
3789 229 189 0
3790 229 212 0
3791 229 202 0
3792 229 186 0
3793 201 212 0
3794 229 213 0
3795 229 205 0
3796 227 212 1
3797 228 218 0
3798 239 256 1
3799 264 285 0
3800 120 104 0
3801 127 104 0
3802 236 212 1
3803 212 242 0
3804 236 221 0
3805 20 693 0
3806 677 693 0
3807 255 233 0
3808 242 237 0
3809 263 237 0
3810 558 638 0
3811 61 160 0
3812 188 160 0
3813 238 255 0
3814 256 238 0
3815 93 83 0
3816 222 243 0
3817 242 256 0
3818 202 182 0
3819 202 198 0
3820 228 222 0
3821 188 218 0
3822 455 410 0
3823 48 55 0
3824 48 51 0
3825 24 51 0
3826 24 55 0
3827 24 48 0
3828 52 32 0
3829 39 32 1
3830 39 65 1
3831 39 52 0
3832 390 410 1
3833 663 32 0
3834 32 649 1
3835 310 219 1
3836 138 127 0
3837 138 157 0
3838 24 22 0
3839 23 22 0
3840 138 171 0
3841 32 47 0
3842 14 691 0
3843 693 9 0
3844 693 14 0
3845 9 691 0
3846 622 582 0
3847 627 582 0
3848 652 582 0
3849 117 113 0
3850 136 117 0
3851 87 113 0
3852 310 263 1
3853 124 78 0
3854 124 133 0
3855 128 133 0
3856 128 78 0
3857 128 124 0
3858 133 78 0
3859 84 54 0
3860 84 50 1
3861 117 65 1
3862 113 65 0
3863 117 182 0
3864 136 182 0
3865 182 115 0
3866 674 38 0
3867 27 38 0
3868 640 677 0
3869 638 640 0
3870 596 578 0
3871 621 596 0
3872 383 358 0
3873 383 434 0
3874 310 358 1
3875 310 383 0
3876 434 358 1
3877 27 8 0
3878 27 46 0
3879 194 46 0
3880 194 8 0
3881 194 27 0
3882 600 629 0
3883 600 581 0
3884 601 600 0
3885 628 399 0
3886 628 442 0
3887 503 628 0
3888 638 676 0
3889 383 676 0
3890 274 676 0
3891 228 219 0
3892 661 628 0
3893 661 669 0
3894 628 681 0
3895 14 15 0
3896 26 691 0
3897 26 14 0
3898 15 691 0
3899 221 228 0
3900 39 656 0
3901 39 149 0
3902 39 113 0
3903 198 206 0
3904 182 206 0
3905 198 221 0
3906 198 238 0
3907 310 242 0
3908 638 675 0
3909 638 601 0
3910 675 601 0
3911 567 481 0
3912 624 645 0
3913 630 645 0
3914 574 549 0
3915 547 574 1
3916 456 535 0
3917 456 582 0
3918 264 310 1
3919 682 641 0
3920 682 669 0
3921 641 661 0
3922 649 655 0
3923 660 655 0
3924 660 648 0
3925 660 649 0
3926 655 648 0
3927 424 435 0
3928 412 473 0
3929 428 410 0
3930 0 6 0
3931 0 13 0
3932 18 13 0
3933 18 0 0
3934 486 410 1
3935 602 597 0
3936 602 582 0
3937 594 602 0
3938 427 410 0
3939 466 456 0
3940 466 429 0
3941 455 456 0
3942 389 410 0
3943 469 462 0
3944 519 503 0
3945 519 451 0
3946 536 519 0
3947 622 647 0
3948 639 622 0
3949 547 578 1
3950 18 48 0
3951 50 31 0
3952 50 48 0
3953 50 18 0
3954 31 48 0
3955 676 60 0
3956 676 61 0
3957 399 281 0
3958 399 317 0
3959 355 399 0
3960 35 67 0
3961 650 661 0
3962 628 646 0
3963 646 661 0
3964 599 629 0
3965 599 576 0
3966 581 599 0
3967 576 629 1
3968 567 576 0
3969 540 558 0
3970 456 519 0
3971 565 601 0
3972 565 600 0
3973 410 566 1
3974 410 466 1
3975 519 492 0
3976 604 597 0
3977 574 607 0
3978 574 597 0
3979 574 604 1
3980 607 597 0
3981 14 12 0
3982 693 15 0
3983 399 268 0
3984 188 281 0
3985 558 676 0
3986 662 677 0
3987 682 677 0
3988 682 663 0
3989 682 662 0
3990 102 74 0
3991 102 93 0
3992 120 93 0
3993 120 102 0
3994 93 74 0
3995 399 412 0
3996 399 341 0
3997 695 681 0
3998 399 160 0
3999 399 701 0
4000 542 456 0
4001 530 435 0
4002 621 604 1
4003 621 586 1
4004 574 637 1
4005 645 657 0
4006 641 657 0
4007 641 654 0
4008 641 645 0
4009 657 654 0
4010 659 654 0
4011 659 646 0
4012 657 646 0
4013 657 659 0
4014 646 654 0
4015 52 113 0
4016 383 469 0
4017 434 469 0
4018 469 492 0
4019 469 456 0
4020 456 492 0
4021 358 410 1
4022 542 565 0
4023 403 358 1
4024 219 358 1
4025 274 358 0
4026 636 630 0
4027 636 637 0
4028 666 629 1
4029 587 606 0
4030 606 598 0
4031 647 631 0
4032 631 622 0
4033 589 597 0
4034 589 567 0
4035 570 590 0
4036 677 9 0
4037 574 554 0
4038 625 593 0
4039 608 593 0
4040 642 593 0
4041 65 219 1
4042 39 219 1
4043 219 113 0
4044 567 579 0
4045 632 633 0
4046 676 398 0
4047 17 22 0
4048 17 698 0
4049 694 698 0
4050 694 17 0
4051 698 22 0
4052 410 481 1
4053 663 655 0
4054 663 660 0
4055 655 654 0
4056 462 358 1
4057 624 623 0
4058 624 629 1
4059 618 629 0
4060 618 623 0
4061 618 624 0
4062 481 566 1
4063 657 663 0
4064 657 682 0
4065 679 663 0
4066 679 657 0
4067 576 566 1
4068 649 641 0
4069 536 565 0
4070 536 492 0
4071 33 39 0
4072 33 677 0
4073 20 39 0
4074 677 39 0
4075 641 640 0
4076 641 675 0
4077 641 660 0
4078 691 679 0
4079 682 693 0
4080 682 691 0
4081 679 693 0
4082 398 558 0
4083 398 469 0
4084 398 383 0
4085 565 456 0
4086 32 20 0
4087 442 558 0
4088 469 442 0
4089 503 558 0
4090 503 469 0
4091 469 451 0
4092 593 605 0
4093 588 605 0
4094 616 602 0
4095 616 623 0
4096 618 602 0
4097 618 616 0
4098 623 602 0
4099 591 614 0
4100 555 622 0
4101 685 635 0
4102 559 635 0
4103 558 536 0
4104 560 601 0
4105 560 640 0
4106 656 601 0
4107 675 677 0
4108 28 34 0
4109 574 624 1
4110 697 1 0
4111 6 688 0
4112 6 697 0
4113 1 688 0
4114 675 676 0
4115 30 638 0
4116 30 675 0
4117 679 689 0
4118 115 101 0
4119 136 101 0
4120 182 101 0
4121 50 51 0
4122 50 32 1
4123 22 51 0
4124 22 50 1
4125 576 403 1
4126 576 656 0
4127 34 20 0
4128 34 21 0
4129 47 14 0
4130 28 14 0
4131 32 666 1
4132 663 666 0
4133 661 657 0
4134 641 646 0
4135 9 682 0
4136 9 675 0
4137 682 675 0
4138 657 648 0
4139 627 641 0
4140 660 657 0
4141 655 641 0
4142 655 657 0
4143 690 651 1
4144 114 46 0
4145 194 38 0
4146 194 114 0
4147 46 38 0
4148 147 173 0
4149 185 173 0
4150 193 173 0
4151 558 601 0
4152 558 640 0
4153 136 198 0
4154 218 136 0
4155 165 182 0
4156 165 222 0
4157 219 165 1
4158 153 133 0
4159 153 128 0
4160 153 124 0
4161 628 582 0
4162 536 628 0
4163 5 17 0
4164 213 146 0
4165 213 156 0
4166 146 187 0
4167 15 689 0
4168 52 33 0
4169 34 52 0
4170 33 44 0
4171 628 530 0
4172 669 675 0
4173 675 628 0
4174 87 40 0
4175 666 655 0
4176 657 662 0
4177 658 11 0
4178 11 697 0
4179 697 16 0
4180 601 536 0
4181 503 601 0
4182 576 640 0
4183 652 664 0
4184 618 594 0
4185 618 599 0
4186 618 597 0
4187 600 641 0
4188 627 600 0
4189 660 682 0
4190 576 574 1
4191 574 629 1
4192 600 594 0
4193 582 600 0
4194 42 53 0
4195 42 60 0
4196 695 60 0
4197 695 53 0
4198 695 42 0
4199 60 53 0
4200 647 659 0
4201 623 594 0
4202 589 554 0
4203 589 535 0
4204 601 519 0
4205 601 541 0
4206 567 607 0
4207 607 599 0
4208 604 602 0
4209 607 602 0
4210 618 630 0
4211 623 630 0
4212 37 118 0
4213 37 70 0
4214 118 68 0
4215 656 20 0
4216 656 33 0
4217 574 602 0
4218 607 618 0
4219 589 549 0
4220 589 575 0
4221 659 630 0
4222 659 631 0
4223 631 630 0
4224 589 622 0
4225 627 601 0
4226 629 637 1
4227 596 575 0
4228 599 624 0
4229 565 594 0
4230 536 600 0
4231 623 600 0
4232 618 600 0
4233 589 602 0
4234 622 636 0
4235 631 636 0
4236 636 647 0
4237 604 589 0
4238 555 589 0
4239 658 610 1
4240 658 613 0
4241 621 610 1
4242 621 658 1
4243 589 574 0
4244 618 631 0
4245 618 636 0
4246 616 630 0
4247 575 574 0
4248 651 673 1
4249 686 673 1
4250 686 668 0
4251 686 651 1
4252 8 443 0
4253 44 39 0
4254 44 113 0
4255 619 614 0
4256 674 619 0
4257 599 600 0
4258 18 17 0
4259 50 17 0
4260 48 17 0
4261 591 593 0
4262 591 589 0
4263 589 587 0
4264 599 579 0
4265 56 72 0
4266 36 72 0
4267 16 72 0
4268 616 631 0
4269 578 586 1
4270 621 637 1
4271 29 42 0
4272 639 626 0
4273 587 593 0
4274 562 593 0
4275 683 681 0
4276 683 671 0
4277 615 598 0
4278 102 107 0
4279 97 107 0
4280 97 74 0
4281 97 102 0
4282 107 74 0
4283 684 697 0
4284 697 692 0
4285 118 116 0
4286 628 555 0
4287 589 566 0
4288 53 3 0
4289 60 3 0
4290 399 695 0
4291 140 60 0
4292 625 614 0
4293 625 674 0
4294 672 625 0
4295 670 634 0
4296 670 643 0
4297 635 612 0
4298 615 653 0
4299 615 635 0
4300 653 612 0
4301 666 657 0
4302 666 679 0
4303 628 622 0
4304 555 652 0
4305 111 44 0
4306 111 101 0
4307 628 558 0
4308 628 600 0
4309 628 638 0
4310 699 691 0
4311 681 699 0
4312 55 59 0
4313 84 59 0
4314 84 55 0
4315 51 59 0
4316 2 13 1
4317 2 0 0
4318 2 697 0
4319 42 61 0
4320 42 160 0
4321 18 57 0
4322 18 58 0
4323 50 57 0
4324 58 57 0
4325 681 687 0
4326 695 687 0
4327 687 628 0
4328 669 640 0
4329 691 37 0
4330 691 42 0
4331 691 29 0
4332 700 685 0
4333 80 685 0
4334 45 685 0
4335 643 621 0
4336 609 634 0
4337 621 634 0
4338 695 683 0
4339 122 50 1
4340 691 695 0
4341 30 691 0
4342 691 675 0
4343 9 30 0
4344 53 41 0
4345 140 53 0
4346 41 60 0
4347 40 37 0
4348 40 42 0
4349 642 653 0
4350 642 643 0
4351 683 628 0
4352 76 78 0
4353 76 70 0
4354 76 124 0
4355 78 70 0
4356 584 544 0
4357 696 3 0
4358 687 3 0
4359 41 3 0
4360 31 17 0
4361 629 651 1
4362 690 686 1
4363 698 686 0
4364 698 668 0
4365 698 690 0
4366 693 666 0
4367 694 686 1
4368 6 699 0
4369 699 0 0
4370 671 670 0
4371 686 2 1
4372 636 659 0
4373 111 113 0
4374 111 52 0
4375 691 5 0
4376 38 140 0
4377 194 41 0
4378 82 62 0
4379 82 79 0
4380 78 79 0
4381 78 62 0
4382 78 82 0
4383 79 62 0
4384 72 142 0
4385 152 142 0
4386 47 67 0
4387 0 4 0
4388 0 698 0
4389 699 698 0
4390 699 4 0
4391 698 4 0
4392 103 110 0
4393 122 110 0
4394 131 110 0
4395 149 206 0
4396 149 136 0
4397 25 24 0
4398 25 26 0
4399 22 26 0
4400 22 25 0
4401 69 71 0
4402 69 108 0
4403 98 108 0
4404 98 71 0
4405 98 69 0
4406 108 71 0
4407 643 611 0
4408 156 148 0
4409 74 57 0
4410 66 57 0
4411 66 97 0
4412 66 74 0
4413 57 97 0
4414 651 647 0
4415 659 661 0
4416 630 651 0
4417 651 631 0
4418 9 26 0
4419 149 638 0
4420 101 21 0
4421 30 101 0
4422 149 676 0
4423 149 188 0
4424 274 149 0
4425 149 30 0
4426 12 39 0
4427 40 14 0
4428 4 6 0
4429 5 4 0
4430 5 698 0
4431 18 698 0
4432 18 4 0
4433 18 22 0
4434 2 18 0
4435 2 50 1
4436 22 2 0
4437 238 144 0
4438 149 111 0
4439 149 101 0
4440 7 112 0
4441 184 112 0
4442 19 112 0
4443 163 154 0
4444 180 154 0
4445 180 163 0
4446 21 675 0
4447 89 79 0
4448 89 78 0
4449 89 82 0
4450 116 140 0
4451 35 14 0
4452 9 35 0
4453 20 44 0
4454 212 165 0
4455 218 149 0
4456 21 149 0
4457 44 149 0
4458 67 65 0
4459 51 117 0
4460 166 171 0
4461 166 165 0
4462 202 171 0
4463 202 166 0
4464 165 171 1
4465 48 57 0
4466 71 48 0
4467 124 115 0
4468 70 115 0
4469 115 63 0
4470 188 30 0
4471 149 33 0
4472 144 116 0
4473 149 20 0
4474 125 123 0
4475 123 103 0
4476 182 153 0
4477 182 124 0
4478 115 153 0
4479 28 35 0
4480 40 35 0
4481 40 9 0
4482 124 198 0
4483 198 115 0
4484 113 274 0
4485 105 165 0
4486 115 165 0
4487 117 165 1
4488 113 33 0
4489 48 62 0
4490 59 62 0
4491 59 48 0
4492 62 55 0
4493 84 66 0
4494 50 66 0
4495 51 66 0
4496 120 133 0
4497 127 133 0
4498 138 133 0
4499 166 157 0
4500 101 198 0
4501 218 101 0
4502 115 133 0
4503 26 17 0
4504 35 691 0
4505 35 15 0
4506 695 29 0
4507 9 37 0
4508 37 35 0
4509 40 15 0
4510 219 117 1
4511 88 92 0
4512 168 64 1
4513 73 168 1
4514 147 64 0
4515 186 171 1
4516 186 166 0
4517 29 17 0
4518 29 5 0
4519 153 198 0
4520 153 181 0
4521 70 62 0
4522 78 115 0
4523 115 62 0
4524 115 188 0
4525 92 76 0
4526 92 70 0
4527 92 124 0
4528 124 135 0
4529 102 71 0
4530 102 108 0
4531 95 102 0
4532 166 162 0
4533 166 161 0
4534 167 166 0
4535 161 162 0
4536 144 198 0
4537 178 152 0
4538 178 174 0
4539 178 169 0
4540 56 108 0
4541 68 72 0
4542 68 56 0
4543 108 72 0
4544 55 91 0
4545 62 91 0
4546 91 59 0
4547 54 57 0
4548 94 57 0
4549 167 186 0
4550 167 171 0
4551 138 162 0
4552 138 166 0
4553 157 162 0
4554 128 154 0
4555 137 128 0
4556 203 169 0
4557 55 82 0
4558 59 74 0
4559 77 74 0
4560 77 62 0
4561 77 59 0
4562 74 62 0
4563 126 107 0
4564 121 107 0
4565 107 110 0
4566 62 85 0
4567 63 35 0
4568 97 94 0
4569 58 97 0
4570 153 105 0
4571 124 164 0
4572 128 164 0
4573 97 54 0
4574 94 66 0
4575 66 54 0
4576 130 128 0
4577 175 128 0
4578 144 124 0
4579 188 124 0
4580 197 173 0
4581 175 186 0
4582 187 148 0
4583 102 83 0
4584 83 74 0
4585 74 126 0
4586 107 120 0
4587 117 157 0
4588 117 127 0
4589 281 160 0
4590 105 127 0
4591 102 128 0
4592 130 102 0
4593 133 126 0
4594 125 155 0
4595 102 126 0
4596 71 58 0
4597 57 98 0
4598 58 98 0
4599 94 119 0
4600 74 119 0
4601 84 74 0
4602 2 698 0
4603 694 2 1
4604 41 72 0
4605 169 200 0
4606 143 186 0
4607 143 180 0
4608 196 143 0
4609 133 162 0
4610 138 161 0
4611 61 30 0
4612 139 180 0
4613 153 166 0
4614 100 43 0
4615 167 180 0
4616 161 180 0
4617 172 196 0
4618 193 158 1
4619 193 172 0
4620 196 158 1
4621 120 89 0
4622 120 128 0
4623 133 89 0
4624 126 128 0
4625 62 71 0
4626 59 71 0
4627 161 153 0
4628 110 97 0
4629 94 107 0
4630 94 110 0
4631 110 109 0
4632 107 109 0
4633 102 123 0
4634 108 123 0
4635 130 123 0
4636 171 104 1
4637 117 104 1
4638 117 171 1
4639 157 104 0
4640 133 164 0
4641 176 118 0
4642 104 65 1
4643 125 98 0
4644 123 98 0
4645 98 103 0
4646 104 105 0
4647 153 138 0
4648 82 115 0
4649 85 78 0
4650 85 82 0
4651 175 133 0
4652 122 141 0
4653 141 121 0
4654 141 131 0
4655 97 98 0
4656 97 71 0
4657 119 107 0
4658 91 105 0
4659 91 85 0
4660 119 109 0
4661 119 97 0
4662 32 104 1
4663 84 97 0
4664 98 102 0
4665 84 107 0
4666 48 22 0
4667 26 48 0
4668 74 71 0
4669 171 212 1
4670 219 171 1
4671 130 126 0
4672 110 130 0
4673 59 57 0
4674 180 171 0
4675 161 171 0
4676 129 155 0
4677 145 129 0
4678 155 147 0
4679 185 156 0
4680 53 160 0
4681 694 50 1
4682 100 99 0
4683 143 122 0
4684 122 129 0
4685 130 137 0
4686 158 147 0
4687 129 158 0
4688 154 171 0
4689 180 137 0
4690 122 158 1
4691 173 195 0
4692 99 72 0
4693 19 72 0
4694 19 99 0
4695 143 141 0
4696 143 171 0
4697 196 171 1
4698 122 196 1
4699 121 143 0
4700 143 154 0
4701 137 143 0
4702 172 191 0
4703 141 123 0
4704 82 77 0
4705 79 77 0
4706 160 268 0
4707 178 156 0
4708 178 145 0
4709 110 98 0
4710 110 123 0
4711 110 102 0
4712 100 174 0
4713 77 93 0
4714 77 83 0
4715 93 82 0
4716 77 89 0
4717 153 117 0
4718 128 141 0
4719 164 161 0
4720 144 135 0
4721 63 61 0
4722 164 198 0
4723 35 48 0
4724 82 59 0
4725 68 71 0
4726 124 88 0
4727 90 115 0
4728 93 90 0
4729 50 59 0
4730 22 59 0
4731 90 89 0
4732 90 78 0
4733 88 102 0
4734 115 89 0
4735 124 81 0
4736 76 81 0
4737 81 78 0
4738 144 53 0
4739 83 76 0
4740 93 79 0
4741 79 86 0
4742 133 86 0
4743 59 54 0
4744 66 59 0
4745 86 77 0
4746 77 81 0
4747 66 91 0
4748 70 81 0
4749 76 62 0
4750 81 62 0
4751 78 86 0
4752 78 77 0
4753 672 619 0
4754 112 200 0
4755 112 203 0
4756 210 112 0
4757 160 116 0
4758 42 676 0
4759 98 94 0
4760 70 48 0
4761 70 31 0
4762 37 31 0
4763 37 48 0
4764 62 83 0
4765 3 194 0
4766 63 48 0
4767 83 71 0
4768 4 10 0
4769 55 78 0
4770 71 77 0
