ID Node1 Node2 Node3 Marker
37098 2728 2696 2757 0
37099 2728 2765 2789 0
37100 2757 2765 2728 0
37101 2728 2634 2765 0
37102 2728 2757 2634 0
37103 2728 2607 2634 0
37104 2728 2757 2607 0
37105 2728 2696 2607 0
37106 2728 2607 2558 0
37107 3207 3424 3445 0
37108 3445 3131 3207 0
37109 3445 3424 3131 0
37110 3201 3208 3087 0
37111 3235 3208 3201 0
37112 3235 3087 3208 0
37113 2622 2837 2830 0
37114 2770 2875 2792 0
37115 2792 2770 2878 0
37116 2792 2728 2878 0
37117 2792 2778 2878 0
37118 2728 2778 2792 0
37119 2792 2778 2914 0
37120 2878 2914 2778 0
37121 2792 2772 2914 0
37122 2778 2914 2772 0
37123 2782 2768 2593 0
37124 2782 2713 2768 0
37125 2593 2713 2782 0
37126 2953 2772 2799 0
37127 2953 2745 2772 0
37128 2799 2745 2953 0
37129 3552 3487 3441 0
37130 2573 2637 2412 0
37131 2573 2490 2637 0
37132 2412 2490 2573 0
37133 3286 3205 3188 0
37134 2915 3008 3026 0
37135 3026 3008 2956 0
37136 2953 2772 2792 0
37137 2772 2914 2953 0
37138 2953 2778 2914 0
37139 2771 2699 2776 0
37140 2667 2776 2699 0
37141 2801 2849 2901 0
37142 2901 2860 2801 0
37143 4079 4078 3884 0
37144 4079 4043 4078 0
37145 3884 4043 4079 0
37146 3884 4078 4043 0
37147 2953 2878 2914 0
37148 2942 3018 2970 0
37149 2942 3017 3018 0
37150 2942 3018 2960 0
37151 3170 3166 3236 0
37152 3236 3166 3158 0
37153 3247 3160 3170 0
37154 3207 2922 3390 0
37155 3131 2922 3207 0
37156 3131 3390 2922 0
37157 2833 2479 2572 0
37158 2833 2611 2479 0
37159 2572 2611 2833 0
37160 2737 2800 2849 0
37161 2744 2800 2737 0
37162 2744 2849 2800 0
37163 2860 2702 2801 0
37164 2849 2901 3008 0
37165 3201 3329 3235 0
37166 3201 3332 3329 0
37167 3235 3332 3201 0
37168 3235 3329 3332 0
37169 3209 3140 3026 0
37170 3209 3252 3140 0
37171 3026 3140 3252 0
37172 2771 2735 2931 0
37173 2780 2931 2735 0
37174 2571 2435 2381 0
37175 2860 3034 3128 0
37176 2860 3170 3034 0
37177 2925 3034 2876 0
37178 2838 2876 3034 0
37179 2925 3128 2876 0
37180 3034 3128 2925 0
37181 3034 2876 3128 0
37182 3147 3367 3152 0
37183 3147 3598 3367 0
37184 2849 3008 2876 0
37185 2849 2908 3008 0
37186 2876 3008 2908 0
37187 2849 2800 2915 0
37188 3170 2901 2892 0
37189 3160 2901 3170 0
37190 2800 2915 2824 0
37191 3008 2915 2908 0
37192 3447 3432 3362 0
37193 3163 3037 3076 0
37194 3163 3145 3037 0
37195 3076 3145 3163 0
37196 3076 3037 3145 0
37197 3008 3128 3033 0
37198 2573 2589 2571 0
37199 2435 2589 2573 0
37200 2435 2571 2589 0
37201 3034 2925 3146 0
37202 3481 3549 3562 0
37203 3139 3076 3105 0
37204 3209 3316 3140 0
37205 3252 3316 3209 0
37206 3252 3140 3316 0
37207 2876 2860 2838 0
37208 2876 3034 2860 0
37209 3105 3024 2993 0
37210 2901 3024 3105 0
37211 3105 3160 3024 0
37212 3105 2901 3160 0
37213 3337 3316 3252 0
37214 3037 2942 3018 0
37215 3037 2960 2942 0
37216 3018 2960 3037 0
37217 3132 3083 3118 0
37218 3201 3220 3090 0
37219 3338 3295 3139 0
37220 3338 3163 3295 0
37221 3139 3295 3163 0
37222 3516 3539 3591 0
37223 3439 3425 3553 0
37224 3323 3482 3459 0
37225 3459 3425 3323 0
37226 3459 3482 3425 0
37227 3907 3657 3921 0
37228 3921 3695 3907 0
37229 3921 3657 3695 0
37230 3037 3121 3140 0
37231 3037 2956 3121 0
37232 3140 2956 3037 0
37233 3140 3121 2956 0
37234 3170 3256 3160 0
37235 3170 3247 3256 0
37236 3170 2860 2892 0
37237 3207 2922 2931 0
37238 3207 3033 2922 0
37239 2931 3033 3207 0
37240 3457 3390 3441 0
37241 3326 3441 3390 0
37242 3285 3305 3552 0
37243 3285 3441 3305 0
37244 2448 2511 2381 0
37245 2289 2511 2448 0
37246 2833 2780 2479 0
37247 2611 2780 2833 0
37248 2448 2230 2238 0
37249 2238 2289 2448 0
37250 2562 2240 2302 0
37251 2205 2240 2562 0
37252 2865 2776 2699 0
37253 2865 2688 2776 0
37254 2699 2688 2865 0
37255 2699 2776 2688 0
37256 2448 2289 2454 0
37257 2630 2737 2611 0
37258 2780 2611 2737 0
37259 2685 2702 2554 0
37260 2554 2615 2685 0
37261 2685 2702 2583 0
37262 2573 2457 2435 0
37263 2573 2412 2457 0
37264 2435 2412 2573 0
37265 2571 2382 2435 0
37266 2589 2435 2382 0
37267 3748 3711 3882 0
37268 3748 3868 3711 0
37269 3882 3711 3868 0
37270 2381 2571 2611 0
37271 2381 2474 2571 0
37272 2722 2879 2876 0
37273 2876 2838 2722 0
37274 2527 2623 2675 0
37275 2527 2441 2623 0
37276 2675 2441 2527 0
37277 2976 3046 3085 0
37278 2976 3020 3046 0
37279 3085 3020 2976 0
37280 3085 3046 3020 0
37281 3040 3029 3094 0
37282 2975 3029 3040 0
37283 2975 3094 3029 0
37284 2723 2530 2562 0
37285 3091 2956 2960 0
37286 3091 2953 2956 0
37287 2960 2953 3091 0
37288 2441 2302 2527 0
37289 2771 2780 2776 0
37290 2699 2780 2771 0
37291 2699 2776 2780 0
37292 3008 3026 3105 0
37293 3026 3105 2956 0
37294 2908 3026 2915 0
37295 2915 2778 2800 0
37296 2915 2790 2778 0
37297 2800 2790 2915 0
37298 2824 2790 2915 0
37299 2915 2778 2772 0
37300 2915 2956 2772 0
37301 2915 2778 2956 0
37302 2915 2878 2956 0
37303 2778 2878 2915 0
37304 2915 2942 2824 0
37305 2915 2993 2942 0
37306 3126 3205 3188 0
37307 2915 2772 2745 0
37308 2745 2744 2915 0
37309 2948 2915 2908 0
37310 2948 3026 2915 0
37311 2908 3026 2948 0
37312 2915 2790 2878 0
37313 2915 2824 2878 0
37314 2915 2942 2878 0
37315 2915 2953 2745 0
37316 2915 2772 2953 0
37317 2799 2745 2915 0
37318 4566 4565 4417 0
37319 4566 4416 4565 0
37320 4417 4416 4566 0
37321 4417 4565 4416 0
37322 2915 2960 2956 0
37323 2878 2960 2915 0
37324 2915 2942 2960 0
37325 2915 2942 2956 0
37326 2960 2956 2942 0
37327 2737 2849 2801 0
37328 3353 3174 3299 0
37329 3340 3174 3353 1
37330 2737 2637 2744 0
37331 2744 2589 2737 0
37332 2573 2637 2457 0
37333 2238 2454 2448 0
37334 2801 2709 2702 0
37335 2801 2860 2709 0
37336 2801 2685 2855 0
37337 2801 2615 2685 0
37338 2855 2685 2615 0
37339 2801 2800 2709 0
37340 2801 2901 2800 0
37341 2709 2901 2801 0
37342 2801 2849 2800 0
37343 2614 2630 2688 0
37344 2614 2569 2630 0
37345 3002 3048 2911 0
37346 2911 3048 3033 0
37347 2801 2838 2876 0
37348 3127 3129 2931 0
37349 3127 3207 3129 0
37350 2931 3207 3127 0
37351 2931 3129 3207 0
37352 2776 2799 2900 0
37353 2900 2755 2776 0
37354 4278 4258 4242 0
37355 4278 4403 4258 0
37356 4242 4403 4278 0
37357 4242 4258 4403 0
37358 2737 2800 2801 0
37359 2611 2722 2691 0
37360 2691 2554 2611 0
37361 2691 2722 2554 0
37362 2722 2801 2838 0
37363 2722 2876 2801 0
37364 2876 2691 2722 0
37365 3277 3301 3427 0
37366 3277 3404 3301 0
37367 3427 3404 3277 0
37368 3427 3301 3404 0
37369 3049 3111 3326 0
37370 3049 3598 3111 0
37371 3326 3111 3598 0
37372 2737 2709 2801 0
37373 2737 2702 2801 0
37374 2737 2685 2801 0
37375 2702 2685 2737 0
37376 2737 2691 2685 0
37377 2737 2702 2691 0
37378 2737 2740 2744 0
37379 2737 2637 2740 0
37380 2737 2740 2800 0
37381 2833 2735 2479 0
37382 2833 2780 2735 0
37383 2479 2735 2780 0
37384 2833 2611 2737 0
37385 2737 2780 2833 0
37386 2833 2722 2611 0
37387 2833 2931 2735 0
37388 2833 2780 2931 0
37389 2925 3008 2876 0
37390 2925 3128 3008 0
37391 2925 2876 2722 0
37392 2722 2855 2801 0
37393 2685 2855 2722 0
37394 2855 2838 2722 0
37395 2465 2448 2375 0
37396 2554 2685 2722 0
37397 2554 2691 2685 0
37398 2571 2385 2435 0
37399 2382 2385 2571 0
37400 2699 2908 2737 0
37401 2780 2737 2908 0
37402 2722 2737 2691 0
37403 2722 2876 2737 0
37404 2722 2615 2838 0
37405 2722 2855 2615 0
37406 2722 2685 2615 0
37407 2722 2615 2511 0
37408 2722 2454 2615 0
37409 2722 2615 2554 0
37410 2388 2486 2382 0
37411 2448 2230 2375 0
37412 3048 3033 3252 0
37413 3048 3026 3033 0
37414 2614 2481 2523 0
37415 2614 2569 2481 0
37416 2523 2569 2614 0
37417 2523 2481 2569 0
37418 2526 2589 2435 0
37419 2588 2691 2737 0
37420 2230 2375 2465 0
37421 2691 2571 2685 0
37422 2611 2571 2691 0
37423 2611 2737 2571 0
37424 2691 2737 2611 0
37425 2573 2685 2702 0
37426 2474 2571 2385 0
37427 2474 2435 2571 0
37428 2482 2385 2474 0
37429 2382 2474 2385 0
37430 3220 3322 3201 0
37431 3090 3322 3220 0
37432 3090 3201 3322 0
37433 2524 2688 2533 0
37434 2524 2488 2688 0
37435 2760 2922 2741 0
37436 2760 2723 2922 0
37437 2741 2723 2760 0
37438 2741 2922 2723 0
37439 2425 2622 2405 0
37440 2425 2237 2622 0
37441 2405 2237 2425 0
37442 2405 2622 2237 0
37443 3105 3140 3037 0
37444 3105 3121 3140 0
37445 2776 2810 2755 0
37446 2776 2900 2810 0
37447 2744 2589 2699 0
37448 2931 3008 3033 0
37449 2931 2908 3008 0
37450 2611 2554 2571 0
37451 2381 2554 2611 0
37452 2611 2685 2571 0
37453 2554 2685 2611 0
37454 2611 2691 2685 0
37455 2388 2479 2298 0
37456 2524 2486 2523 0
37457 2524 2630 2523 0
37458 2523 2569 2524 0
37459 2523 2630 2569 0
37460 2614 2481 2486 0
37461 2486 2481 2523 0
37462 2590 1713 2090 0
37463 2590 2334 1713 0
37464 2614 2658 2482 0
37465 2614 2530 2658 0
37466 2482 2530 2614 0
37467 2441 2332 2275 0
37468 2441 2522 2332 0
37469 2590 2308 2091 0
37470 2667 2723 2853 0
37471 2667 2771 2723 0
37472 2614 2776 2630 0
37473 2614 2699 2776 0
37474 2630 2699 2614 0
37475 2630 2776 2699 0
37476 2614 2658 2630 0
37477 2912 2868 2894 0
37478 2912 2768 2868 0
37479 2894 2768 2912 0
37480 2658 2771 2723 0
37481 2658 2667 2771 0
37482 2481 2244 2388 0
37483 3129 3207 3131 0
37484 3131 2931 3129 0
37485 3131 3207 2931 0
37486 2931 3033 3127 0
37487 3319 3359 3246 0
37488 3319 3264 3359 0
37489 3246 3264 3319 0
37490 2590 2308 2748 0
37491 2091 2748 2308 0
37492 2479 2241 2298 0
37493 2479 2405 2241 0
37494 2760 2735 2833 0
37495 2760 2479 2833 0
37496 2425 2143 2086 0
37497 1885 2143 2425 0
37498 2833 2879 3131 0
37499 3131 2925 2833 0
37500 2479 2280 2387 0
37501 2479 2385 2280 0
37502 2479 2280 2405 0
37503 2479 2280 2241 0
37504 2590 3528 2334 0
37505 2590 2748 3528 0
37506 2590 1869 2741 0
37507 2086 2741 1869 0
37508 2441 2215 2335 0
37509 2699 2744 2688 0
37510 2582 2776 2600 0
37511 2582 2647 2776 0
37512 2600 2647 2582 0
37513 2600 2776 2647 0
37514 2582 2598 2600 0
37515 2582 2413 2598 0
37516 2600 2413 2582 0
37517 2919 3022 3068 0
37518 2919 3067 3022 0
37519 3068 3067 2919 0
37520 3068 3022 3067 0
37521 4147 3980 3805 0
37522 4116 3980 4147 0
37523 2735 2771 2723 0
37524 2658 2530 2562 0
37525 2723 2530 2658 0
37526 2669 2833 2572 0
37527 2669 2879 2833 0
37528 2572 2879 2669 0
37529 3461 3434 3435 0
37530 3435 3434 3471 0
37531 2425 2760 2741 0
37532 2425 2405 2760 0
37533 2741 2405 2425 0
37534 2833 2908 2931 0
37535 2780 2908 2833 0
37536 2833 2925 3008 0
37537 2833 2876 2925 0
37538 3008 2876 2833 0
37539 2833 2931 3008 0
37540 3008 2931 2925 0
37541 2833 2876 2722 0
37542 2833 2737 2722 0
37543 2876 2737 2833 0
37544 2833 2691 2611 0
37545 2722 2691 2833 0
37546 2691 2737 2833 0
37547 2833 2908 2737 0
37548 2876 2908 2833 0
37549 2833 3008 2908 0
37550 2582 2614 2667 0
37551 2582 2776 2614 0
37552 2667 2776 2582 0
37553 2667 2614 2776 0
37554 2477 2667 2582 0
37555 2481 2582 2667 0
37556 3353 3409 3510 0
37557 3510 3340 3353 1
37558 3510 3409 3340 0
37559 3072 3111 3147 0
37560 3072 3152 3111 0
37561 3147 3152 3072 0
37562 3177 3373 3101 0
37563 3177 3413 3373 0
37564 3101 3413 3177 0
37565 3101 3373 3413 0
37566 2965 2948 3026 0
37567 3026 2944 2965 0
37568 3026 2948 2944 0
37569 2688 2630 2776 0
37570 2582 2776 2688 0
37571 2582 2569 2776 0
37572 2574 2675 2776 0
37573 2574 2582 2675 0
37574 2776 2582 2574 0
37575 2776 2675 2582 0
37576 2776 2600 2755 0
37577 2776 2810 2600 0
37578 2810 2775 2776 0
37579 2776 2647 2755 0
37580 2441 2275 2263 0
37581 2865 2948 2915 0
37582 2865 2908 2948 0
37583 2667 2723 2623 0
37584 2441 2167 2215 0
37585 2441 2275 2167 0
37586 2441 2167 2335 0
37587 3001 2746 2939 0
37588 3001 2863 2746 0
37589 2939 2863 3001 0
37590 2919 3022 2899 0
37591 2899 3068 2919 0
37592 2899 3022 3068 0
37593 3220 3132 3322 0
37594 3322 3132 3090 0
37595 3111 3152 3002 0
37596 3111 3326 3152 0
37597 3002 3326 3111 0
37598 3002 3152 3326 0
37599 2623 2562 2240 0
37600 2441 2275 2286 0
37601 2286 2263 2441 0
37602 2803 3022 2998 0
37603 2803 2899 3022 0
37604 2948 2944 2915 0
37605 2335 2160 2441 0
37606 2905 2804 2834 0
37607 2834 2911 2905 0
37608 2582 2453 2413 0
37609 2582 2600 2453 0
37610 2614 2658 2780 0
37611 2780 2630 2614 0
37612 2614 2771 2658 0
37613 2530 2562 2614 0
37614 2582 2569 2614 0
37615 2240 2562 2477 0
37616 2481 2326 2562 0
37617 2388 2326 2481 0
37618 2771 2780 2614 0
37619 4030 3977 3780 0
37620 4030 4072 3977 0
37621 3780 4072 4030 0
37622 3780 3977 4072 0
37623 2481 2244 2326 0
37624 2582 2598 2489 0
37625 2489 2569 2582 0
37626 2623 2562 2723 0
37627 2623 2667 2562 0
37628 2421 2308 2286 0
37629 2421 2270 2308 0
37630 2286 2270 2421 0
37631 2481 2506 2515 0
37632 2481 2489 2506 0
37633 2481 2319 2506 0
37634 2489 2319 2481 0
37635 2481 2486 2506 0
37636 2481 2524 2569 0
37637 2481 2515 2524 0
37638 2481 2524 2523 0
37639 2481 2524 2486 0
37640 2675 2582 2477 0
37641 2667 2582 2675 0
37642 2667 2776 2675 0
37643 2481 2524 2506 0
37644 2530 2388 2614 0
37645 2699 2780 2614 0
37646 2582 2755 2776 0
37647 2647 2755 2582 0
37648 2582 2688 2755 0
37649 2755 2776 2688 0
37650 2582 2481 2614 0
37651 2569 2481 2582 0
37652 2527 2441 2286 0
37653 2527 2263 2441 0
37654 2582 2598 2521 0
37655 2521 2489 2582 0
37656 2582 2521 2413 0
37657 2582 2453 2521 0
37658 3002 3029 2965 0
37659 2965 3048 3002 0
37660 2965 3029 3048 0
37661 2582 2521 2452 0
37662 2721 2834 2853 0
37663 2853 2774 2721 0
37664 2853 2834 2774 0
37665 3048 2948 2965 0
37666 2865 2948 3048 0
37667 2623 2477 2562 0
37668 3022 3067 3079 0
37669 3079 3067 3068 0
37670 2865 2699 2744 0
37671 2744 2688 2865 0
37672 3273 2939 3135 0
37673 2596 2939 3273 0
37674 2596 3135 2939 0
37675 3083 3091 3095 0
37676 3083 2940 3091 0
37677 3095 2940 3083 0
37678 2441 2160 2167 0
37679 2937 2848 2834 0
37680 2834 2848 3079 0
37681 2905 2776 2900 0
37682 2905 2810 2776 0
37683 2900 2810 2905 0
37684 2574 2905 2775 0
37685 2574 2776 2905 0
37686 2775 2905 2776 0
37687 2842 3029 3067 0
37688 2842 2905 3029 0
37689 3067 2905 2842 0
37690 3067 3029 2905 0
37691 3273 3224 3601 0
37692 3601 3141 3273 0
37693 3601 3224 3141 0
37694 3463 3519 3532 0
37695 3428 3519 3463 0
37696 3428 3532 3519 0
37697 2669 2935 2879 0
37698 2572 2935 2669 0
37699 2574 2754 2522 0
37700 2574 2713 2754 0
37701 2522 2754 2713 0
37702 4268 4199 4370 0
37703 4211 4199 4268 0
37704 4211 4370 4199 0
37705 2421 2181 2286 0
37706 2421 2275 2181 0
37707 2286 2275 2421 0
37708 2752 2421 2754 0
37709 2754 2522 2752 0
37710 2754 2421 2522 0
37711 2421 2527 2441 0
37712 2421 2286 2527 0
37713 2441 2286 2421 0
37714 2429 2089 2414 0
37715 1984 2089 2429 0
37716 2721 2804 2675 0
37717 2721 2834 2804 0
37718 2675 2834 2721 0
37719 2721 2623 2853 0
37720 2721 2675 2623 0
37721 2853 2675 2721 0
37722 3163 3187 3145 0
37723 3163 3076 3187 0
37724 2913 3029 2966 0
37725 2913 2905 3029 0
37726 2966 2905 2913 0
37727 3666 3520 3581 0
37728 3666 3617 3520 0
37729 3581 3617 3666 0
37730 3581 3520 3617 0
37731 2880 2863 2580 0
37732 2580 2749 2880 0
37733 2580 2863 2749 0
37734 2721 2804 2742 0
37735 2675 2742 2804 0
37736 2590 2741 3528 0
37737 3528 2741 2748 0
37738 3049 2741 2922 0
37739 3869 3505 3796 0
37740 3796 3601 3869 0
37741 3796 3505 3601 0
37742 2574 2754 2905 0
37743 2574 2776 2754 0
37744 2905 2754 2776 0
37745 4453 3794 4114 0
37746 4453 3908 3794 0
37747 3224 2988 3141 0
37748 3224 2808 2988 0
37749 3141 2988 2808 0
37750 2721 2527 2623 0
37751 2774 2527 2623 0
37752 2574 2582 2600 0
37753 2574 2453 2582 0
37754 4706 1122 1911 0
37755 1999 1122 4706 0
37756 2752 2390 2603 0
37757 2580 2603 2390 0
37758 2937 3022 2854 0
37759 3079 3022 2937 0
37760 3079 2854 3022 0
37761 2574 2441 2453 0
37762 2453 2335 2574 0
37763 2390 2332 2752 0
37764 2390 2603 2332 0
37765 2752 2782 2919 0
37766 2752 2899 2782 0
37767 2919 2782 2899 0
37768 2574 2804 2776 0
37769 2574 2675 2804 0
37770 2742 2441 2527 0
37771 2675 2441 2742 0
37772 3002 2905 2834 0
37773 2834 2911 3002 0
37774 2421 2441 2275 0
37775 2913 2713 2775 0
37776 2898 2713 2913 0
37777 3028 3080 3040 0
37778 3117 3080 3028 0
37779 3117 3040 3080 0
37780 3305 3470 3326 0
37781 2865 2771 2776 0
37782 2776 2911 2865 0
37783 3048 2908 2911 0
37784 3033 2908 3048 0
37785 3002 2834 2853 0
37786 2853 2911 3002 0
37787 2978 2913 3040 0
37788 3040 2976 2978 0
37789 2865 2900 2776 0
37790 2799 2900 2865 0
37791 3002 2966 3029 0
37792 2834 2966 3002 0
37793 3603 3626 3453 0
37794 3459 3626 3603 0
37795 3459 3453 3626 0
37796 3845 4842 3801 0
37797 3845 3533 4842 0
37798 3801 4842 3533 0
37799 2965 2911 3002 0
37800 2694 2473 3872 0
37801 3305 3002 3152 0
37802 3326 3002 3305 0
37803 2865 2944 2799 0
37804 2799 2744 2865 0
37805 2799 2944 2744 0
37806 2865 2948 2944 0
37807 2960 3095 3091 0
37808 3088 3055 3211 0
37809 3174 3211 3055 0
37810 3201 3083 3208 0
37811 3201 3211 3083 0
37812 3208 3211 3201 0
37813 3208 3083 3211 0
37814 3001 3135 2746 0
37815 3119 2746 3135 0
37816 3002 2965 2966 0
37817 2966 2965 2911 0
37818 3026 2908 3048 0
37819 3532 3519 3537 0
37820 3532 3407 3519 0
37821 3029 3048 3090 0
37822 3048 2865 2908 0
37823 2908 2948 3048 0
37824 3048 3026 2965 0
37825 2948 3026 3048 0
37826 4125 4190 4106 0
37827 4125 4076 4190 0
37828 2944 2745 2799 0
37829 2944 2744 2745 0
37830 2944 2745 2915 0
37831 2865 2755 2744 0
37832 2865 2776 2780 0
37833 2865 2944 2900 0
37834 2688 2755 2865 0
37835 2425 2143 2397 0
37836 2397 2061 2425 0
37837 2880 2752 2803 0
37838 2880 2899 2752 0
37839 3353 3215 3174 0
37840 3353 3171 3215 0
37841 3174 3171 3353 1
37842 3174 3215 3171 0
37843 3148 3037 3018 0
37844 3018 3095 3148 0
37845 3018 3037 3095 0
37846 2774 3072 3111 0
37847 3217 3056 3188 0
37848 2965 2966 2905 0
37849 2905 2900 2965 0
37850 3091 3018 3095 0
37851 3091 2960 3018 0
37852 3395 3353 3215 0
37853 3395 3293 3353 0
37854 3215 3293 3395 0
37855 3215 3353 3293 0
37856 3326 3033 3305 0
37857 3090 2927 2975 0
37858 3220 3208 3235 0
37859 3235 3329 3220 0
37860 3235 3208 3329 0
37861 3614 3628 3606 0
37862 3105 2956 3037 0
37863 3105 3140 2956 0
37864 2965 2865 2776 0
37865 2776 2911 2965 0
37866 2900 2776 2965 0
37867 2965 2905 2776 0
37868 2965 2905 2911 0
37869 3111 3147 2748 0
37870 2988 2808 2856 0
37871 2856 3141 2988 0
37872 2856 2808 3141 0
37873 3033 3252 3305 0
37874 3243 3088 3132 0
37875 3243 3083 3088 0
37876 3211 3329 3293 0
37877 3211 3299 3329 0
37878 3293 3299 3211 0
37879 3293 3329 3299 0
37880 3201 3322 3329 0
37881 3332 3322 3201 0
37882 3332 3329 3322 0
37883 3463 3461 3434 0
37884 3463 3322 3461 0
37885 3434 3322 3463 0
37886 3434 3461 3322 0
37887 3121 3091 2953 0
37888 3121 2956 3091 0
37889 2953 2956 3121 0
37890 3118 3132 3046 0
37891 3046 3083 3118 0
37892 3389 3152 3367 0
37893 3389 3305 3152 0
37894 3337 3323 3392 0
37895 3337 3482 3323 0
37896 3392 3482 3337 0
37897 3129 3128 3034 0
37898 3365 3141 3273 0
37899 3505 3273 3141 0
37900 3557 3394 3425 0
37901 3410 3561 3463 0
37902 3410 3428 3561 0
37903 3463 3428 3410 0
37904 3463 3561 3428 0
37905 3117 3199 3132 0
37906 3117 3029 3199 0
37907 3132 3029 3117 0
37908 3132 3199 3029 0
37909 3141 3601 3331 0
37910 3334 3601 3141 0
37911 3334 3331 3601 0
37912 3515 3427 3296 0
37913 3341 3296 3228 0
37914 3341 3389 3296 0
37915 3228 3296 3389 0
37916 4536 4649 4453 0
37917 4735 4649 4536 0
37918 4735 4453 4649 0
37919 3716 3781 3573 0
37920 3573 3781 3581 0
37921 2665 2939 2808 0
37922 3141 2939 2665 0
37923 3141 2808 2939 0
37924 3842 3761 4082 0
37925 3842 3970 3761 0
37926 4082 3970 3842 0
37927 4082 3761 3970 0
37928 3238 3296 3515 0
37929 3238 3427 3296 0
37930 3515 3427 3238 0
37931 3305 3407 3252 0
37932 3252 3285 3305 0
37933 3101 3051 3015 0
37934 3101 3312 3051 0
37935 3315 3228 3358 0
37936 3358 3228 3199 0
37937 3404 3412 3297 0
37938 3404 3288 3412 0
37939 3390 3049 2922 0
37940 3926 3808 3888 0
37941 3888 3808 3972 0
37942 4657 558 62 0
37943 62 4837 4657 0
37944 62 558 4837 0
37945 2590 2623 2562 0
37946 3597 3583 3515 0
37947 3427 3583 3597 0
37948 3427 3515 3583 0
37949 3195 3288 3297 0
37950 3195 3402 3288 0
37951 3550 3586 3567 0
37952 3550 3545 3586 0
37953 3567 3586 3545 0
37954 4185 4218 4010 0
37955 4185 3995 4218 0
37956 4010 3995 4185 0
37957 3612 3382 3517 0
37958 3612 3538 3382 1
37959 3537 3467 3557 0
37960 3407 3428 3532 0
37961 3573 3463 3461 0
37962 3573 3434 3463 0
37963 3461 3434 3573 0
37964 3573 3463 3606 0
37965 3573 3540 3463 0
37966 3606 3540 3573 0
37967 3606 3463 3540 0
37968 3277 3315 3301 0
37969 3404 3301 3315 0
37970 3514 3515 3838 0
37971 3514 3601 3515 0
37972 3838 3601 3514 0
37973 3838 3515 3601 0
37974 3607 3502 3550 0
37975 3590 3502 3607 0
37976 3590 3550 3502 0
37977 3555 3540 3624 0
37978 3388 3483 3443 0
37979 3388 3456 3483 0
37980 3443 3456 3388 0
37981 3443 3483 3456 0
37982 3536 3528 2460 0
37983 2830 3528 3536 0
37984 185 171 192 0
37985 185 276 171 0
37986 192 171 276 0
37987 2706 2527 2330 0
37988 2706 2623 2527 0
37989 3753 3669 3685 0
37990 3753 3723 3669 0
37991 3685 3669 3723 0
37992 3748 3711 3666 0
37993 3666 3661 3748 0
37994 3666 3711 3661 0
37995 3273 2596 3224 0
37996 2665 2596 3273 0
37997 3842 3761 3897 0
37998 3897 4082 3842 0
37999 3897 3761 4082 0
38000 2706 2774 2527 0
38001 3470 3519 3305 0
38002 2842 2848 3022 0
38003 2842 3067 2848 0
38004 3022 3067 2842 0
38005 3022 2848 3067 0
38006 3785 3765 3606 0
38007 3606 3573 3785 0
38008 3606 3765 3573 0
38009 3470 3305 3428 0
38010 3428 3389 3470 0
38011 3428 3305 3389 0
38012 3470 3519 3428 0
38013 2842 2919 2905 0
38014 2842 3022 2919 0
38015 2905 3022 2842 0
38016 2905 2919 3022 0
38017 2584 1911 1988 0
38018 2584 2172 1911 0
38019 1988 2172 2584 0
38020 3388 3404 3410 0
38021 3147 3367 3079 0
38022 3079 3152 3147 0
38023 3079 3367 3152 0
38024 2842 2754 2804 0
38025 2842 2905 2754 0
38026 2804 2905 2842 0
38027 2804 2754 2905 0
38028 3410 3315 3228 0
38029 3228 3358 3410 0
38030 3694 3640 3601 0
38031 3601 3640 3334 0
38032 2912 2978 3078 0
38033 2912 3020 2978 0
38034 3078 3020 2912 0
38035 3707 3856 3631 0
38036 3640 3856 3707 0
38037 3640 3631 3856 0
38038 3710 3648 3631 0
38039 3710 3518 3648 0
38040 3631 3518 3710 0
38041 4102 4669 1911 0
38042 1911 4706 4102 0
38043 1911 4669 4706 0
38044 3700 3769 3861 0
38045 3700 3670 3769 0
38046 3861 3670 3700 0
38047 3861 3769 3670 0
38048 3072 3147 3079 0
38049 3079 3152 3072 0
38050 3059 3001 3216 0
38051 3059 3051 3001 0
38052 3216 3051 3059 0
38053 3216 3001 3051 0
38054 3907 3989 4031 0
38055 3907 3929 3989 0
38056 4031 3929 3907 0
38057 4031 3989 3929 0
38058 4115 4032 4022 0
38059 4115 4168 4032 0
38060 4022 4168 4115 0
38061 4022 4032 4168 0
38062 2590 2527 2308 0
38063 3872 2473 2617 0
38064 2988 3072 3147 0
38065 2988 3079 3072 0
38066 3072 3002 3111 0
38067 3152 3002 3072 0
38068 3079 3002 3072 0
38069 3079 3152 3002 0
38070 3072 2774 3002 0
38071 4698 4662 4604 0
38072 4698 4594 4662 0
38073 4604 4594 4698 0
38074 4604 4662 4594 0
38075 2590 2741 2334 0
38076 2334 2741 3528 0
38077 3365 3494 3505 0
38078 3135 3494 3365 0
38079 3135 3505 3494 0
38080 2706 2853 2721 0
38081 2988 2937 3072 0
38082 2988 3079 2937 0
38083 2988 3331 3108 0
38084 2998 3331 2988 0
38085 2998 3108 3331 0
38086 317 132 1365 0
38087 317 2595 132 0
38088 1365 2595 317 0
38089 1365 132 2595 0
38090 1722 1282 1094 0
38091 3847 1368 4008 0
38092 2669 2906 3131 0
38093 2669 2935 2906 0
38094 3131 2935 2669 0
38095 3131 2906 2935 0
38096 3481 3486 3325 0
38097 3325 3438 3481 0
