ID Node1 Node2 Node3 Marker
2631 444 430 439 0
2632 379 380 404 0
2633 379 402 380 0
2634 404 380 402 0
2635 240 214 184 0
2636 240 260 214 0
2637 184 260 240 0
2638 184 214 260 0
2639 569 437 464 0
2640 569 511 437 1
2641 423 431 430 0
2642 430 420 423 0
2643 430 431 420 0
2644 380 402 388 0
2645 388 404 380 0
2646 388 402 404 0
2647 464 533 460 0
2648 562 563 577 0
2649 552 539 551 0
2650 458 461 507 0
2651 436 507 461 0
2652 251 290 262 0
2653 251 271 290 1
2654 262 271 251 0
2655 262 290 271 0
2656 464 569 522 0
2657 522 437 464 0
2658 522 569 437 1
2659 402 395 388 0
2660 402 457 395 0
2661 388 457 402 0
2662 401 425 443 0
2663 443 475 401 0
2664 443 425 475 0
2665 643 609 632 0
2666 643 653 609 0
2667 632 653 643 0
2668 632 609 653 0
2669 550 533 474 0
2670 550 520 533 0
2671 438 453 452 0
2672 438 433 453 0
2673 452 433 438 0
2674 452 453 433 0
2675 504 544 441 0
2676 504 343 544 0
2677 441 544 343 0
2678 606 615 562 0
2679 606 583 615 0
2680 562 615 583 0
2681 425 445 420 0
2682 420 419 425 0
2683 420 445 419 0
2684 251 267 290 0
2685 251 292 267 0
2686 290 292 251 1
2687 559 520 550 0
2688 559 493 520 0
2689 38 16 41 0
2690 38 1 16 0
2691 46 245 443 0
2692 46 355 245 0
2693 443 355 46 0
2694 443 245 355 0
2695 340 336 366 0
2696 340 344 336 0
2697 366 344 340 0
2698 366 336 344 0
2699 364 352 359 0
2700 364 345 352 0
2701 359 345 364 0
2702 359 352 345 0
2703 11 45 19 0
2704 36 45 11 0
2705 36 19 45 0
2706 397 379 324 0
2707 397 352 379 0
2708 324 352 397 0
2709 643 634 647 0
2710 643 639 634 0
2711 647 639 643 0
2712 401 435 465 0
2713 401 475 435 0
2714 385 553 685 0
2715 385 467 553 0
2716 644 590 612 0
2717 644 619 590 0
2718 612 619 644 0
2719 612 590 619 0
2720 458 474 533 0
2721 458 440 474 0
2722 533 440 458 0
2723 533 474 440 0
2724 75 278 391 0
2725 391 385 75 0
2726 391 278 385 0
2727 644 8 46 0
2728 46 570 644 0
2729 46 8 570 0
2730 674 667 672 0
2731 674 665 667 0
2732 672 665 674 0
2733 672 667 665 0
2734 365 370 393 0
2735 382 393 413 0
2736 413 393 432 0
2737 504 359 343 0
2738 493 343 359 0
2739 458 422 474 0
2740 458 420 422 0
2741 474 420 458 0
2742 474 422 420 0
2743 685 592 553 0
2744 685 75 592 0
2745 553 75 685 0
2746 511 559 553 0
2747 520 559 511 0
2748 520 553 559 0
2749 596 587 598 0
2750 596 580 587 0
2751 598 580 596 0
2752 598 587 580 0
2753 464 546 569 0
2754 524 546 464 0
2755 546 522 464 0
2756 546 569 522 1
2757 464 524 522 0
2758 464 522 488 0
2759 488 522 437 1
2760 376 228 188 0
2761 376 238 228 0
2762 188 238 376 0
2763 188 228 238 0
2764 173 174 190 0
2765 173 200 174 0
2766 190 200 173 0
2767 190 174 200 0
2768 413 440 464 0
2769 384 401 414 0
2770 414 411 384 0
2771 414 401 411 0
2772 458 516 507 0
2773 564 516 458 0
2774 366 380 352 0
2775 366 347 380 0
2776 352 347 366 0
2777 352 380 347 0
2778 450 504 443 0
2779 450 544 504 0
2780 447 438 460 0
2781 458 419 422 0
2782 420 419 458 0
2783 414 430 440 0
2784 420 430 414 0
2785 420 440 430 0
2786 219 236 242 0
2787 263 236 219 1
2788 263 242 236 0
2789 438 448 453 0
2790 438 433 448 0
2791 359 493 356 0
2792 359 441 493 0
2793 402 396 388 0
2794 402 395 396 0
2795 416 418 400 0
2796 400 418 406 0
2797 440 457 402 0
2798 474 460 440 0
2799 464 460 474 0
2800 460 533 474 0
2801 460 440 533 0
2802 11 43 36 0
2803 36 13 11 0
2804 36 43 13 0
2805 426 459 446 0
2806 598 556 595 0
2807 578 595 556 1
2808 370 372 371 0
2809 388 371 372 0
2810 268 188 220 0
2811 220 238 268 0
2812 220 188 238 0
2813 356 364 345 0
2814 345 361 356 0
2815 345 364 361 0
2816 447 438 448 0
2817 447 453 438 0
2818 448 453 447 0
2819 460 453 447 0
2820 447 452 438 0
2821 453 452 447 0
2822 447 460 452 0
2823 384 402 396 0
2824 384 381 402 0
2825 396 381 384 0
2826 396 402 381 0
2827 327 373 413 0
2828 327 363 373 0
2829 413 363 327 0
2830 402 440 395 0
2831 457 395 440 0
2832 402 404 414 0
2833 327 357 373 0
2834 363 357 327 0
2835 363 373 357 0
2836 378 377 351 0
2837 378 353 377 0
2838 351 353 378 0
2839 468 461 445 0
2840 384 367 401 0
2841 384 360 367 0
2842 401 360 384 0
2843 401 367 360 0
2844 362 370 372 0
2845 362 371 370 0
2846 372 371 362 0
2847 656 558 560 0
2848 656 462 558 0
2849 560 462 656 0
2850 560 558 462 0
2851 395 440 393 0
2852 401 397 425 0
2853 401 419 397 0
2854 425 419 401 0
2855 425 397 419 0
2856 307 300 304 0
2857 307 308 300 0
2858 304 300 308 0
2859 328 334 314 0
2860 345 334 328 0
2861 345 314 334 0
2862 210 203 232 0
2863 210 134 203 0
2864 232 134 210 0
2865 232 203 134 0
2866 507 465 461 0
2867 507 513 465 0
2868 461 513 507 0
2869 401 349 381 0
2870 401 360 349 0
2871 381 360 401 0
2872 381 349 360 0
2873 320 353 363 0
2874 320 338 353 0
2875 363 338 320 0
2876 367 349 360 0
2877 367 348 349 0
2878 360 348 367 0
2879 360 349 348 0
2880 416 400 390 0
2881 390 409 416 0
2882 390 400 409 0
2883 279 245 273 0
2884 273 223 279 0
2885 273 245 223 0
2886 418 400 392 0
2887 418 413 400 0
2888 392 400 413 0
2889 244 258 233 0
2890 244 239 258 0
2891 233 239 244 0
2892 233 258 239 0
2893 378 377 394 0
2894 378 384 377 0
2895 394 384 378 0
2896 394 377 384 0
2897 328 352 344 0
2898 344 345 328 0
2899 431 420 458 0
2900 440 420 431 0
2901 440 458 420 0
2902 366 371 379 0
2903 366 347 371 0
2904 379 347 366 0
2905 340 366 372 0
2906 372 344 340 0
2907 372 366 344 0
2908 384 394 396 0
2909 396 394 402 0
2910 390 428 427 0
2911 390 426 428 0
2912 427 426 390 0
2913 427 428 426 0
2914 431 445 458 0
2915 420 445 431 0
2916 420 458 445 0
2917 507 475 572 0
2918 507 516 475 0
2919 572 475 516 0
2920 465 537 473 0
2921 465 513 537 0
2922 473 513 465 0
2923 473 537 513 0
2924 434 466 492 0
2925 434 481 466 0
2926 408 392 386 0
2927 408 393 392 0
2928 386 392 393 0
2929 384 337 360 0
2930 360 337 339 0
2931 402 493 404 0
2932 457 493 402 0
2933 493 388 402 0
2934 493 404 388 0
2935 388 457 493 0
2936 379 380 347 0
2937 379 352 380 0
2938 240 280 261 0
2939 260 280 240 0
2940 260 261 280 0
2941 391 511 432 0
2942 391 413 511 1
2943 371 379 381 0
2944 371 396 379 0
2945 381 396 371 0
2946 381 379 396 0
2947 614 674 588 0
2948 614 355 674 0
2949 588 355 614 0
2950 588 674 355 0
2951 397 364 504 0
2952 493 364 397 0
2953 547 499 525 0
2954 547 561 499 0
2955 525 561 547 0
2956 272 311 313 0
2957 272 270 311 0
2958 313 270 272 0
2959 313 311 270 0
2960 375 374 275 0
2961 375 324 374 0
2962 275 374 324 0
2963 374 343 359 0
2964 374 324 343 0
2965 359 343 324 0
2966 596 586 604 0
2967 596 587 586 0
2968 604 587 596 0
2969 604 586 587 0
2970 319 356 252 0
2971 319 334 356 0
2972 252 334 319 0
2973 329 337 340 0
2974 329 339 337 0
2975 340 339 329 0
2976 340 337 339 0
2977 537 465 435 0
2978 256 236 227 0
2979 227 264 256 1
2980 227 236 264 1
2981 465 459 513 0
2982 112 168 45 0
2983 112 134 168 0
2984 45 134 112 0
2985 45 168 134 1
2986 584 559 569 0
2987 584 520 559 0
2988 569 520 584 0
2989 569 559 520 0
2990 240 225 223 0
2991 240 204 225 0
2992 223 204 240 0
2993 223 225 204 0
2994 390 417 426 0
2995 390 427 417 0
2996 426 417 427 0
2997 379 339 324 0
2998 324 339 347 0
2999 177 343 275 0
3000 275 343 252 0
3001 334 352 359 0
3002 334 324 352 0
3003 359 324 334 0
3004 359 352 324 0
3005 356 364 467 0
3006 493 364 356 0
3007 493 467 364 0
3008 366 380 372 0
3009 366 388 380 0
3010 372 388 366 0
3011 372 380 388 0
3012 337 349 360 0
3013 337 339 349 0
3014 360 349 339 0
3015 334 345 352 0
3016 324 345 334 0
3017 362 340 370 0
3018 362 365 340 0
3019 370 365 362 0
3020 370 340 365 0
3021 379 411 381 0
3022 379 404 411 0
3023 381 411 404 0
3024 208 441 177 0
3025 252 441 208 0
3026 450 425 507 0
3027 450 475 425 0
3028 507 475 450 0
3029 345 359 334 0
3030 327 284 369 0
3031 327 318 284 0
3032 369 318 327 0
3033 369 284 318 0
3034 445 472 461 0
3035 240 234 217 0
3036 240 214 234 0
3037 217 234 214 0
3038 436 446 445 0
3039 322 346 349 0
3040 322 389 346 0
3041 349 389 322 0
3042 371 380 379 0
3043 396 380 371 0
3044 396 379 380 0
3045 392 387 394 0
3046 392 377 387 0
3047 394 377 392 0
3048 394 387 377 0
3049 340 370 344 0
3050 340 372 370 0
3051 364 352 324 0
3052 357 413 327 0
3053 357 373 413 0
3054 303 282 333 0
3055 333 332 303 0
3056 333 282 332 0
3057 343 544 570 0
3058 312 316 374 0
3059 312 339 316 0
3060 374 339 312 0
3061 374 316 339 0
3062 540 462 481 0
3063 560 462 540 0
3064 560 481 462 0
3065 334 364 359 0
3066 334 345 364 0
3067 493 544 441 0
3068 356 334 345 0
3069 356 364 334 0
3070 366 361 372 0
3071 370 395 393 0
3072 302 278 391 0
3073 302 292 278 0
3074 319 356 361 0
3075 319 332 356 0
3076 361 356 332 0
3077 465 436 476 0
3078 446 436 465 0
3079 335 340 365 0
3080 335 363 340 0
3081 365 363 335 0
3082 400 409 387 0
3083 387 390 400 0
3084 387 409 390 0
3085 11 64 45 0
3086 11 36 64 0
3087 45 64 36 0
3088 340 366 347 0
3089 340 371 366 0
3090 347 371 340 0
3091 371 372 340 0
3092 371 366 372 0
3093 340 336 347 0
3094 347 336 366 0
3095 366 361 380 0
3096 388 361 366 0
3097 388 380 361 0
3098 13 45 11 1
3099 13 64 45 1
3100 380 364 388 0
3101 309 323 325 0
3102 309 331 323 0
3103 259 225 226 0
3104 259 244 225 0
3105 226 244 259 0
3106 451 456 398 0
3107 451 376 456 0
3108 398 376 451 0
3109 398 456 376 0
3110 362 340 347 0
3111 362 371 340 0
3112 347 371 362 0
3113 380 402 396 0
3114 396 388 380 0
3115 696 10 41 0
3116 41 687 696 0
3117 41 10 687 0
3118 366 380 371 0
3119 372 371 380 0
3120 625 620 608 0
3121 608 619 625 0
3122 608 620 619 0
3123 241 208 184 0
3124 46 245 275 0
3125 275 443 46 0
3126 275 245 443 0
3127 380 379 366 0
3128 402 396 379 0
3129 217 225 234 0
3130 436 465 461 0
3131 436 420 425 0
3132 436 445 420 0
3133 281 355 317 0
3134 341 355 281 0
3135 341 317 355 0
3136 371 388 380 0
3137 362 379 339 0
3138 362 381 379 0
3139 339 381 362 0
3140 339 379 381 0
3141 319 314 334 0
3142 319 252 314 0
3143 334 314 252 0
3144 408 405 430 0
3145 408 440 405 0
3146 430 440 408 0
3147 430 405 440 0
3148 260 280 314 0
3149 314 280 252 0
3150 303 467 332 0
3151 303 333 467 0
3152 332 467 333 0
3153 329 316 313 0
3154 329 335 316 0
3155 313 335 329 0
3156 313 316 335 0
3157 337 335 340 0
3158 340 362 337 0
3159 340 335 362 0
3160 284 278 232 0
3161 284 385 278 0
3162 232 385 284 0
3163 329 311 336 0
3164 329 313 311 0
3165 336 313 329 0
3166 336 311 313 0
3167 314 343 334 0
3168 314 252 343 0
3169 362 339 371 0
3170 347 339 362 0
3171 337 362 339 0
3172 330 346 342 0
3173 330 367 346 0
3174 342 367 330 0
3175 314 329 316 0
3176 314 311 329 0
3177 316 311 314 0
3178 316 329 311 0
3179 365 344 340 0
3180 685 441 467 0
3181 685 559 441 0
3182 467 441 559 0
3183 475 572 544 0
3184 475 443 572 0
3185 544 572 443 0
3186 356 359 364 0
3187 384 407 420 0
3188 384 401 407 0
3189 420 401 384 0
3190 420 407 401 0
3191 336 366 352 0
3192 352 347 336 0
3193 344 352 336 0
3194 423 431 438 0
3195 438 431 430 0
3196 362 371 379 0
3197 362 381 371 0
3198 329 337 316 0
3199 335 337 329 0
3200 335 316 337 0
3201 362 340 372 0
3202 368 390 400 0
3203 362 340 339 0
3204 339 340 347 0
3205 329 335 336 0
3206 329 340 335 0
3207 336 340 329 0
3208 336 335 340 0
3209 418 406 392 0
3210 392 406 400 0
3211 343 324 334 0
3212 391 511 553 0
3213 553 432 391 0
3214 391 553 369 0
3215 369 553 432 0
3216 312 337 316 0
3217 339 337 312 0
3218 339 316 337 0
3219 280 343 314 0
3220 252 343 280 0
3221 385 391 553 0
3222 553 369 385 0
3223 308 302 318 0
3224 308 326 302 0
3225 292 290 326 1
3226 292 315 290 0
3227 326 315 292 0
3228 326 290 315 0
3229 308 302 320 0
3230 308 292 302 0
3231 320 292 308 0
3232 320 302 292 0
3233 321 306 298 0
3234 298 284 321 0
3235 298 306 284 0
3236 280 311 316 0
3237 313 311 280 0
3238 313 316 311 0
3239 272 316 283 0
3240 283 313 272 0
3241 283 316 313 0
3242 397 379 380 0
3243 397 404 379 0
3244 380 404 397 0
3245 114 38 16 0
3246 114 41 38 0
3247 16 41 114 0
3248 307 304 297 0
3249 632 620 665 0
3250 632 667 620 0
3251 665 667 632 0
3252 665 620 667 0
3253 382 361 332 0
3254 332 369 382 0
3255 356 332 382 0
3256 328 361 345 0
3257 344 361 328 0
3258 36 64 43 0
3259 326 391 292 1
3260 326 318 391 0
3261 685 385 75 0
3262 553 75 385 0
3263 670 647 652 0
3264 670 639 647 0
3265 652 639 670 0
3266 652 647 639 0
3267 356 332 467 0
3268 382 467 332 0
3269 467 333 369 0
3270 369 332 467 0
3271 467 369 382 0
3272 467 457 520 0
3273 467 493 457 0
3274 520 493 467 0
3275 467 559 493 0
3276 467 520 559 0
3277 467 382 457 0
3278 467 388 382 0
3279 457 388 467 0
3280 493 388 467 0
3281 333 385 303 0
3282 333 467 385 0
3283 388 361 467 0
3284 319 369 333 0
3285 361 369 319 0
3286 356 467 388 0
3287 467 441 332 0
3288 467 520 553 0
3289 467 457 432 0
3290 432 520 467 0
3291 467 382 432 0
3292 450 422 504 0
3293 450 493 422 0
3294 504 493 450 0
3295 467 364 388 0
3296 388 364 493 0
3297 467 369 385 0
3298 553 369 467 0
3299 369 432 467 0
3300 467 553 432 0
3301 513 537 507 0
3302 241 282 303 0
3303 252 282 241 0
3304 280 314 324 0
3305 280 316 314 0
3306 324 316 280 0
3307 324 314 316 0
3308 227 196 230 0
3309 193 196 227 1
3310 193 230 196 0
3311 431 452 446 0
3312 446 427 431 0
3313 683 10 680 0
3314 214 234 260 0
3315 204 214 240 0
3316 204 225 214 0
3317 572 570 544 0
3318 443 570 572 0
3319 544 570 441 0
3320 441 570 343 0
3321 416 390 433 0
3322 416 427 390 0
3323 433 427 416 0
3324 433 390 427 0
3325 429 434 376 0
3326 429 410 434 0
3327 684 696 680 0
3328 684 1 696 0
3329 680 1 684 0
3330 516 504 544 0
3331 516 550 504 0
3332 626 593 622 0
3333 626 652 593 0
3334 622 652 626 0
3335 622 593 652 0
3336 374 379 381 0
3337 374 339 379 0
3338 472 461 458 0
3339 598 611 609 0
3340 598 621 611 0
3341 609 621 598 0
3342 609 611 621 0
3343 75 266 391 1
3344 75 278 266 0
3345 401 425 420 0
3346 420 419 401 0
3347 449 483 537 0
3348 475 537 483 0
3349 507 461 500 0
3350 422 419 411 0
3351 411 419 414 0
3352 450 443 425 0
3353 240 245 275 0
3354 240 184 245 0
3355 275 184 240 0
3356 275 245 184 0
3357 576 481 462 1
3358 576 560 481 0
3359 462 560 576 0
3360 375 343 374 0
3361 375 504 374 0
3362 343 374 504 0
3363 375 275 570 0
3364 343 570 275 0
3365 410 264 263 0
3366 410 305 264 1
3367 263 305 410 0
3368 263 264 305 0
3369 268 220 279 0
3370 644 674 692 0
3371 692 8 644 0
3372 692 674 8 0
3373 75 80 45 0
3374 75 134 80 0
3375 45 134 75 1
3376 45 80 134 0
3377 305 287 342 0
3378 305 325 287 0
3379 342 325 305 0
3380 535 537 513 0
3381 535 473 537 0
3382 567 582 554 0
3383 542 582 567 0
3384 483 572 443 0
3385 483 570 572 0
3386 443 570 483 0
3387 323 337 338 0
3388 323 335 337 0
3389 338 335 323 0
3390 483 588 572 0
3391 570 588 483 0
3392 570 572 588 0
3393 483 443 588 0
3394 588 443 570 0
3395 450 507 516 0
3396 449 341 443 0
3397 449 475 341 0
3398 443 341 475 0
3399 449 443 355 0
3400 449 588 443 0
3401 355 588 449 0
3402 355 443 588 0
3403 323 354 349 0
3404 323 348 354 0
3405 349 348 323 0
3406 349 354 348 0
3407 450 504 516 0
3408 474 504 450 0
3409 450 507 458 0
3410 507 548 537 0
3411 513 537 548 0
3412 586 547 575 0
3413 586 561 547 0
3414 575 561 586 0
3415 575 547 561 0
3416 661 671 682 0
3417 661 679 671 0
3418 682 679 661 0
3419 682 671 679 0
3420 537 575 513 0
3421 625 620 642 0
3422 642 608 625 0
3423 642 620 608 0
3424 392 378 377 0
3425 392 394 378 0
3426 431 440 430 0
3427 475 483 572 0
3428 408 392 387 0
3429 408 394 392 0
3430 387 394 408 0
3431 450 458 422 0
3432 422 474 450 0
3433 537 473 435 0
3434 354 350 368 0
3435 354 367 350 0
3436 368 367 354 0
3437 593 537 449 0
3438 483 537 593 0
3439 456 434 376 0
3440 429 434 456 0
3441 397 379 411 0
3442 397 381 379 0
3443 411 381 397 0
3444 352 380 397 0
3445 374 324 379 0
3446 339 324 374 0
3447 375 443 570 0
3448 375 275 443 0
3449 570 443 275 0
3450 590 615 612 0
3451 564 615 590 0
3452 564 612 615 0
3453 449 341 355 0
3454 633 634 587 0
3455 633 615 634 0
3456 587 615 633 0
3457 587 634 615 0
3458 387 377 384 0
3459 384 394 387 0
3460 397 422 411 0
3461 397 404 422 0
3462 411 404 397 0
3463 349 397 381 0
3464 349 374 397 0
3465 381 397 374 0
3466 280 311 314 0
3467 431 446 436 0
3468 436 427 431 0
3469 397 374 324 0
3470 397 379 374 0
3471 397 380 364 0
3472 397 388 380 0
3473 364 388 397 0
3474 290 287 283 0
3475 290 271 287 1
3476 283 271 290 0
3477 283 287 271 0
3478 397 374 352 0
3479 352 374 324 0
3480 325 368 354 0
3481 325 350 368 0
3482 367 342 350 0
3483 450 425 419 0
3484 450 458 425 0
3485 419 458 450 0
3486 443 419 450 0
3487 443 425 419 0
3488 474 493 450 0
3489 458 516 550 0
3490 550 474 458 0
3491 550 533 458 0
3492 431 436 445 0
3493 419 422 450 0
3494 329 339 347 0
3495 329 324 339 0
3496 347 324 329 0
3497 381 404 384 0
3498 330 323 349 0
3499 330 348 323 0
3500 349 348 330 0
3501 605 572 475 0
3502 483 572 605 0
3503 620 667 619 0
3504 665 619 667 0
3505 390 486 433 1
3506 390 427 486 0
3507 160 159 179 0
3508 160 144 159 0
3509 179 144 160 0
3510 179 159 144 0
3511 207 197 200 0
3512 207 224 197 0
3513 200 224 207 0
3514 200 197 224 0
3515 290 309 283 0
3516 290 287 309 0
3517 283 309 287 0
3518 422 404 388 0
3519 388 493 422 0
3520 327 393 363 0
3521 327 413 393 0
3522 323 338 320 0
3523 335 320 338 0
3524 346 389 428 0
3525 384 351 378 0
3526 384 377 351 0
3527 458 440 460 0
3528 460 452 458 0
3529 533 460 458 0
3530 458 550 497 0
3531 497 533 458 0
3532 564 550 458 0
3533 290 309 325 0
3534 415 384 407 0
3535 415 420 384 0
3536 407 420 415 0
3537 323 337 354 0
3538 458 452 497 0
3539 497 472 458 0
3540 458 460 497 0
3541 458 497 564 0
3542 458 515 460 0
3543 533 515 458 0
3544 515 497 458 0
3545 331 323 315 0
3546 375 443 504 0
3547 397 359 504 0
3548 364 359 397 0
3549 352 364 397 0
3550 400 331 390 0
3551 400 368 331 0
3552 329 340 347 0
3553 374 364 352 0
3554 283 262 290 0
3555 283 271 262 0
3556 397 450 422 0
3557 397 504 450 0
3558 407 401 465 0
3559 407 425 401 0
3560 407 435 426 0
3561 407 465 435 0
3562 246 234 247 0
3563 249 234 246 0
3564 249 247 234 0
3565 397 374 359 0
3566 397 364 374 0
3567 305 277 289 0
3568 305 287 277 0
3569 289 287 305 0
3570 289 277 287 0
3571 431 452 458 0
3572 445 452 431 0
3573 367 348 354 0
3574 367 350 348 0
3575 397 422 419 0
3576 419 411 397 0
3577 397 450 419 0
3578 397 375 504 0
3579 397 374 375 0
3580 504 374 397 0
3581 397 343 374 0
3582 504 343 397 0
3583 343 359 397 0
3584 397 422 388 0
3585 388 493 397 0
3586 404 388 397 0
3587 276 239 271 0
3588 276 231 239 1
3589 271 231 276 1
3590 271 239 231 0
3591 397 375 443 0
3592 443 504 397 0
3593 397 443 450 0
3594 367 407 346 0
3595 367 390 407 0
3596 443 419 397 0
3597 367 407 401 0
3598 397 443 425 0
3599 310 410 288 0
3600 384 411 404 0
3601 328 336 344 0
3602 328 352 336 0
3603 426 431 427 0
3604 237 229 238 0
3605 237 233 229 0
3606 238 229 233 0
3607 401 397 375 0
3608 401 443 397 0
3609 290 326 331 0
3610 325 326 290 1
3611 325 331 326 1
3612 440 405 393 0
3613 407 417 420 0
3614 407 436 417 0
3615 420 436 407 0
3616 332 252 319 0
3617 452 438 431 0
3618 431 445 446 0
3619 279 312 245 0
3620 279 341 312 0
3621 245 341 279 0
3622 245 312 341 0
3623 373 326 357 1
3624 413 326 373 1
3625 413 357 326 0
3626 353 368 354 0
3627 331 368 353 0
3628 331 354 368 0
3629 407 426 417 0
3630 401 397 349 0
3631 374 397 401 0
3632 376 317 412 0
3633 412 322 376 0
3634 55 35 26 0
3635 55 51 35 0
3636 26 51 55 0
3637 26 35 51 0
3638 397 381 401 0
3639 401 414 419 0
3640 420 414 401 0
3641 423 405 414 0
3642 423 430 405 0
3643 414 430 423 0
3644 414 405 430 0
3645 384 351 381 0
3646 384 362 351 0
3647 381 362 384 0
3648 428 426 470 0
3649 470 427 428 0
3650 401 411 397 0
3651 419 411 401 0
3652 408 406 387 0
3653 408 392 406 0
3654 387 406 392 0
3655 425 420 407 0
3656 285 279 330 0
3657 285 287 279 0
3658 330 287 285 0
3659 330 279 287 0
3660 428 426 407 0
3661 428 459 470 0
3662 428 446 459 0
3663 470 446 428 0
3664 428 426 446 0
3665 428 459 473 0
3666 428 435 473 0
3667 354 360 349 0
3668 348 360 354 0
3669 354 367 360 0
3670 389 449 475 0
3671 475 341 389 0
3672 389 435 449 0
3673 614 652 680 0
3674 687 652 614 0
3675 268 213 279 0
3676 330 305 346 0
3677 330 322 305 0
3678 346 322 330 0
3679 346 305 322 0
3680 389 443 401 0
3681 341 443 389 0
3682 389 475 401 0
3683 443 475 389 0
3684 389 435 475 0
3685 426 407 390 0
3686 423 415 421 0
3687 421 431 423 0
3688 421 415 431 0
3689 390 407 417 0
3690 417 367 390 0
3691 417 407 367 0
3692 266 284 278 0
3693 266 232 284 0
3694 278 232 266 0
3695 409 406 387 0
3696 386 370 396 0
3697 386 395 370 0
3698 396 395 386 0
3699 384 337 351 0
3700 351 360 384 0
3701 351 337 360 0
3702 311 313 298 0
3703 298 313 321 0
3704 416 417 390 0
3705 427 417 416 0
3706 348 342 350 0
3707 348 367 342 0
3708 416 400 433 0
3709 433 400 390 0
3710 46 177 343 0
3711 46 275 177 0
3712 343 275 46 0
3713 416 433 417 0
3714 309 283 323 0
3715 291 283 309 0
3716 291 323 283 0
3717 420 414 384 0
3718 293 297 278 0
3719 293 296 297 0
3720 278 296 293 0
3721 278 297 296 0
3722 386 393 370 0
3723 395 393 386 0
3724 377 360 351 0
3725 354 360 377 0
3726 354 351 360 0
3727 386 363 378 0
3728 365 363 386 0
3729 365 378 363 0
3730 321 344 340 0
3731 365 344 321 0
3732 338 335 363 0
3733 378 363 351 0
3734 365 351 363 0
3735 363 353 378 0
3736 225 207 214 0
3737 225 217 207 0
3738 214 207 217 0
3739 351 338 354 0
3740 360 338 351 0
3741 416 433 439 0
3742 421 433 416 0
3743 373 400 437 1
3744 373 413 400 0
3745 437 413 373 1
3746 437 400 413 0
3747 153 127 157 0
3748 153 165 127 0
3749 157 127 165 0
3750 384 367 407 0
3751 438 421 431 0
3752 409 367 387 0
3753 390 367 409 0
3754 335 362 365 0
3755 335 351 365 0
3756 313 336 321 0
3757 344 336 313 0
3758 344 321 336 0
3759 255 264 276 0
3760 255 277 264 0
3761 276 277 255 0
3762 276 264 277 0
3763 335 351 363 0
3764 314 329 324 0
3765 324 329 316 0
3766 259 240 223 0
3767 259 273 240 0
3768 223 273 259 0
3769 223 240 273 0
3770 406 387 400 0
3771 433 418 416 0
3772 433 439 418 0
3773 400 390 437 1
3774 437 433 400 0
3775 437 390 433 1
3776 415 417 421 0
3777 431 417 415 0
3778 431 421 417 0
3779 377 353 368 0
3780 368 354 377 0
3781 423 421 408 0
3782 408 430 423 0
3783 408 421 430 0
3784 386 362 371 0
3785 386 370 362 0
3786 371 370 386 0
3787 377 360 384 0
3788 209 207 231 0
3789 209 197 207 0
3790 231 207 197 0
3791 415 420 417 0
3792 386 384 362 0
3793 386 351 384 0
3794 405 440 414 0
3795 386 378 394 0
3796 386 384 378 0
3797 394 384 386 0
3798 418 437 400 0
3799 413 437 418 0
3800 336 347 329 0
3801 392 378 386 0
3802 393 386 378 0
3803 387 377 368 0
3804 387 354 377 0
3805 368 354 387 0
3806 409 390 417 0
3807 387 367 354 0
3808 367 387 415 0
3809 439 438 447 0
3810 430 438 439 0
3811 386 394 395 0
3812 386 396 394 0
3813 395 394 396 0
3814 408 394 405 0
3815 386 394 408 0
3816 386 405 394 0
3817 371 396 386 0
3818 386 396 384 0
3819 370 365 386 0
3820 363 393 386 0
3821 363 378 393 0
3822 373 400 368 0
3823 373 331 400 0
3824 368 331 373 0
3825 386 365 393 0
3826 418 408 430 0
3827 418 440 408 0
3828 430 440 418 0
3829 386 381 384 0
3830 396 381 386 0
3831 386 371 381 0
3832 386 362 381 0
3833 440 413 418 0
3834 439 448 438 0
3835 373 392 413 0
3836 413 392 393 0
3837 405 402 414 0
3838 405 440 402 0
3839 377 368 392 0
3840 387 384 360 0
3841 387 367 384 0
3842 360 367 387 0
3843 387 360 354 0
3844 387 360 377 0
3845 421 438 452 0
3846 423 405 420 0
3847 420 414 423 0
3848 420 405 414 0
3849 421 417 433 0
3850 423 405 415 0
3851 420 415 405 0
3852 439 418 430 0
3853 439 444 418 0
3854 430 418 444 0
3855 373 392 400 0
3856 392 368 373 0
3857 373 390 400 1
3858 331 390 373 1
3859 405 396 394 0
3860 402 396 405 0
3861 405 395 394 0
3862 396 395 405 0
3863 405 402 395 0
3864 440 395 405 0
3865 416 415 409 0
3866 416 417 415 0
3867 409 417 416 0
3868 423 408 415 0
3869 405 408 423 0
3870 405 415 408 0
3871 405 420 384 0
3872 394 420 405 0
3873 394 384 420 0
3874 405 414 384 0
3875 405 411 384 0
3876 421 430 439 0
3877 421 418 430 0
3878 405 395 386 0
3879 395 393 405 0
3880 415 394 408 0
3881 387 394 415 0
3882 415 394 384 0
3883 420 394 415 0
3884 415 384 387 0
3885 367 384 415 0
3886 415 407 417 0
3887 326 320 302 0
3888 326 292 320 0
3889 416 415 421 0
3890 421 409 416 0
3891 444 418 433 0
3892 408 378 392 0
3893 394 378 408 0
3894 408 386 378 0
3895 328 311 344 0
3896 328 336 311 0
3897 344 311 336 0
3898 415 407 367 0
3899 415 405 394 0
3900 418 433 400 0
3901 437 433 418 0
