ID Node1 Node2 Node3 Marker
46627 3813 3863 3928 0
46628 3813 3955 3863 0
46629 3928 3955 3813 0
46630 3928 3863 3955 0
46631 3069 3094 2828 0
46632 2828 3094 3078 0
46633 3141 3031 2952 0
46634 2952 2900 3141 0
46635 2952 3031 2900 0
46636 3141 2952 2996 0
46637 3041 2881 2944 0
46638 2944 2939 3041 0
46639 3041 2996 3140 0
46640 3460 3411 3519 0
46641 3374 3420 3208 0
46642 3374 3260 3420 0
46643 3141 3072 3292 0
46644 3141 3130 3072 0
46645 3141 2996 3072 0
46646 3141 3277 3130 0
46647 3141 3331 3277 0
46648 3141 3414 3130 0
46649 3141 3277 3414 0
46650 3049 3112 2972 0
46651 3049 2967 3112 0
46652 2972 2967 3049 0
46653 3416 3499 3370 0
46654 3370 3499 3308 0
46655 3438 3439 3458 0
46656 2944 3026 3041 0
46657 3141 3012 3292 0
46658 3141 3072 3012 0
46659 3141 2996 3012 0
46660 3141 2947 3012 0
46661 3141 2996 2947 0
46662 3141 2952 3012 0
46663 3141 2947 2952 0
46664 3012 2952 2947 0
46665 3318 3535 3460 0
46666 3318 3411 3535 0
46667 3349 3318 3535 0
46668 3629 3411 3519 0
46669 3114 3328 3026 0
46670 3171 3279 3301 0
46671 3143 2836 3065 0
46672 2777 2836 3143 0
46673 3114 3171 3318 0
46674 3318 3301 3114 0
46675 3318 3171 3301 0
46676 3171 3279 3294 0
46677 3171 3318 3279 0
46678 3294 3318 3171 0
46679 3294 3279 3318 0
46680 3318 3349 3114 0
46681 3349 3328 3026 1
46682 3772 3600 3771 0
46683 3772 3790 3600 0
46684 3771 3790 3772 0
46685 3016 3065 2836 0
46686 3016 2912 3065 0
46687 2836 3065 2912 0
46688 3279 3301 3318 0
46689 3374 3485 3420 0
46690 3374 3279 3294 0
46691 3294 3295 3374 0
46692 3294 3279 3295 0
46693 3374 3279 3535 0
46694 3374 3318 3279 0
46695 3535 3279 3318 0
46696 3295 3294 3171 0
46697 3617 3535 3767 0
46698 2912 3065 2902 0
46699 3767 3535 3759 0
46700 3143 2777 2913 1
46701 3374 3638 3573 0
46702 3374 3171 3295 0
46703 3143 3349 3535 0
46704 3143 3638 3349 1
46705 3143 3318 3294 0
46706 3143 3535 3318 0
46707 3143 3349 3318 0
46708 3143 3171 3294 0
46709 3143 3318 3171 0
46710 3143 3114 3318 0
46711 3143 3278 3260 0
46712 3143 2913 3278 1
46713 3143 3260 3638 0
46714 3294 3260 3143 0
46715 3143 3278 3638 1
46716 3374 3143 3260 0
46717 3143 3145 3171 0
46718 3110 3145 3143 0
46719 3145 3294 3143 0
46720 3143 3171 3114 0
46721 4411 4407 4915 0
46722 3374 3678 3573 0
46723 3638 3678 3374 0
46724 3678 3485 3374 0
46725 3411 3434 3332 0
46726 3411 3358 3434 0
46727 3698 3686 3823 0
46728 3823 3614 3698 0
46729 3823 3686 3614 0
46730 3843 3724 3775 0
46731 3775 3894 3843 0
46732 3775 3724 3894 0
46733 3411 3279 3318 0
46734 3411 3535 3279 0
46735 3332 3367 3571 0
46736 3112 3448 3258 0
46737 3219 3448 3112 0
46738 3480 3285 3303 0
46739 3303 3378 3480 0
46740 3411 3374 3279 0
46741 3762 3617 3801 0
46742 3762 3678 3617 0
46743 3801 3678 3762 0
46744 3332 3246 3217 0
46745 3217 3295 3332 0
46746 3332 3390 3301 0
46747 3332 3390 3411 0
46748 3264 3362 3356 0
46749 3264 3285 3362 0
46750 3356 3285 3264 0
46751 3356 3362 3285 0
46752 3295 3221 3332 0
46753 3374 3544 3617 0
46754 4323 4484 4465 0
46755 4343 4472 4473 0
46756 4473 4347 4343 0
46757 3617 3638 3374 0
46758 3617 3678 3374 0
46759 3480 3303 3434 0
46760 4327 4189 4093 0
46761 4327 4197 4189 0
46762 4093 4197 4327 0
46763 4093 4189 4197 0
46764 3431 3331 3446 0
46765 3732 3690 3745 0
46766 3732 3576 3690 0
46767 3745 3576 3732 0
46768 3745 3690 3576 0
46769 3678 3617 3732 0
46770 3303 3374 3208 0
46771 3303 3295 3374 0
46772 3208 3295 3303 0
46773 4518 4345 4401 0
46774 4518 6667 4345 0
46775 4401 6667 4518 0
46776 4401 4345 6667 0
46777 3578 3685 3681 0
46778 3725 3685 3578 0
46779 3725 3681 3685 0
46780 3285 3094 3193 0
46781 3285 3378 3094 0
46782 3193 3094 3378 0
46783 3593 3416 3568 0
46784 3593 3482 3416 0
46785 3568 3482 3593 0
46786 3568 3416 3482 0
46787 3542 3823 3614 0
46788 3794 3639 3693 0
46789 3693 3878 3794 0
46790 3693 3639 3878 0
46791 3830 3542 3594 0
46792 3830 3617 3542 0
46793 3594 3617 3830 0
46794 3759 3617 3830 0
46795 3332 3246 3221 0
46796 3221 3217 3332 0
46797 3221 3246 3217 0
46798 3732 3692 3690 0
46799 3698 3830 3542 0
46800 3698 3594 3830 0
46801 4033 3863 3958 0
46802 3958 3863 4019 0
46803 3523 3395 3367 0
46804 3523 3362 3395 0
46805 3367 3395 3362 0
46806 3670 3571 3411 0
46807 3411 3571 3594 0
46808 4205 4129 4163 0
46809 4163 4208 4205 0
46810 3221 3217 3295 0
46811 3542 3617 3535 0
46812 3434 3285 3303 0
46813 3422 3578 3639 0
46814 3422 3494 3578 0
46815 3639 3578 3494 0
46816 3191 3197 3093 0
46817 3191 2979 3197 0
46818 3093 2979 3191 0
46819 3093 3197 2979 0
46820 3732 3847 3690 0
46821 3732 3692 3847 0
46822 3942 3973 3837 0
46823 3942 3830 3973 0
46824 3837 3830 3942 0
46825 3837 3973 3830 0
46826 3614 3542 3594 0
46827 3801 3831 3762 0
46828 3732 3847 3745 0
46829 3745 3847 3690 0
46830 3775 3464 3540 0
46831 3762 3617 3831 0
46832 4384 4284 4117 0
46833 4384 4327 4284 0
46834 4117 4327 4384 0
46835 4117 4284 4327 0
46836 3651 3588 3480 0
46837 3651 3378 3588 0
46838 3480 3378 3651 0
46839 3480 3588 3378 0
46840 3732 3617 3544 0
46841 4978 4479 4760 0
46842 3731 3685 3900 0
46843 3731 3725 3685 0
46844 3900 3725 3731 0
46845 3651 3480 3686 0
46846 3686 3378 3651 0
46847 3686 3480 3378 0
46848 3126 3093 3045 0
46849 3126 3234 3093 0
46850 3045 3234 3126 0
46851 3045 3093 3234 0
46852 3762 3974 3861 0
46853 3976 3974 3762 0
46854 3974 3847 3762 0
46855 3762 3976 3830 0
46856 3823 3976 3762 0
46857 3823 3830 3976 0
46858 3762 3831 3830 0
46859 3762 3759 3831 0
46860 3762 3617 3759 0
46861 3762 3759 3830 0
46862 4072 4094 4085 0
46863 4085 4094 4116 0
46864 3134 3124 3047 0
46865 3047 3186 3134 0
46866 3047 3124 3186 0
46867 3193 3295 3208 0
46868 4180 4192 4124 0
46869 4180 4031 4192 0
46870 4124 4031 4180 0
46871 4124 4192 4031 0
46872 3303 3544 3378 0
46873 3420 3378 3544 0
46874 3651 3645 3693 0
46875 3651 3581 3645 0
46876 3693 3581 3651 0
46877 3942 3823 3973 0
46878 3830 3823 3942 0
46879 3830 3973 3823 0
46880 3079 2967 2978 0
46881 3793 3651 3754 0
46882 3793 3645 3651 0
46883 3754 3645 3793 0
46884 3754 3651 3645 0
46885 3358 3279 3411 0
46886 3398 3422 3449 0
46887 3449 3639 3398 0
46888 3449 3422 3639 0
46889 3544 3374 3485 0
46890 3485 3420 3544 0
46891 3892 3720 3810 0
46892 3892 3819 3720 0
46893 3810 3819 3892 0
46894 3810 3720 3819 0
46895 3668 3450 3600 0
46896 3074 2900 2862 0
46897 2966 2900 3074 0
46898 3094 3078 3013 0
46899 3013 2828 3094 0
46900 3544 3485 3576 0
46901 3576 3420 3544 0
46902 3544 3732 3576 0
46903 3544 3485 3732 0
46904 3651 3581 3588 0
46905 3651 3378 3581 0
46906 3588 3581 3378 0
46907 4087 3945 4108 0
46908 4087 3928 3945 0
46909 4108 3928 4087 0
46910 4108 3945 3928 0
46911 3684 3614 3675 0
46912 3588 3614 3684 0
46913 3544 3374 3678 0
46914 3678 3485 3544 0
46915 3544 3617 3678 0
46916 3544 3678 3732 0
46917 3193 3295 3303 0
46918 5338 5059 5866 0
46919 5120 5059 5338 0
46920 5120 5866 5059 0
46921 3760 3686 3614 0
46922 3614 3823 3760 0
46923 3942 3919 3837 0
46924 3942 3973 3919 0
46925 3837 3919 3973 0
46926 3069 3217 3074 0
46927 3246 3217 3069 0
46928 3246 3074 3217 0
46929 3094 2783 2694 0
46930 3094 2828 2783 0
46931 3264 3466 3285 0
46932 3264 3246 3466 0
46933 3285 3246 3264 0
46934 3378 3094 3218 0
46935 3378 3373 3094 0
46936 3094 2899 2783 0
46937 3094 2941 2899 0
46938 3705 3643 3858 0
46939 3705 3940 3643 0
46940 3858 3940 3705 0
46941 3858 3643 3940 0
46942 3295 3303 3358 0
46943 3295 3217 3303 0
46944 3079 3112 3395 0
46945 3079 3119 3112 0
46946 4254 4246 4040 0
46947 4254 4029 4246 0
46948 4040 4029 4254 0
46949 4040 4246 4029 0
46950 3588 3373 3480 0
46951 3588 3378 3373 0
46952 3031 2952 3074 0
46953 3093 3234 3199 0
46954 3199 3045 3093 0
46955 3199 3234 3045 0
46956 3398 3120 3197 0
46957 3398 3380 3120 0
46958 3197 3120 3380 0
46959 3234 3199 3184 0
46960 3078 2725 2912 0
46961 3078 2764 2725 0
46962 2912 2764 3078 0
46963 2764 3013 3078 0
46964 3078 2912 3002 0
46965 3013 2912 3078 0
46966 3078 2912 3016 0
46967 3416 3499 3568 0
46968 3568 3370 3416 0
46969 3568 3499 3370 0
46970 3093 3045 3094 0
46971 3093 2848 3045 0
46972 3094 2848 3093 0
46973 3094 3045 2848 0
46974 3069 3074 3031 0
46975 3031 2951 3069 0
46976 3217 3016 3221 0
46977 3217 3295 3016 0
46978 3217 3285 3193 0
46979 3193 3303 3217 0
46980 3217 3295 3193 0
46981 3078 2786 2764 0
46982 2912 2786 3078 0
46983 2786 3013 3078 0
46984 3768 3853 3631 0
46985 3742 3853 3768 0
46986 3742 3631 3853 0
46987 3074 3221 3246 0
46988 3217 3221 3074 0
46989 3078 3193 3285 0
46990 3078 3094 3193 0
46991 3195 3025 3184 0
46992 3183 3025 3195 0
46993 3183 3184 3025 0
46994 4019 4005 4254 0
46995 3793 3651 3686 0
46996 3686 3651 3754 0
46997 2900 2952 3074 0
46998 3256 3183 3340 0
46999 3340 3276 3256 0
47000 3340 3183 3276 0
47001 3444 3380 3405 0
47002 3373 3380 3444 0
47003 3045 2848 2917 0
47004 3094 2899 2850 0
47005 3094 2694 2899 0
47006 3466 3356 3285 0
47007 3466 3480 3356 0
47008 3480 3614 3542 0
47009 3480 3686 3542 0
47010 3480 3614 3686 0
47011 450 123 192 0
47012 450 6402 123 0
47013 192 6402 450 0
47014 3362 3466 3246 0
47015 3362 3434 3466 0
47016 3428 3199 3356 0
47017 3428 3345 3199 0
47018 3356 3345 3428 0
47019 3356 3199 3345 0
47020 3760 3793 3651 0
47021 3651 3686 3760 0
47022 3892 3918 4234 0
47023 3863 3851 4005 0
47024 4005 3970 3863 0
47025 4005 3851 3970 0
47026 3813 3969 3928 0
47027 3970 4149 4111 0
47028 3970 4243 4149 0
47029 4111 4243 3970 0
47030 3760 3942 3823 0
47031 3760 3973 3942 0
47032 3823 3973 3760 0
47033 3661 3600 3790 0
47034 3668 3691 3821 0
47035 3821 3832 3668 0
47036 3074 3221 3332 0
47037 3119 3141 3012 0
47038 3119 3292 3141 0
47039 3012 3292 3119 0
47040 3571 3594 3367 0
47041 3332 3594 3571 0
47042 3332 3367 3594 0
47043 3221 3031 3074 0
47044 4942 5201 5159 0
47045 4942 5026 5201 0
47046 5159 5026 4942 0
47047 5159 5201 5026 0
47048 3199 3045 3086 0
47049 3199 3094 3045 0
47050 3086 3094 3199 0
47051 3431 3331 3448 0
47052 3362 3285 3466 0
47053 3575 3059 3376 0
47054 2923 3376 3059 0
47055 3367 3431 3331 0
47056 3141 3438 3431 0
47057 3035 3045 2828 0
47058 2828 3045 3094 0
47059 2956 2966 3086 0
47060 3749 3751 3560 0
47061 3560 3751 3666 0
47062 3332 3594 3434 0
47063 3332 3411 3594 0
47064 3086 3074 3069 0
47065 2966 3074 3086 0
47066 3119 2856 2952 0
47067 2966 2856 3119 0
47068 3126 2916 3036 0
47069 2970 3036 2916 0
47070 3086 3069 2828 0
47071 3631 3742 3733 0
47072 3631 3696 3742 0
47073 3733 3696 3631 0
47074 3733 3742 3696 0
47075 2952 3012 3119 0
47076 3086 3074 3264 0
47077 3055 3292 3119 0
47078 3049 2963 3258 0
47079 3258 3055 3049 0
47080 3035 3045 2848 0
47081 2848 2828 3035 0
47082 2848 3045 2828 0
47083 2956 3045 2848 0
47084 3199 3264 3285 0
47085 3285 3246 3199 0
47086 3334 3229 3155 0
47087 3334 3176 3229 0
47088 3155 3176 3334 0
47089 3155 3229 3176 0
47090 3264 3466 3362 0
47091 3264 3246 3362 0
47092 3074 3079 3264 0
47093 3199 3356 3264 0
47094 3362 3356 3199 0
47095 3069 3221 3074 0
47096 3217 3221 3069 0
47097 3221 3031 3069 0
47098 3069 3016 2951 0
47099 3069 3031 3016 0
47100 3069 3016 2912 0
47101 2912 2951 3069 0
47102 3069 3078 2912 0
47103 3069 2725 3078 0
47104 2862 2725 3069 0
47105 2725 2912 3069 0
47106 3069 2725 2951 0
47107 3183 3207 3008 0
47108 2967 3112 3119 0
47109 3045 2864 2848 0
47110 3086 3069 3094 0
47111 3069 3221 3016 0
47112 3837 3661 3670 0
47113 3502 3696 3568 0
47114 3568 3560 3502 0
47115 3568 3696 3560 0
47116 3582 3664 3821 0
47117 3772 3901 3670 0
47118 3790 3901 3772 0
47119 3523 3415 3395 0
47120 3362 3395 3415 0
47121 3552 3621 3664 0
47122 3504 3621 3552 0
47123 3560 3666 3621 0
47124 3195 3256 3025 0
47125 3094 2899 3120 0
47126 3094 3191 2899 0
47127 3258 3448 3119 0
47128 2967 2956 3079 0
47129 3199 3217 3069 0
47130 3246 3217 3199 0
47131 3199 3285 3069 0
47132 3217 3285 3199 0
47133 3069 3094 3199 0
47134 3195 2972 3049 0
47135 3079 3199 3086 0
47136 3079 3264 3199 0
47137 3086 3264 3079 0
47138 2966 2956 3079 0
47139 3395 3367 3264 0
47140 3049 2975 3219 0
47141 3219 2975 3095 0
47142 3287 3433 3343 0
47143 3287 3152 3433 0
47144 3343 3152 3287 0
47145 3343 3433 3152 0
47146 3256 3340 3302 0
47147 3302 3340 3276 0
47148 3183 3036 3340 0
47149 3183 3276 3036 0
47150 3195 3256 3219 0
47151 3195 3095 3256 0
47152 3219 3095 3195 0
47153 3079 3086 2966 0
47154 3079 3074 3086 0
47155 3079 3086 2956 0
47156 3079 3086 3035 0
47157 3045 3086 3079 0
47158 3367 3362 3264 0
47159 2972 2975 3049 0
47160 3431 3141 3331 0
47161 3428 3487 3466 0
47162 3428 3356 3487 0
47163 3466 3356 3428 0
47164 3645 3444 3554 0
47165 3645 3532 3444 0
47166 3554 3444 3532 0
47167 3668 3571 3661 0
47168 3661 3582 3668 0
47169 3373 3285 3356 0
47170 3378 3285 3373 0
47171 4255 4223 4473 0
47172 4255 4560 4223 0
47173 4473 4560 4255 0
47174 4473 4223 4560 0
47175 3395 3264 3362 0
47176 3395 3415 3264 0
47177 3119 2947 2952 0
47178 2856 2947 3119 0
47179 2947 3012 3119 0
47180 3523 3582 3431 0
47181 3600 3458 3438 0
47182 3600 3439 3458 0
47183 3438 3439 3600 0
47184 3195 2975 3049 0
47185 2972 2975 3195 0
47186 3458 3328 3352 0
47187 3352 3390 3458 0
47188 3482 3415 3654 0
47189 3487 3415 3482 0
47190 3487 3654 3415 0
47191 3668 3490 3451 0
47192 3749 3493 3723 0
47193 3723 3666 3749 0
47194 4148 4106 4087 0
47195 4148 4216 4106 0
47196 4087 4216 4148 0
47197 4087 4106 4216 0
47198 4645 4677 4555 0
47199 4645 4748 4677 0
47200 4555 4677 4748 0
47201 4735 4642 4667 0
47202 4735 4779 4642 0
47203 3946 3844 4201 0
47204 3946 3956 3844 0
47205 3600 3458 3431 0
47206 3523 3552 3582 0
47207 3395 3552 3523 0
47208 4540 4678 4707 0
47209 4737 4769 4748 0
47210 4748 4645 4737 0
47211 4748 4769 4645 0
47212 3684 3693 3581 0
47213 3588 3581 3693 0
47214 4033 4040 3851 0
47215 3851 3863 4033 0
47216 4444 4546 4363 0
47217 4363 4413 4444 0
47218 3179 3092 2889 0
47219 2889 2945 3179 0
47220 2889 3092 2945 0
47221 3863 3971 3970 0
47222 4005 3971 3863 0
47223 4005 3970 3971 0
47224 4188 3947 4208 0
47225 4188 4059 3947 0
47226 3506 3537 3604 0
47227 3604 3742 3506 0
47228 3604 3537 3742 0
47229 3406 3598 3618 0
47230 3406 3633 3598 0
47231 3741 3958 3900 0
47232 3741 3981 3958 0
47233 3900 3981 3741 0
47234 3900 3958 3981 0
47235 3856 4200 3878 0
47236 3856 3812 4200 0
47237 3878 3812 3856 0
47238 3878 4200 3812 0
47239 4190 4246 4029 0
47240 3670 3571 3519 0
47241 3519 3411 3670 0
47242 4227 3941 3969 0
47243 3600 3458 3571 0
47244 4323 4333 4068 0
47245 4323 4234 4333 0
47246 4068 4234 4323 0
47247 3391 3210 3549 0
47248 3382 3549 3210 0
47249 3772 3661 3600 0
47250 3586 3691 3668 0
47251 3439 3538 3600 0
47252 3668 3438 3600 0
47253 3450 3438 3668 0
47254 3594 3487 3661 0
47255 3594 3487 3654 0
47256 3772 3837 3661 0
47257 3772 3670 3837 0
47258 3772 4032 3821 0
47259 3668 3691 3648 0
47260 4475 4420 4477 0
47261 4475 4567 4420 0
47262 4477 4567 4475 0
47263 4477 4420 4567 0
47264 3668 3600 3661 0
47265 4384 4284 4197 0
47266 4384 4247 4284 0
47267 4197 4284 4247 0
47268 3794 3639 3741 0
47269 3741 3693 3794 0
47270 3741 3639 3693 0
47271 3772 3668 3661 0
47272 3661 3582 3772 0
47273 3614 3594 3654 0
47274 3614 3837 3594 0
47275 3629 3790 3670 0
47276 4019 4133 3973 0
47277 3772 3600 3668 0
47278 3600 3519 3571 0
47279 3600 3439 3490 0
47280 3772 4032 3832 0
47281 3832 3821 3772 0
47282 3772 3832 3668 0
47283 3645 3444 3494 0
47284 3645 3581 3444 0
47285 3720 3819 3621 0
47286 3668 3490 3438 0
47287 3438 3451 3668 0
47288 3668 3439 3600 0
47289 3438 3439 3668 0
47290 3668 3490 3439 0
47291 3832 3886 3772 0
47292 3772 4032 3886 0
47293 3919 3837 3901 0
47294 3919 3830 3837 0
47295 3901 3830 3919 0
47296 3772 3947 3771 0
47297 3886 3947 3772 0
47298 3947 3790 3772 0
47299 3763 3726 4445 0
47300 3763 3913 3726 0
47301 4445 3913 3763 0
47302 4445 3726 3913 0
47303 3968 4012 4005 0
47304 4111 4012 3968 0
47305 4111 4005 4012 0
47306 3684 3654 3675 0
47307 3614 3654 3684 0
47308 3614 3675 3654 0
47309 4323 4315 4465 0
47310 4465 4315 4484 0
47311 3772 3947 4032 0
47312 3901 3947 3772 0
47313 4071 4201 3946 0
47314 4327 4189 4117 0
47315 4327 4302 4189 0
47316 4117 4302 4327 0
47317 4117 4189 4302 0
47318 4421 3899 4671 0
47319 4671 3972 4421 0
47320 4671 3899 3972 0
47321 4138 4087 4129 0
47322 4138 4208 4087 0
47323 4129 4208 4138 0
47324 3994 3705 3800 0
47325 3994 3665 3705 0
47326 3800 3665 3994 0
47327 3800 3705 3665 0
47328 4019 3973 3971 0
47329 4020 3921 4060 0
47330 4060 3853 4020 0
47331 4049 3918 3819 0
47332 4127 3955 3969 0
47333 3973 3969 3955 0
47334 3935 3864 3911 0
47335 3911 3722 3935 0
47336 3725 3741 3794 0
47337 3725 3639 3741 0
47338 4127 4111 4243 0
47339 4243 4227 4127 0
47340 4243 4111 4227 0
47341 5293 5272 5429 0
47342 5429 5387 5293 0
47343 5429 5272 5387 0
47344 3928 3969 3955 0
47345 3928 3973 3969 0
47346 3955 3973 3928 0
47347 3928 3837 3973 0
47348 3955 3837 3928 0
47349 3955 3973 3837 0
47350 3928 3919 3973 0
47351 3928 3837 3919 0
47352 3863 4005 4019 0
47353 4019 3971 3863 0
47354 3813 3892 3918 0
47355 3813 3819 3892 0
47356 3918 3819 3813 0
47357 3918 3892 3819 0
47358 3428 3415 3482 0
47359 3487 3415 3428 0
47360 3170 3214 3033 0
47361 3170 3061 3214 0
47362 3033 3214 3061 0
47363 3482 3552 3395 0
47364 3482 3448 3552 0
47365 4116 4190 4246 0
47366 4246 4029 4116 0
47367 3283 3312 3370 0
47368 3283 3308 3312 0
47369 3970 4049 4243 0
47370 4243 4049 4128 0
47371 3813 3720 3654 0
47372 3813 3851 3720 0
47373 3654 3614 3487 0
47374 3970 4111 3971 0
47375 3970 4227 4111 0
47376 3971 4227 3970 0
47377 3968 4049 3810 0
47378 3810 4049 3956 0
47379 3968 4111 4149 0
47380 4012 4149 4111 0
47381 3968 3970 4149 0
47382 3968 3970 4049 0
47383 4049 3970 4149 0
47384 4321 4313 4385 0
47385 4321 4343 4313 0
47386 3813 3892 3863 0
47387 3813 3955 3892 0
47388 4215 4252 4141 0
47389 3813 3918 3969 0
47390 3821 3918 3813 0
47391 3261 3577 3253 0
47392 3261 3327 3577 0
47393 3253 3327 3261 0
47394 3253 3577 3327 0
47395 3853 4005 3968 0
47396 4188 4110 3947 0
47397 4059 4110 4188 0
47398 4033 4040 4104 0
47399 4033 3981 4040 0
47400 4033 4040 3958 0
47401 3958 3851 4033 0
47402 3958 4040 3851 0
47403 3608 3371 3929 0
47404 3608 3775 3371 0
47405 3929 3775 3608 0
47406 3851 3863 3958 0
47407 3183 2970 3024 0
47408 3968 3970 3810 0
47409 3810 3970 4049 0
47410 3813 3892 3969 0
47411 4284 4302 4179 0
47412 4284 4274 4302 0
47413 4179 4274 4284 0
47414 4179 4302 4274 0
47415 4108 3928 3973 0
47416 3684 3588 3654 0
47417 3654 3588 3614 0
47418 3945 3976 3942 0
47419 3901 3976 3945 0
47420 3901 3942 3976 0
47421 3941 4032 4323 0
47422 3941 4129 4032 0
47423 3661 3772 3813 0
47424 3661 3654 3772 0
47425 4284 4247 4450 0
47426 4284 4557 4247 0
47427 4450 4557 4284 0
47428 4012 4111 4020 0
47429 3768 3742 3921 0
47430 3921 3853 3768 0
47431 3921 3742 3853 0
47432 3749 3666 3788 0
47433 4049 3865 3956 0
47434 4049 4093 3865 0
47435 4148 4129 4216 0
47436 4087 4216 4129 0
47437 4138 4087 4106 0
47438 4138 4216 4087 0
47439 3482 3654 3523 0
47440 3482 3582 3654 0
47441 3523 3582 3482 0
47442 3813 3892 3720 0
47443 3813 3851 3892 0
47444 4049 3865 4051 0
47445 4049 4093 4051 0
47446 4049 4203 4128 0
47447 4051 4203 4049 0
47448 4049 4051 4135 0
47449 4135 4203 4049 0
47450 4093 4135 4049 0
47451 4413 4557 4247 0
47452 4558 4557 4413 0
47453 4558 4247 4557 0
47454 4413 4557 4248 0
47455 4247 4248 4557 0
47456 4337 4484 4564 0
47457 4337 4496 4484 0
47458 4363 4382 4444 0
47459 4363 4413 4382 0
47460 3892 3968 3970 0
47461 3892 3810 3968 0
47462 3970 3810 3892 0
47463 3882 4097 4064 0
47464 3887 4097 3882 0
47465 3887 4064 4097 0
47466 4117 3954 4196 0
47467 4117 3911 3954 0
47468 4196 3911 4117 0
47469 4196 3954 3911 0
47470 3970 4243 4227 0
47471 4227 4243 4234 0
47472 3653 3689 3387 0
47473 3653 3727 3689 0
47474 3387 3727 3653 0
47475 3890 3864 3604 0
47476 3604 3822 3890 0
47477 3604 3864 3822 0
47478 3844 3825 3956 0
47479 3476 3623 3565 0
47480 3751 3733 3696 0
47481 3720 3696 3733 0
47482 3482 3568 3552 0
47483 3482 3560 3568 0
47484 3552 3560 3482 0
47485 4033 3958 3981 0
47486 3482 3523 3395 0
47487 3482 3552 3523 0
47488 3892 3720 3968 0
47489 3593 3613 3733 0
47490 3593 3631 3613 0
47491 3733 3613 3631 0
47492 3851 3900 3958 0
47493 3853 3900 3851 0
47494 3502 3560 3493 0
47495 3582 3552 3482 0
47496 3582 3654 3552 0
47497 3863 3654 3928 0
47498 3863 3837 3654 0
47499 3928 3837 3863 0
47500 3928 3654 3837 0
47501 3482 3523 3415 0
47502 4094 4246 4116 0
47503 4190 4246 4094 0
47504 3892 3819 4049 0
47505 3899 2594 3023 0
47506 3899 2887 2594 0
47507 3023 2887 3899 0
47508 3883 3907 3909 0
47509 3883 3735 3907 0
47510 3909 3735 3883 0
47511 3909 3907 3735 0
47512 3837 3772 3654 0
47513 3863 4005 3958 0
47514 3482 3568 3720 0
47515 3416 3283 3482 0
47516 3482 3345 3416 0
47517 3482 3346 3552 0
47518 3819 3720 3813 0
47519 3684 3588 3428 0
47520 3428 3654 3684 0
47521 3428 3588 3654 0
47522 3333 3440 3248 0
47523 3684 3428 3613 0
47524 3593 3613 3720 0
47525 3720 3613 3733 0
47526 4033 3741 3981 0
47527 4033 3958 3741 0
47528 3813 3664 3819 0
47529 3813 3918 3664 0
47530 3415 3345 3428 0
47531 3911 4003 3946 0
47532 3825 4003 3911 0
47533 3689 3799 3735 0
47534 3689 3727 3799 0
47535 3735 3727 3689 0
47536 3735 3799 3727 0
47537 4351 4174 4364 0
47538 3813 3821 3664 0
47539 3863 3973 3837 0
47540 3837 3955 3863 0
47541 3813 3582 3664 0
47542 3720 3851 3968 0
47543 3968 3853 3720 0
47544 3968 3851 3853 0
47545 3482 3346 3560 0
47546 3633 3565 3669 0
47547 3633 3563 3565 0
47548 3669 3563 3633 0
47549 3415 3654 3523 0
47550 3688 3471 3633 0
47551 3688 3598 3471 0
47552 3633 3598 3688 0
47553 3633 3471 3598 0
47554 3970 3720 3968 0
47555 3863 3654 3973 0
47556 3973 3851 3863 0
47557 3892 4128 3970 0
47558 4234 4128 3892 0
47559 4049 3810 3892 0
47560 3851 3968 4005 0
47561 3851 3970 3968 0
47562 3837 3654 3973 0
47563 3502 3631 3563 0
47564 3502 3481 3631 0
47565 3563 3481 3502 0
47566 3563 3631 3481 0
47567 3863 4019 3973 0
47568 4033 4020 3958 0
47569 4033 4104 4020 0
47570 3720 3582 3654 0
47571 3552 3582 3720 0
47572 3058 3245 3244 0
47573 3058 3054 3245 0
47574 3696 3568 3720 0
47575 3696 3733 3568 0
47576 3532 3405 3484 0
47577 3532 3494 3405 0
47578 3751 3560 3810 0
47579 3560 3568 3346 0
47580 3051 3200 3147 0
47581 3147 3132 3051 0
47582 3666 3810 3560 0
47583 3955 3969 3813 0
47584 3882 3923 3866 0
47585 3866 4011 3882 0
47586 3428 3362 3345 0
47587 3428 3415 3362 0
47588 3853 3733 3631 0
47589 3853 3742 3733 0
47590 3813 3720 3582 0
47591 4128 4088 3892 0
47592 4088 4234 3892 0
47593 3813 3582 3552 0
47594 3552 3664 3813 0
47595 3813 3720 3552 0
47596 3813 3664 3621 0
47597 3621 3819 3813 0
47598 3813 3552 3621 0
47599 3813 3621 3720 0
47600 3422 3578 3685 0
47601 3422 3681 3578 0
47602 3685 3681 3422 0
47603 3731 3909 3900 0
47604 3900 3921 3731 0
47605 3334 3229 3111 0
47606 4078 4031 3912 0
47607 3998 4031 4078 0
47608 3578 3725 3613 0
47609 3578 3499 3725 0
47610 3613 3499 3578 0
47611 3613 3725 3499 0
47612 3428 3199 3362 0
47613 3362 3356 3428 0
47614 3370 3452 3631 0
47615 3370 3502 3452 0
47616 3631 3502 3370 0
47617 3631 3452 3502 0
47618 3025 3276 3024 0
47619 3195 3184 2972 0
47620 3195 2978 3184 0
47621 2978 3079 3195 0
47622 3195 3112 3079 0
47623 3563 3618 3633 0
47624 3563 3565 3618 0
47625 3095 3025 3195 0
