2000.0 2000.0 3546
 11 23 34.785   0.45   - 3 17 22.04   -8.3   8.3   BD-02 3337    1650 
 11 23 55.500   1.10   +10 31 45.00   -7.0   4.0      iot Leo    1651 
 11 24  2.355  -0.04   + 1 24 27.72   -0.3   5.5       79 Leo    1652 
 11 24 17.362  -1.19   - 1 31 44.13  -15.0   8.9   BD-00 2437    1653 
 11 24 58.201  -0.38   - 2 12 44.80   -3.9   6.7   BD-01 2521    1655 
 11 24 58.930  -0.69   +11 25 48.97   -0.5   6.0   BD+12 2335    1654 
 11 25 11.236  -0.12   + 5 44 21.64   -2.0   8.0   BD+06 2448    1656 
 11 25 39.496  -0.15   + 3 18  3.67   -4.9   6.7       82 Leo    1657 
 11 25 50.064  -0.51   + 3 51 36.48   -3.1   6.4       80 Leo    1658 
 11 26 18.042   0.01   + 8 39 34.23   -1.9   6.8   BD+09 2494    1659 
 11 26 45.328  -4.83   + 3  0 47.05   18.0   6.5       83 Leo    1660 
 11 27 34.019   0.05   + 0 57 21.30  -10.9   7.6   BD+01 2566    1661 
 11 27 53.723  -0.21   - 1 42  0.10    0.2   6.3   BD-00 2442    1662 
 11 27 56.246   0.12   + 2 51 22.35   -1.2   5.2      tau Leo    1663 
 11 28  2.068  -0.12   +11 58 23.12   -1.2   6.7   BD+12 2338    1664 
 11 28 59.298  -1.02   +10  2 16.34    3.5   7.7   BD+10 2291    1665 
 11 29 14.495   0.18   - 4 27  5.97   -8.6   7.8   BD-03 3128    1666 
 11 29 19.885   0.00   - 0 20 34.84   -2.0   8.0   BD+00 2793    1667 
 11 29 35.831  -0.34   + 3 46 47.46    1.0   7.9   BD+04 2480    1668 
 11 29 39.992  -0.03   + 7 35 57.69   -2.3   6.7   BD+08 2512    1669 
 11 30 18.900   0.14   - 3  0 12.57   -1.4   5.1       87 Leo    1670 
 11 31 59.779  -0.46   - 1 46 56.73    0.7   7.6   BD-00 2447    1671 
 11 32 57.347  -0.76   + 9 22 53.72   -3.3   8.6   BD+10 2302    1672 
 11 33  7.407  -0.39   + 7 24 39.49   -0.7   8.4   BD+08 2518    1673 
 11 33 23.538  -0.05   + 0 48 11.33   -2.0   8.9   BD+01 2580    1674 
 11 33 24.783  -0.09   + 4  8  2.92   -0.4   9.0   BD+04 2492    1675 
 11 33 36.351   0.17   + 2 29 56.23   -2.3   6.7   BD+03 2519    1676 
 11 34  9.968   0.28   +11  1 25.45   -2.4   6.5   BD+11 2372    1677 
 11 34 21.357  -0.64   - 5 31 37.72    1.3   6.7   BD-04 3096    1679 
 11 34 21.955  -1.21   + 3  3 36.29  -10.9   5.8       89 Leo    1678 
 11 34 58.909  -0.28   - 4 21 40.71   -4.3   6.6   BD-03 3144    1680 
 11 35 31.909   0.39   +11 11 18.80   -3.0   6.7   BD+11 2376    1681 
 11 35 34.182   0.80   + 6 31 17.57   -4.8   8.5   BD+07 2461    1682 
 11 35 43.425   0.22   +10 54 40.75   -1.5   6.5   BD+11 2377    1683 
 11 36 34.174  -0.66   + 6  6 22.95  -11.3   7.0   BD+06 2470    1684 
 11 36 56.936   0.02   - 0 49 25.65    4.3   4.5      yps Leo    1685 
 11 37  9.306  -0.32   + 4 57 46.67   -0.3   8.1   BD+05 2511    1686 
 11 38  9.839  -0.37   + 8 53  1.59    1.1   6.5   BD+09 2523    1687 
 11 38 24.077  -0.21   - 2 26  9.59    0.7   6.3   BD-01 2546    1688 
 11 38 27.605  -0.05   + 8  8  3.36    0.9   5.5      ome Vir    1689 
 11 38 32.824   0.02   + 6 29 59.94   -0.9   8.6   BD+07 2468    1690 
 11 40 17.485  -0.04   - 3 19  6.69    0.3   8.5   BD-02 3390    1691 
 11 40 24.074  -0.01   + 0 57  7.48   -0.9   6.8   BD+01 2597    1692 
 11 40 29.284   0.11   + 5  8 23.48   -0.2   7.5   BD+05 2525    1693 
 11 40 30.823   0.94   + 3 39 14.34   -8.8   8.6   BD+04 2510    1694 
 11 40 51.462  -0.22   - 5 11 55.32   -2.3   8.0   BD-04 3120    1695 
 11 42 25.537  -0.42   + 2 21 43.44   -3.5   7.0   BD+03 2539    1696 
 11 43 19.880  -0.19   + 0 11  6.41   -2.9   8.1   BD+00 2826    1697 
 11 43 55.126   0.37   - 6 40 37.93   -4.4   6.2   BD-05 3340    1698 
 11 44 36.048  -0.01   - 1 23  5.56    0.1   8.2   BD-00 2479    1699 
 11 45  7.220   0.11   + 0 54 33.45   -2.1   8.2   BD+01 2608    1700 
 11 45 17.027   0.37   + 8 15 29.22   -2.2   5.1       xi Vir    1701 
 11 45 51.563  -0.12   + 6 31 45.55  -18.4   4.2       nu Vir    1702 
 11 46 19.562  -0.42   - 3  0  9.35   -1.1   7.3   BD-02 3410    1703 
 11 46 21.096  -0.37   - 5 20 56.32    0.2   8.0   BD-04 3137    1704 
 11 46 40.672   0.10   - 3 44 32.87   -4.0   7.2   BD-02 3411    1705 
 11 46 46.639  -0.32   + 3 28 27.46   -1.4   8.1   BD+04 2526    1706 
 11 47 54.893  -0.39   + 8 14 45.01    0.5   5.2        4 Vir    1707 
 11 49  1.249  -1.44   - 0 19  7.47    0.3   6.2   BD+00 2843    1708 
 11 49  7.108  -0.56   + 5 11  0.72  -14.2   6.7   BD+05 2545    1709 
 11 49 10.789  -0.10   - 7 21 38.22    0.1   7.1   BD-06 3455    1710 
 11 50 26.370  -0.21   - 2 25  7.23   -3.0   8.0   BD-01 2576    1711 
 11 50 41.722   4.95   + 1 45 52.86  -27.1   3.8      bet Vir    1712 
 11 51  2.239   0.02   - 5 20  0.18    0.0   5.8   BD-04 3152    1713 
 11 51 34.120   0.01   + 6 52 35.98    1.1   7.6   BD+07 2489    1714 
 11 52 58.376  -0.34   - 6 14 16.41   -0.8   8.7   BD-05 3377    1715 
 11 53 50.270  -0.29   + 0 33  7.79    1.2   6.4   BD+01 2624    1716 
 11 53 52.044  -0.19   - 3 46 36.80   -4.6   7.3   BD-02 3433    1717 
 11 54  2.179  -0.09   - 1  2 22.61   -0.9   8.4   BD-00 2507    1718 
 11 54  4.657   0.06   + 4 52 44.67    1.5   7.9   BD+05 2555    1719 
 11 54 54.693   0.05   - 2 22 31.60   -4.1   8.6   BD-01 2587    1720 
 11 55  3.138  -0.21   + 8 26 38.17    1.6   5.6        6 Vir    1721 
 11 55  7.132  -0.41   + 3 13  6.95    0.3   8.0   BD+04 2544    1722 
 11 55 26.423  -0.11   - 5  8  4.51   -1.1   7.1   BD-04 3162    1723 
 11 55 28.194  -0.44   + 5 49 11.68    1.1   8.7   BD+06 2525    1724 
 11 56 48.303  -0.13   + 5 20 41.34   -1.9   8.1   BD+06 2529    1725 
 11 57  0.296  -1.04   - 4 46 58.19    0.7   6.9   BD-03 3210    1726 
 11 58  6.800  -0.90   - 4 22 13.96    6.8   7.1   BD-03 3213    1727 
 11 58 13.908   0.02   + 3 28 55.86    0.8   6.9   BD+04 2553    1728 
 11 59  1.012  -0.12   - 6 39 13.33    2.2   7.8   BD-05 3396    1729 
 11 59  3.334  -0.45   + 0 31 50.35    3.0   6.5   BD+01 2636    1730 
 11 59 14.592   0.04   - 3 19 21.81   -1.8   7.3   BD-02 3446    1731 
 11 59 23.958  -0.12   + 1 49 35.58   -4.9   7.0   BD+02 2499    1732 
 11 59 56.918  -0.12   + 3 39 18.59   -0.6   5.2        7 Vir    1733 
 12  0 52.391   0.00   + 6 36 51.43   -3.0   4.6       pi Vir    1734 
 12  1  1.743  -0.12   - 1 46  5.68   -7.9   6.5   BD-00 2520    1735 
 12  1 26.200  -0.23   - 4 11 55.44   -1.0   8.8   BD-03 3224    1736 
 12  1 57.005  -0.22   + 0  6  7.30   -2.6   8.3   BD+00 2880    1737 
 12  2 51.653  -0.24   - 7 41  1.13    1.6   6.5   BD-06 3499    1738 
 12  3 44.458  -0.96   + 5 33 28.06   -7.6   6.5   BD+06 2543    1739 
 12  4 12.882  -0.75   + 1 27 43.02   -2.6   8.3   BD+02 2509    1740 
 12  4 42.997  -0.10   + 3 34 23.27   -2.1   7.2   BD+04 2569    1741 
 12  5 12.507  -3.48   - 1 30 32.63    6.2   8.4   BD-00 2532    1742 
 12  5 35.046  -0.17   - 5 50 45.19    0.3   6.8   BD-05 3416    1743 
 12  5 59.816  -0.19   - 3  7 53.86   -1.9   6.5   BD-02 3460    1744 
 12  7 14.906  -0.18   - 6 45 56.16    1.6   7.0   BD-05 3424    1745 
 12  8  0.590  -0.02   + 0 37 16.35   -3.0   7.1   BD+01 2656    1746 
 12  8 12.455  -0.03   - 4 17 13.44    0.5   7.2   BD-03 3239    1747 
 12  8 35.199  -0.13   - 6 51 16.38   -2.6   8.6   BD-06 3509    1748 
 12  9 41.313   0.29   + 1 53 52.38  -17.8   6.1       10 Vir    1749 
 12  9 48.722  -0.14   - 1  0 21.93   -5.9   8.6   BD-00 2540    1750 
 12 10  3.425  -1.06   + 5 48 24.92    1.6   5.7       11 Vir    1751 
 12 10 27.185  -0.08   - 7 46 26.46    2.0   6.5   BD-06 3518    1752 
 12 11 21.801  -0.67   - 3 46 44.26   -6.6   6.9   BD-02 3478    1754 
 12 11 22.029   0.08   - 2 41 57.33   -8.3   7.1   BD-01 2632    1753 
 12 11 40.202  -0.08   + 4  3 20.86    0.6   6.9   BD+04 2583    1755 
 12 12 14.247   0.07   - 4 24  7.33   -1.8   7.8   BD-03 3249    1756 
 12 13  4.979  -0.50   + 0 14 23.88   -0.1   8.9   BD+01 2667    1757 
 12 13 55.758  -0.66   + 2 15 36.40   -2.5   7.0   BD+03 2616    1758 
 12 14 15.451  -0.58   - 5 42 59.52   12.0   6.5   BD-04 3235    1759 
 12 15  0.005  -0.32   - 1 19 36.05   -0.3   7.8   BD-00 2554    1760 
 12 15  6.468  -1.28   - 7 15 26.88   -7.2   8.3   BD-06 3532B   1761 
 12 15 10.556   0.21   -10 18 45.08 -101.8   6.1   BD-09 3468    1762 
 12 15 13.894  -0.88   + 4 31 32.39    3.6   8.3   BD+05 2602    1763 
 12 16 21.650  -0.08   - 7 31 54.80    0.0   7.6   BD-06 3538    1764 
 12 16 44.072  -0.11   - 2 44 22.82   -2.2   8.0   BD-01 2639    1765 
 12 16 58.336  -0.25   + 0 21  7.48   -0.7   8.2   BD+01 2676    1766 
 12 17 57.547  -0.18   + 1 34 30.86   -1.3   7.9   BD+02 2526    1767 
 12 18  9.231  -0.02   - 3 57 14.98    2.1   7.0   BD-03 3262    1768 
 12 18  9.591  -0.05   - 3 56 55.80    2.2   6.6   BD-03 3263    1769 
 12 18 40.310   0.20   - 0 47 13.91   -1.2   5.9       13 Vir    1770 
 12 19 20.198   0.02   - 8 54 52.93   -2.3   7.0       14 Vir    1771 
 12 19 54.358  -0.42   - 0 40  0.51   -1.8   4.0      eta Vir    1772 
 12 20 20.985  -1.95   + 3 18 45.05   -6.5   5.1       16 Vir    1773 
 12 20 24.133  -0.03   - 6 33 25.46   -0.3   8.7   BD-05 3476    1774 
 12 21 37.834  -0.15   - 0  9 28.99   -1.3   8.4   BD+00 2932    1775 
 12 22 20.606  -0.85   - 2 46 34.16   -1.0   9.0   BD-01 2657    1776 
 12 22 32.056  -1.08   + 5 18 19.34   -5.7   6.5       17 Vir    1777 
 12 23  9.538  -0.19   - 7 17 56.82    0.4   7.1   BD-06 3557    1778 
 12 23 15.372   0.22   - 4 58 28.31   -2.8   6.7   BD-04 3268    1779 
 12 23 30.602   0.49   + 0 42 44.49  -17.5   8.5   BD+01 2689    1780 
 12 24 40.755  -0.09   + 1 23  2.69    2.5   7.9   BD+02 2536    1781 
 12 25 17.950  -0.38   - 1  4 11.79    0.4   8.9   BD-00 2570    1782 
 12 26  0.828  -0.34   + 2  2 30.84   -0.2   7.3   BD+02 2539    1783 
 12 26 28.076  -0.18   - 6  2 26.36   -0.3   8.8   BD-05 3497    1784 
 12 26 45.883  -0.26   - 0 11  0.51   -0.5   7.9   BD+00 2944    1785 
 12 27  0.801   0.88   - 3 32  5.98   -9.7   8.0   BD-02 3519    1786 
 12 27 51.559  -0.57   - 4 36 54.93    0.6   6.0   BD-03 3298    1787 
 12 27 55.503  -1.48   - 8 40 41.08   -4.2   6.7   BD-07 3409    1788 
 12 28 18.380  -0.37   + 4 23 47.77   -1.3   6.8   BD+05 2631    1789 
 12 29  9.710  -0.08   - 2 25 46.76   -0.6   7.6   BD-01 2674    1790 
 12 29 22.925   0.03   - 1 13 58.71    0.5   8.8   BD-00 2583    1791 
 12 30  1.923  -0.73   - 6  1 24.45   -7.0   7.1   BD-05 3513    1792 
 12 30  4.949  -0.66   - 6 59 34.06   -7.8   8.6   BD-06 3583    1793 
 12 30 34.368  -0.34   + 3 30 29.70    0.2   7.4   BD+04 2622    1794 
 12 30 50.316  -0.40   - 4  3 38.90    0.6   7.1   BD-03 3309    1795 
 12 31 14.604  -0.26   + 1 19 36.98   -1.3   7.8   BD+02 2552    1796 
 12 31 17.344  -0.17   + 2 18  8.77   -0.4   8.4   BD+03 2660    1797 
 12 31 38.728  -0.18   - 5  3  9.31    3.1   6.3   BD-04 3296    1798 
 12 32 58.863  -0.60   - 0 16 24.61    5.7   8.0   BD+00 2952    1799 
 12 33 46.720  -0.62   - 9 27  7.34    0.5   5.4       21 Vir    1800 
 12 34 13.275   0.11   - 3 43 16.25   -5.6   8.0   BD-02 3533    1801 
 12 34 23.174  -0.23   - 1 24 27.83    0.5   7.1   BD-00 2590    1802 
 12 35 33.195   0.10   -12  1 16.01   -2.0   6.8   BD-11 3328    1803 
 12 35 44.915  -0.24   - 7 26 48.65    1.6   7.9   BD-06 3598    1804 
 12 35 50.569   0.04   + 0 36 29.49   -1.0   8.8   BD+01 2721    1806 
 12 35 52.760  -0.13   -12  4  8.91    2.6   6.6   BD-11 3333    1805 
 12 36 47.355  -0.19   - 5 49 54.83   -1.8   5.9       25 Vir    1807 
 12 37  6.833   1.04   - 2 19 20.07  -15.1   7.0   BD-01 2699    1808 
 12 37 21.254  -0.20   - 8 18  1.35   -2.1   6.9   BD-07 3443    1809 
 12 37 51.831  -0.17   + 4 17 18.83   -2.7   6.9   BD+05 2654    1810 
 12 38  4.411  -0.21   + 3 16 56.82   -0.2   6.3   BD+04 2631    1811 
 12 38 19.926  -0.23   -11 31  1.01    1.6   8.1   BD-10 3512    1812 
 12 38 22.401  -0.56   + 1 51 15.91   -2.8   6.0   BD+02 2560    1813 
 12 38 43.324  -0.33   - 4 22 24.86    0.0   6.9   BD-03 3329    1814 
 12 39 14.773  -0.51   - 7 59 44.23   -2.5   4.8      chi Vir    1815 
 12 39 24.636  -0.22   - 0 17 46.16    0.3   8.7   BD+00 2966    1816 
 12 39 30.987   0.36   - 6  6  1.80    0.3   6.9   BD-05 3542    1817 
 12 39 53.551  -0.32   - 3  3 59.05   -1.3   7.8   BD-02 3552    1818 
 12 41  9.612  -0.04   - 9 49 23.04   -1.1   8.6   BD-09 3534    1819 
 12 41 15.953  -1.26   -13  0 51.22    2.8   6.0   BD-12 3676A   1820 
 12 41 39.600  -3.80   - 1 26 58.00    1.0   2.9      gam Vir    1821 
 12 41 57.694   0.11   - 7 30  1.23   -5.0   7.2       28 Vir    1822 
 12 42  2.979  -0.79   + 0 29 42.83   -0.7   8.4   BD+01 2739    1823 
 12 42 59.329  -1.46   - 4  2 57.67  -18.0   7.8   BD-03 3341    1824 
 12 43 38.100   0.43   - 1 34 37.85   -8.6   6.1   BD-00 2603    1825 
 12 43 47.691   0.29   -12  0 51.17   -1.8   6.8   BD-11 3353    1826 
 12 43 55.948   0.23   -13  8 31.11   -1.4   7.0   BD-12 3685    1827 
 12 44 11.183  -0.45   - 2 50 33.61   -1.5   6.6   BD-02 3567    1828 
 12 45  4.318   0.01   -10 59 57.85    1.4   8.3   BD-10 3546    1829 
 12 45 17.357  -0.23   - 3 53 17.41    0.7   6.8   BD-03 3349    1830 
 12 45 33.490  -0.35   + 0 59 11.78   -0.9   8.9   BD+01 2750    1831 
 12 46 14.820  -0.28   + 2 27 51.31   -0.8   8.1   BD+03 2695    1832 
 12 46 30.863  -1.83   -11 48 44.97    5.3   6.9   BD-11 3361    1833 
 12 46 59.044  -0.41   - 7 47 59.18   -4.5   7.9   BD-06 3644    1834 
 12 47  6.346  -0.11   - 9 12 52.10   -1.2   7.7   BD-08 3424    1835 
 12 47 33.419   0.03   - 6 18  6.24   -3.7   6.3   BD-05 3569    1836 
 12 47 34.113  -0.23   - 4 40 52.71   -1.6   8.0   BD-03 3360    1837 
 12 47 43.056  -0.37   -12 34 48.04   -5.4   8.0   BD-11 3366    1838 
 12 47 51.418  -0.04   + 3 34 21.67   -0.3   6.7       35 Vir    1839 
 12 48  6.378  -0.59   - 0 21 33.48   -0.7   8.3   BD+00 2983    1840 
 12 49 10.176  -0.21   - 3 41 57.88   -0.1   8.7   BD-02 3580    1841 
 12 50  2.539  -0.21   + 0 39 56.06   -3.0   8.4   BD+01 2758    1842 
 12 50  5.158  -1.61   - 7 37 55.98    1.1   6.9   BD-06 3659    1843 
 12 50 23.858  -0.19   - 1 49 30.53   -0.6   8.9   BD-01 2731    1844 
 12 51 22.918  -0.10   -10 20 17.44    0.1   6.5   BD-09 3569    1845 
 12 51 36.909  -0.19   + 3  3 24.54    2.6   6.1       37 Vir    1846 
 12 52 12.182  -0.03   - 0 55 44.72   -0.7   7.8   BD-00 2622    1848 
 12 52 12.629  -0.08   - 6  5 24.89   -3.9   8.3   BD-05 3588    1847 
 12 53 11.162  -1.75   - 3 33 11.25   -0.3   6.1       38 Vir    1849 
 12 53 38.135   0.04   - 4 13 28.97   -6.1   6.5   BD-03 3373    1850 
 12 53 46.518  -0.05   + 1 47  3.40   -1.4   8.6   BD+02 2596    1851 
 12 54 18.660  -0.95   -11 38 54.87    1.3   6.0   BD-10 3570    1852 
 12 54 21.163  -0.16   - 9 32 20.28   -1.5   4.9      psi Vir    1853 
 12 55 38.417  -0.19   + 0  3 18.85   -0.4   6.9   BD+00 3002    1854 
 12 56 15.076  -0.29   - 4 51 52.12   -1.2   6.9   BD-04 3379    1855 
 12 56 26.581   0.14   - 0 57 16.67   -8.9   6.6   BD-00 2632    1856 
 12 56 57.863  -0.20   -10 52 58.75   -2.4   8.8   BD-10 3581    1857 
 12 57 12.666  -0.14   -12  4  0.82   -0.4   6.5   BD-11 3398    1858 
 12 57 19.031   0.10   - 8 54 39.10   -0.2   6.8   BD-08 3456    1859 
 12 57 26.211  -0.96   + 1 25 40.43   -1.3   7.0   BD+02 2604    1860 
 12 57 35.295  -0.23   - 2 45 36.10    1.0   9.0   BD-01 2745    1862 
 12 57 35.506  -0.71   -12 48 45.48   -5.6   8.4   BD-12 3726    1861 
 12 58 35.916  -0.17   - 6 56 54.10    0.6   7.7   BD-06 3705    1863 
 12 58 39.967   0.12   - 2 54 13.28   -1.6   6.8   BD-02 3605    1864 
 12 59  0.173  -0.16   - 6  5 27.41   -1.1   7.3   BD-05 3605    1865 
 12 59 39.527  -0.24   - 3 48 42.97    0.8   5.9       44 Vir    1866 
 13  0  7.679   0.08   - 1 11  9.65    1.0   8.0   BD-00 2641    1867 
 13  0 29.538  -0.18   - 9  6  1.80   -4.4   7.6   BD-08 3466    1868 
 13  0 35.949  -0.14   - 3 22  6.88    5.0   6.1       46 Vir    1869 
 13  1 23.812   0.01   -11  9 25.09   -3.2   8.6   BD-10 3592    1870 
 13  1 30.435   0.03   + 1 31 13.09    0.0   7.9   BD+02 2614    1871 
 13  2 12.840  -0.64   -12  6 32.20    3.4   7.2   BD-11 3418    1872 
 13  3 17.122  -0.25   - 2 57 51.20   -1.3   8.8   BD-02 3620    1873 
 13  3 49.654  -1.27   - 5  9 42.86  -22.5   7.5   BD-04 3408    1874 
 13  3 54.421  -0.22   - 3 39 47.81   -3.6   6.5       48 Vir    1875 
 13  4 12.108  -0.67   - 6 39 44.47   -1.4   8.5   BD-05 3621    1876 
 13  4 44.521  -0.52   + 0 17 42.21  -10.8   7.2   BD+01 2786    1877 
 13  5 34.320  -0.34   -12 47 19.38   -0.1   8.6   BD-12 3751    1878 
 13  5 41.728  -0.08   -10 30  6.96   -1.0   8.9   BD-09 3617    1879 
 13  5 50.143  -0.20   - 7 39 38.97   -6.2   8.5   BD-06 3732    1881 
 13  5 51.656  -0.24   -14  6 42.93   -2.1   7.2   BD-13 3651    1880 
 13  6 13.384  -0.70   - 4 18 38.83   -7.7   8.3   BD-03 3406    1882 
 13  6 53.651  -0.31   - 1 54 15.99    3.2   8.8   BD-01 2772    1883 
 13  7 53.811   0.11   -10 44 25.61   -1.2   5.3       49 Vir    1884 
 13  8 27.907  -0.22   -11 45 45.89   -7.8   7.6   BD-10 3615    1885 
 13  8 32.478  -0.22   - 8 59  3.87   -6.2   5.7   BD-08 3491    1886 
 13  9 14.236  -0.38   - 9 32 17.43   -0.2   6.4   BD-08 3495    1887 
 13  9 42.709  -0.46   - 3 23 22.38   -7.4   8.3   BD-02 3638    1889 
 13  9 45.276  -0.10   -10 19 45.58   -0.7   6.2       50 Vir    1888 
 13  9 46.270  -0.30   - 7 39 19.65   -1.9   7.4   BD-06 3750    1890 
 13  9 56.999  -0.21   - 5 32 20.42   -3.3   4.5      the Vir    1891 
 13 10 43.150  -0.08   - 0 25  7.71   -0.5   8.4   BD+00 3030    1892 
 13 11 21.658  -0.62   -13 57 44.54   -3.6   7.0   BD-13 3665    1893 
 13 12  1.811  -0.11   -12 24  9.54   -0.7   8.3   BD-11 3457    1895 
 13 12  3.554   0.68   -16 11 54.78  -28.3   5.1       53 Vir    1894 
 13 12 22.852   0.28   - 6 30  1.77   -2.6   8.8   BD-05 3653    1896 
 13 12 45.768  -0.28   - 1 45 30.15   -1.1   7.3   BD-00 2668    1897 
 13 13 40.371  -0.01   - 4 22 38.01   -4.6   8.5   BD-03 3428    1898 
 13 14 42.985  -0.61   - 9 33 21.74   -1.0   9.0   BD-08 3514    1899 
 13 14 45.108  -0.17   -10 22 13.60   -4.8   7.2       56 Vir    1900 
 13 14 55.749  -1.40   -11 22 10.37  -31.7   6.9   BD-10 3635    1901 
 13 15 57.525  -0.22   - 3  6 47.15  -13.0   8.6   BD-02 3659    1902 
 13 16  3.101  -0.56   - 5 40  7.44   -3.6   7.5   BD-04 3452    1903 
 13 16 25.449  -0.31   - 1 23 25.98   -2.9   6.5   BD-00 2674    1904 
 13 16 49.585  -0.22   - 6 56  5.40   -0.9   8.2   BD-06 3776    1905 
 13 16 58.450  -0.29   -13  9 31.92   -1.2   7.7   BD-12 3785    1906 
 13 17 21.980  -0.43   -11 29  0.85    0.4   6.7   BD-10 3644    1907 
 13 17 27.336  -0.55   -10 32 46.97    0.9   7.2       58 Vir    1908 
 13 17 29.825  -0.53   - 0 40 33.79   -0.2   6.3   BD+00 3040    1910 
 13 17 31.761  -0.23   -15 32 53.28   -6.5   6.7   BD-14 3683    1909 
 13 17 44.100   0.09   - 8 44  0.14   -5.3   7.1   BD-07 3582    1911 
 13 18 58.272  -0.68   - 1 16 10.34   -5.3   8.8   BD-00 2678    1912 
 13 19 44.105  -0.18   -11 40 22.62   -1.4   7.1   BD-10 3652    1913 
 13 20 19.979  -0.83   -11 18 14.91   -0.9   6.8       62 Vir    1914 
 13 20 34.846  -0.06   - 7 28 59.77   -0.9   8.8   BD-06 3788    1915 
 13 20 42.297  -0.12   - 3 32  4.53   -4.1   8.9   BD-02 3671    1916 
 13 21 12.234  -0.84   - 9 59 56.81    4.7   7.0   BD-09 3669    1917 
 13 22  6.398   0.05   -14 25 11.70   -4.5   7.0   BD-13 3692    1918 
 13 22  8.242   0.03   -12 34 46.56   -0.6   7.1   BD-11 3498    1919 
 13 22 30.952  -0.48   - 6 12  7.93  -14.4   6.7   BD-05 3678    1920 
 13 23 18.893  -0.14   - 4 55 27.95   -1.5   5.9       65 Vir    1921 
 13 24 14.680   0.04   - 2  6 27.12   -2.8   8.3   BD-01 2815    1922 
 13 24 26.066  -0.54   - 4 18 32.44  -13.8   7.1   BD-03 3462    1923 
 13 24 33.241   1.05   - 5  9 50.59   -3.2   5.8       66 Vir    1924 
 13 25 11.587  -0.28   -11  9 40.71   -2.8   1.2      alp Vir    1925 
 13 25 14.841   0.10   - 8 47  9.38   -0.3   8.4   BD-08 3550    1926 
 13 25 21.188   0.28   - 7 35  2.77   -3.7   8.3   BD-06 3811    1927 
 13 26  6.261   0.15   -16 51 30.77    5.2   6.6   BD-16 3658    1928 
 13 26 11.416  -0.74   - 1 11 33.02    0.4   6.0   BD-00 2686    1929 
 13 26 43.168  -0.89   -12 42 27.71   -2.0   5.6       68 Vir    1930 
 13 27 27.172  -0.82   -15 58 25.07    2.2   4.9       69 Vir    1931 
 13 28 28.472  -0.08   - 9 44 36.77    2.2   8.4   BD-08 3562    1932 
 13 29  2.761  -0.35   - 5 57 19.90    0.5   7.0   BD-05 3702    1933 
 13 29 14.921  -0.28   - 1 21 52.13   -6.1   6.4   BD-00 2694    1934 
 13 29 58.420   0.04   -14  0  5.39    0.7   8.7   BD-13 3716    1935 
 13 30 23.202  -0.24   - 7 42 18.67   -7.9   8.8   BD-06 3827    1936 
 13 30 25.732   0.29   - 6 28 13.10    0.8   6.1       72 Vir    1937 
 13 30 45.042  -0.30   - 4 27 27.85   -4.3   8.8   BD-03 3486    1938 
 13 30 51.434  -0.02   - 3  2 59.62    3.2   7.1   BD-02 3695    1939 
 13 31 13.158  -0.72   -13 26 55.77    0.0   6.9   BD-12 3830    1940 
 13 31 57.879  -0.72   - 6 15 21.05   -4.4   4.8       74 Vir    1941 
 13 32  4.703  -0.24   -11 15 23.25   -8.6   8.5   BD-10 3699    1942 
 13 32 24.715  -0.35   -12 39 47.29   -0.5   8.0   BD-11 3535    1943 
 13 32 51.662  -0.49   -15 21 46.72    0.2   5.6       75 Vir    1944 
 13 32 58.069  -0.23   -10  9 53.96   -3.4   5.4       76 Vir    1945 
 13 33 11.314  -1.62   - 8 26 36.23    4.5   7.2   BD-07 3639    1946 
 13 33 24.513  -0.52   - 7 37 21.54    0.5   7.1       77 Vir    1947 
 13 34 17.725  -0.56   - 8 37  7.58   -2.6   7.4   BD-07 3643    1948 
 13 34 40.458  -0.32   -13 12 51.71   -1.1   5.8   BD-12 3843    1949 
 13 35 31.298   0.11   - 5 23 46.30    8.5   5.8       80 Vir    1950 
 13 37 35.231  -0.14   - 7 52 17.96   -0.7   7.1       81 Vir    1951 
 13 37 38.370  -0.41   - 6 39  8.07    0.9   8.2   BD-05 3737    1952 
 13 37 46.964   0.04   - 3 14  9.77   -2.5   6.7   BD-02 3714    1953 
 13 38  1.530   0.13   -14 35 32.40    0.1   8.1   BD-13 3737    1954 
 13 38 19.804  -0.05   - 9  5 29.67    0.0   8.7   BD-08 3602    1955 
 13 38 29.871  -0.18   -11  6 11.14    0.0   8.4   BD-10 3724    1956 
 13 39 17.842   0.10   -12  5 31.61   -4.9   7.8   BD-11 3562    1957 
 13 39 20.072  -0.10   -15 12 31.09   -1.3   7.5   BD-14 3767    1958 
 13 39 34.551   0.03   -10  6 50.05    0.2   8.3   BD-09 3737    1959 
 13 39 58.528  -0.02   -16 26 47.71   -1.0   6.9   BD-15 3715    1960 
 13 41  3.253  -0.20   - 6 21 16.72   -3.3   8.5   BD-05 3747    1961 
 13 41 36.775  -0.64   - 8 42 10.93    4.0   5.2       82 Vir    1962 
 13 42 27.969   0.14   -13 33 36.51    0.5   8.8   BD-12 3873    1963 
 13 43 30.344  -0.25   - 4 16 28.24   -2.2   7.0   BD-03 3522    1964 
 13 43 54.233  -0.34   - 5 29 56.27   -1.3   6.5   BD-04 3540    1965 
 13 44 15.559   0.18   -11 26 12.59   -0.3   8.1   BD-10 3743    1966 
 13 44 29.828   0.09   -16 10 44.75   -0.4   5.7       83 Vir    1967 
